,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
84,85,2,"Sep 8, 2012",Sat,Brigham Young,45,,Weber State,13,
85,86,2,"Sep 8, 2012",Sat,Buffalo,56,,Morgan State,34,
86,87,2,"Sep 8, 2012",Sat,California,50,,Southern Utah,31,
87,88,2,"Sep 8, 2012",Sat,Clemson,52,,Ball State,27,
88,89,2,"Sep 8, 2012",Sat,Florida,20,@,Texas A&M;,17,
89,90,2,"Sep 8, 2012",Sat,Florida International,41,,Akron,38,
90,91,2,"Sep 8, 2012",Sat,Florida State,55,,Savannah State,0,
91,92,2,"Sep 8, 2012",Sat,Georgia,41,@,Missouri,20,
92,93,2,"Sep 8, 2012",Sat,Georgia Tech,59,,Presbyterian,3,
93,94,2,"Sep 8, 2012",Sat,Illinois State,31,@,Eastern Michigan,14,
94,95,2,"Sep 8, 2012",Sat,Indiana,45,@,Massachusetts,6,
95,96,2,"Sep 8, 2012",Sat,Iowa State,9,@,Iowa,6,
96,97,2,"Sep 8, 2012",Sat,Kansas State,52,,Miami (FL),13,
97,98,2,"Sep 8, 2012",Sat,Kentucky,47,,Kent State,14,
98,99,2,"Sep 8, 2012",Sat,Louisiana State,41,,Washington,3,
99,100,2,"Sep 8, 2012",Sat,Louisiana Tech,56,@,Houston,49,
100,101,2,"Sep 8, 2012",Sat,Louisiana-Lafayette,37,@,Troy,24,
101,102,2,"Sep 8, 2012",Sat,Louisiana-Monroe,34,@,Arkansas,31,"Little Rock, AR"
102,103,2,"Sep 8, 2012",Sat,Louisville,35,,Missouri State,7,
103,104,2,"Sep 8, 2012",Sat,Marshall,52,,Western Carolina,24,
104,105,2,"Sep 8, 2012",Sat,Maryland,36,@,Temple,27,
105,106,2,"Sep 8, 2012",Sat,Miami (OH),30,,Southern Illinois,14,
106,107,2,"Sep 8, 2012",Sat,Michigan,31,,Air Force,25,
107,108,2,"Sep 8, 2012",Sat,Michigan State,41,@,Central Michigan,7,
108,109,2,"Sep 8, 2012",Sat,Middle Tennessee State,31,,Florida Atlantic,17,
109,110,2,"Sep 8, 2012",Sat,Minnesota,44,,New Hampshire,7,
110,111,2,"Sep 8, 2012",Sat,Mississippi,28,,Texas-El Paso,10,
111,112,2,"Sep 8, 2012",Sat,Mississippi State,28,,Auburn,10,
112,113,2,"Sep 8, 2012",Sat,North Carolina State,10,@,Connecticut,7,
113,114,2,"Sep 8, 2012",Sat,North Dakota State,22,@,Colorado State,7,
114,115,2,"Sep 8, 2012",Sat,North Texas,34,,Texas Southern,7,
115,116,2,"Sep 8, 2012",Sat,Northern Arizona,17,@,Nevada-Las Vegas,14,
116,117,2,"Sep 8, 2012",Sat,Northern Illinois,35,,Tennessee-Martin,7,
117,118,2,"Sep 8, 2012",Sat,Northwestern,23,,Vanderbilt,13,
118,119,2,"Sep 8, 2012",Sat,Notre Dame,20,,Purdue,17,
119,120,2,"Sep 8, 2012",Sat,Ohio,51,,New Mexico State,24,
120,121,2,"Sep 8, 2012",Sat,Ohio State,31,,Central Florida,16,
121,122,2,"Sep 8, 2012",Sat,Oklahoma,69,,Florida A&M;,13,
122,123,2,"Sep 8, 2012",Sat,Oregon,42,,Fresno State,25,
123,124,2,"Sep 8, 2012",Sat,Oregon State,10,,Wisconsin,7,
124,125,2,"Sep 8, 2012",Sat,Rice,25,@,Kansas,24,
125,126,2,"Sep 8, 2012",Sat,Rutgers,26,,Howard,0,
126,127,2,"Sep 8, 2012",Sat,Sacramento State,30,@,Colorado,28,
127,128,2,"Sep 8, 2012",Sat,San Diego State,42,,Army,7,
128,129,2,"Sep 8, 2012",Sat,San Jose State,45,,California-Davis,13,
129,130,2,"Sep 8, 2012",Sat,South Alabama,9,,Nicholls State,3,
130,131,2,"Sep 8, 2012",Sat,South Carolina,48,,East Carolina,10,
131,132,2,"Sep 8, 2012",Sat,South Florida,32,@,Nevada,31,
132,133,2,"Sep 8, 2012",Sat,Southern California,42,@,Syracuse,29,"East Rutherford, NJ"
133,134,2,"Sep 8, 2012",Sat,Southern Methodist,52,,Stephen F. Austin,0,
134,135,2,"Sep 8, 2012",Sat,Stanford,50,,Duke,13,
135,136,2,"Sep 8, 2012",Sat,Tennessee,51,,Georgia State,13,
136,137,2,"Sep 8, 2012",Sat,Texas,45,,New Mexico,0,
137,138,2,"Sep 8, 2012",Sat,Texas Christian,56,,Grambling State,0,
138,139,2,"Sep 8, 2012",Sat,Texas Tech,58,@,Texas State,10,
139,140,2,"Sep 8, 2012",Sat,Texas-San Antonio,27,,Texas A&M-Commerce;,16,
140,141,2,"Sep 8, 2012",Sat,Toledo,34,@,Wyoming,31,
141,142,2,"Sep 8, 2012",Sat,Tulsa,45,,Tulane,10,
142,143,2,"Sep 8, 2012",Sat,UCLA,36,,Nebraska,30,
143,144,2,"Sep 8, 2012",Sat,Virginia,17,,Penn State,16,
144,145,2,"Sep 8, 2012",Sat,Virginia Tech,42,,Austin Peay,7,
145,146,2,"Sep 8, 2012",Sat,Wake Forest,28,,North Carolina,27,
146,147,2,"Sep 8, 2012",Sat,Washington State,24,,Eastern Washington,20,
147,148,2,"Sep 8, 2012",Sat,Western Michigan,52,,Eastern Illinois,21,
148,149,3,"Sep 13, 2012",Thu,Rutgers,23,@,South Florida,13,
149,150,3,"Sep 14, 2012",Fri,Washington State,35,@,Nevada-Las Vegas,27,
150,151,3,"Sep 15, 2012",Sat,Akron,66,,Morgan State,6,
151,152,3,"Sep 15, 2012",Sat,Alabama,52,@,Arkansas,0,
152,153,3,"Sep 15, 2012",Sat,Arizona,56,,South Carolina State,0,
153,154,3,"Sep 15, 2012",Sat,Auburn,31,,Louisiana-Monroe,28,
154,155,3,"Sep 15, 2012",Sat,Ball State,41,@,Indiana,39,
155,156,3,"Sep 15, 2012",Sat,Baylor,48,,Sam Houston State,23,
156,157,3,"Sep 15, 2012",Sat,Boise State,39,,Miami (OH),12,
157,158,3,"Sep 15, 2012",Sat,Cal Poly,24,@,Wyoming,22,
158,159,3,"Sep 15, 2012",Sat,Central Florida,33,,Florida International,20,
159,160,3,"Sep 15, 2012",Sat,Cincinnati,23,,Delaware State,7,
160,161,3,"Sep 15, 2012",Sat,Clemson,41,,Furman,7,
161,162,3,"Sep 15, 2012",Sat,Connecticut,24,@,Maryland,21,
162,163,3,"Sep 15, 2012",Sat,Duke,54,,North Carolina Central,17,
163,164,3,"Sep 15, 2012",Sat,East Carolina,24,@,Southern Mississippi,14,
164,165,3,"Sep 15, 2012",Sat,Florida,37,@,Tennessee,20,
165,166,3,"Sep 15, 2012",Sat,Florida State,52,,Wake Forest,0,
166,167,3,"Sep 15, 2012",Sat,Fresno State,69,,Colorado,14,
167,168,3,"Sep 15, 2012",Sat,Georgia,56,,Florida Atlantic,20,
168,169,3,"Sep 15, 2012",Sat,Georgia Tech,56,,Virginia,20,
169,170,3,"Sep 15, 2012",Sat,Hawaii,54,,Lamar,2,
170,171,3,"Sep 15, 2012",Sat,Illinois,44,,Charleston Southern,0,
171,172,3,"Sep 15, 2012",Sat,Iowa,27,,Northern Iowa,16,
172,173,3,"Sep 15, 2012",Sat,Iowa State,37,,Western Illinois,3,
173,174,3,"Sep 15, 2012",Sat,Kansas State,35,,North Texas,21,
174,175,3,"Sep 15, 2012",Sat,Louisiana State,63,,Idaho,14,
175,176,3,"Sep 15, 2012",Sat,Louisiana Tech,56,,Rice,37,
176,177,3,"Sep 15, 2012",Sat,Louisville,39,,North Carolina,34,
177,178,3,"Sep 15, 2012",Sat,Miami (FL),38,,Bethune-Cookman,10,
178,179,3,"Sep 15, 2012",Sat,Michigan,63,,Massachusetts,13,
179,180,3,"Sep 15, 2012",Sat,Middle Tennessee State,48,@,Memphis,30,
180,181,3,"Sep 15, 2012",Sat,Minnesota,28,,Western Michigan,23,
181,182,3,"Sep 15, 2012",Sat,Mississippi State,30,@,Troy,24,
182,183,3,"Sep 15, 2012",Sat,Missouri,24,,Arizona State,20,
183,184,3,"Sep 15, 2012",Sat,Nebraska,42,,Arkansas State,13,
184,185,3,"Sep 15, 2012",Sat,Nevada,45,,Northwestern State,34,
185,186,3,"Sep 15, 2012",Sat,North Carolina State,31,,South Alabama,7,
186,187,3,"Sep 15, 2012",Sat,Northern Illinois,41,@,Army,40,
187,188,3,"Sep 15, 2012",Sat,Northwestern,22,,Boston College,13,
188,189,3,"Sep 15, 2012",Sat,Notre Dame,20,@,Michigan State,3,
189,190,3,"Sep 15, 2012",Sat,Ohio,27,@,Marshall,24,
190,191,3,"Sep 15, 2012",Sat,Ohio State,35,,California,28,
191,192,3,"Sep 15, 2012",Sat,Oklahoma State,65,,Louisiana-Lafayette,24,
192,193,3,"Sep 15, 2012",Sat,Oregon,63,,Tennessee Tech,14,
193,194,3,"Sep 15, 2012",Sat,Penn State,34,,Navy,7,
194,195,3,"Sep 15, 2012",Sat,Pittsburgh,35,,Virginia Tech,17,
195,196,3,"Sep 15, 2012",Sat,Purdue,54,,Eastern Michigan,16,
196,197,3,"Sep 15, 2012",Sat,San Diego State,49,,North Dakota,41,
197,198,3,"Sep 15, 2012",Sat,San Jose State,40,,Colorado State,20,
198,199,3,"Sep 15, 2012",Sat,South Carolina,49,,Alabama-Birmingham,6,
199,200,3,"Sep 15, 2012",Sat,Stanford,21,,Southern California,14,
200,201,3,"Sep 15, 2012",Sat,Syracuse,28,,Stony Brook,17,
201,202,3,"Sep 15, 2012",Sat,Texas,66,@,Mississippi,31,
202,203,3,"Sep 15, 2012",Sat,Texas A&M;,48,@,Southern Methodist,3,
203,204,3,"Sep 15, 2012",Sat,Texas Christian,20,@,Kansas,6,
204,205,3,"Sep 15, 2012",Sat,Texas Tech,49,,New Mexico,14,
205,206,3,"Sep 15, 2012",Sat,Texas-El Paso,41,,New Mexico State,28,
206,207,3,"Sep 15, 2012",Sat,Texas-San Antonio,38,@,Georgia State,14,
207,208,3,"Sep 15, 2012",Sat,Toledo,27,,Bowling Green State,15,
208,209,3,"Sep 15, 2012",Sat,Tulsa,66,,Nicholls State,16,
209,210,3,"Sep 15, 2012",Sat,UCLA,37,,Houston,6,
210,211,3,"Sep 15, 2012",Sat,Utah,24,,Brigham Young,21,
211,212,3,"Sep 15, 2012",Sat,Vanderbilt,58,,Presbyterian,0,
212,213,3,"Sep 15, 2012",Sat,Washington,52,,Portland State,13,
213,214,3,"Sep 15, 2012",Sat,West Virginia,42,,James Madison,12,"Landover, MD"
214,215,3,"Sep 15, 2012",Sat,Western Kentucky,32,@,Kentucky,31,
215,216,3,"Sep 15, 2012",Sat,Wisconsin,16,,Utah State,14,
216,217,4,"Sep 19, 2012",Wed,Kent State,23,@,Buffalo,7,
217,218,4,"Sep 20, 2012",Thu,Boise State,7,,Brigham Young,6,
218,219,4,"Sep 21, 2012",Fri,Baylor,47,@,Louisiana-Monroe,42,
219,220,4,"Sep 22, 2012",Sat,Alabama,40,,Florida Atlantic,7,
220,221,4,"Sep 22, 2012",Sat,Arizona State,37,,Utah,7,
221,222,4,"Sep 22, 2012",Sat,Arkansas State,56,,Alcorn State,0,
222,223,4,"Sep 22, 2012",Sat,Ball State,31,,South Florida,27,
223,224,4,"Sep 22, 2012",Sat,Central Michigan,32,@,Iowa,31,
224,225,4,"Sep 22, 2012",Sat,Colorado,35,@,Washington State,34,
225,226,4,"Sep 22, 2012",Sat,Duke,38,,Memphis,14,
226,227,4,"Sep 22, 2012",Sat,Florida,38,,Kentucky,0,
227,228,4,"Sep 22, 2012",Sat,Florida State,49,,Clemson,37,
228,229,4,"Sep 22, 2012",Sat,Georgia,48,,Vanderbilt,3,
229,230,4,"Sep 22, 2012",Sat,Kansas State,24,@,Oklahoma,19,
230,231,4,"Sep 22, 2012",Sat,Louisiana State,12,@,Auburn,10,
231,232,4,"Sep 22, 2012",Sat,Louisiana Tech,52,@,Illinois,24,
232,233,4,"Sep 22, 2012",Sat,Louisville,28,@,Florida International,21,
233,234,4,"Sep 22, 2012",Sat,Marshall,54,@,Rice,51,
234,235,4,"Sep 22, 2012",Sat,Miami (FL),42,@,Georgia Tech,36,
235,236,4,"Sep 22, 2012",Sat,Miami (OH),27,,Massachusetts,16,
236,237,4,"Sep 22, 2012",Sat,Michigan State,23,,Eastern Michigan,7,
237,238,4,"Sep 22, 2012",Sat,Minnesota,17,,Syracuse,10,
238,239,4,"Sep 22, 2012",Sat,Mississippi,39,,Tulane,0,
239,240,4,"Sep 22, 2012",Sat,Mississippi State,30,,South Alabama,10,
240,241,4,"Sep 22, 2012",Sat,Navy,41,,Virginia Military Institute,3,
241,242,4,"Sep 22, 2012",Sat,Nebraska,73,,Idaho State,7,
242,243,4,"Sep 22, 2012",Sat,Nevada,69,@,Hawaii,24,
243,244,4,"Sep 22, 2012",Sat,Nevada-Las Vegas,38,,Air Force,35,
244,245,4,"Sep 22, 2012",Sat,New Mexico,27,@,New Mexico State,14,
245,246,4,"Sep 22, 2012",Sat,North Carolina,27,,East Carolina,6,
246,247,4,"Sep 22, 2012",Sat,North Carolina State,52,,Citadel,14,
247,248,4,"Sep 22, 2012",Sat,Northern Illinois,30,,Kansas,23,
248,249,4,"Sep 22, 2012",Sat,Northwestern,38,,South Dakota,7,
249,250,4,"Sep 22, 2012",Sat,Notre Dame,13,,Michigan,6,
250,251,4,"Sep 22, 2012",Sat,Ohio,44,,Norfolk State,10,
251,252,4,"Sep 22, 2012",Sat,Ohio State,29,,Alabama-Birmingham,15,
252,253,4,"Sep 22, 2012",Sat,Oregon,49,,Arizona,0,
253,254,4,"Sep 22, 2012",Sat,Oregon State,27,@,UCLA,20,
254,255,4,"Sep 22, 2012",Sat,Penn State,24,,Temple,13,
255,256,4,"Sep 22, 2012",Sat,Pittsburgh,55,,Gardner-Webb,10,
256,257,4,"Sep 22, 2012",Sat,Rutgers,35,@,Arkansas,26,
257,258,4,"Sep 22, 2012",Sat,San Jose State,38,@,San Diego State,34,
258,259,4,"Sep 22, 2012",Sat,South Carolina,31,,Missouri,10,
259,260,4,"Sep 22, 2012",Sat,Southern California,27,,California,9,
260,261,4,"Sep 22, 2012",Sat,Tennessee,47,,Akron,26,
261,262,4,"Sep 22, 2012",Sat,Texas A&M;,70,,South Carolina State,14,
262,263,4,"Sep 22, 2012",Sat,Texas Christian,27,,Virginia,7,
263,264,4,"Sep 22, 2012",Sat,Texas State,41,,Stephen F. Austin,37,
264,265,4,"Sep 22, 2012",Sat,Texas-San Antonio,56,,Northwestern Oklahoma State,3,
265,266,4,"Sep 22, 2012",Sat,Toledo,38,,Coastal Carolina,28,
266,267,4,"Sep 22, 2012",Sat,Troy,14,@,North Texas,7,
267,268,4,"Sep 22, 2012",Sat,Tulsa,27,,Fresno State,26,
268,269,4,"Sep 22, 2012",Sat,Utah State,31,@,Colorado State,19,
269,270,4,"Sep 22, 2012",Sat,Virginia Tech,37,,Bowling Green State,0,
270,271,4,"Sep 22, 2012",Sat,Wake Forest,49,,Army,37,
271,272,4,"Sep 22, 2012",Sat,West Virginia,31,,Maryland,21,
272,273,4,"Sep 22, 2012",Sat,Western Kentucky,42,,Southern Mississippi,17,
273,274,4,"Sep 22, 2012",Sat,Western Michigan,30,,Connecticut,24,
274,275,4,"Sep 22, 2012",Sat,Wisconsin,37,,Texas-El Paso,26,
275,276,4,"Sep 22, 2012",Sat,Wyoming,40,@,Idaho,37,
276,277,5,"Sep 27, 2012",Thu,Washington,17,,Stanford,13,
277,278,5,"Sep 28, 2012",Fri,Brigham Young,47,,Hawaii,0,
278,279,5,"Sep 29, 2012",Sat,Air Force,42,,Colorado State,21,
279,280,5,"Sep 29, 2012",Sat,Alabama,33,,Mississippi,14,
280,281,5,"Sep 29, 2012",Sat,Arizona State,27,@,California,17,
281,282,5,"Sep 29, 2012",Sat,Boise State,32,@,New Mexico,29,
282,283,5,"Sep 29, 2012",Sat,Bowling Green State,48,,Rhode Island,8,
283,284,5,"Sep 29, 2012",Sat,Cincinnati,27,,Virginia Tech,24,"Landover, MD"
284,285,5,"Sep 29, 2012",Sat,Clemson,45,@,Boston College,31,
285,286,5,"Sep 29, 2012",Sat,Connecticut,24,,Buffalo,17,
286,287,5,"Sep 29, 2012",Sat,Duke,34,@,Wake Forest,27,
287,288,5,"Sep 29, 2012",Sat,East Carolina,28,,Texas-El Paso,18,
288,289,5,"Sep 29, 2012",Sat,Florida State,30,@,South Florida,17,
289,290,5,"Sep 29, 2012",Sat,Fresno State,52,,San Diego State,40,
290,291,5,"Sep 29, 2012",Sat,Georgia,51,,Tennessee,44,
291,292,5,"Sep 29, 2012",Sat,Houston,35,,Rice,14,"Houston, TX"
292,293,5,"Sep 29, 2012",Sat,Iowa,31,,Minnesota,13,
293,294,5,"Sep 29, 2012",Sat,Kent State,45,,Ball State,43,
294,295,5,"Sep 29, 2012",Sat,Louisiana State,38,,Towson,22,
295,296,5,"Sep 29, 2012",Sat,Louisiana Tech,44,@,Virginia,38,
296,297,5,"Sep 29, 2012",Sat,Louisiana-Lafayette,48,,Florida International,20,
297,298,5,"Sep 29, 2012",Sat,Louisiana-Monroe,63,@,Tulane,10,
298,299,5,"Sep 29, 2012",Sat,Louisville,21,@,Southern Mississippi,17,
299,300,5,"Sep 29, 2012",Sat,Miami (FL),44,,North Carolina State,37,
300,301,5,"Sep 29, 2012",Sat,Miami (OH),56,@,Akron,49,
301,302,5,"Sep 29, 2012",Sat,Middle Tennessee State,49,@,Georgia Tech,28,
302,303,5,"Sep 29, 2012",Sat,Missouri,21,@,Central Florida,16,
303,304,5,"Sep 29, 2012",Sat,Nebraska,30,,Wisconsin,27,
304,305,5,"Sep 29, 2012",Sat,Nevada,34,@,Texas State,21,
305,306,5,"Sep 29, 2012",Sat,North Carolina,66,,Idaho,0,
306,307,5,"Sep 29, 2012",Sat,North Texas,20,@,Florida Atlantic,14,
307,308,5,"Sep 29, 2012",Sat,Northern Illinois,55,,Central Michigan,24,
308,309,5,"Sep 29, 2012",Sat,Northwestern,44,,Indiana,29,
309,310,5,"Sep 29, 2012",Sat,Ohio,37,@,Massachusetts,34,
310,311,5,"Sep 29, 2012",Sat,Ohio State,17,@,Michigan State,16,
311,312,5,"Sep 29, 2012",Sat,Oregon,51,@,Washington State,26,
312,313,5,"Sep 29, 2012",Sat,Oregon State,38,@,Arizona,35,
313,314,5,"Sep 29, 2012",Sat,Penn State,35,@,Illinois,7,
314,315,5,"Sep 29, 2012",Sat,Purdue,51,,Marshall,41,
315,316,5,"Sep 29, 2012",Sat,San Jose State,12,@,Navy,0,
316,317,5,"Sep 29, 2012",Sat,South Carolina,38,@,Kentucky,17,
317,318,5,"Sep 29, 2012",Sat,Stony Brook,23,@,Army,3,
318,319,5,"Sep 29, 2012",Sat,Texas,41,@,Oklahoma State,36,
319,320,5,"Sep 29, 2012",Sat,Texas A&M;,58,,Arkansas,10,"Arlington, TX"
320,321,5,"Sep 29, 2012",Sat,Texas Christian,24,@,Southern Methodist,16,
321,322,5,"Sep 29, 2012",Sat,Texas Tech,24,@,Iowa State,13,
322,323,5,"Sep 29, 2012",Sat,Texas-San Antonio,35,@,New Mexico State,14,
323,324,5,"Sep 29, 2012",Sat,Toledo,37,@,Western Michigan,17,
324,325,5,"Sep 29, 2012",Sat,Troy,31,@,South Alabama,10,
325,326,5,"Sep 29, 2012",Sat,Tulsa,49,@,Alabama-Birmingham,42,
326,327,5,"Sep 29, 2012",Sat,UCLA,42,@,Colorado,14,
327,328,5,"Sep 29, 2012",Sat,Utah State,35,,Nevada-Las Vegas,13,
328,329,5,"Sep 29, 2012",Sat,West Virginia,70,,Baylor,63,
329,330,5,"Sep 29, 2012",Sat,Western Kentucky,26,@,Arkansas State,13,
330,331,6,"Oct 4, 2012",Thu,Arkansas State,34,@,Florida International,20,
331,332,6,"Oct 4, 2012",Thu,Central Florida,40,,East Carolina,20,
332,333,6,"Oct 4, 2012",Thu,Southern California,38,@,Utah,28,
333,334,6,"Oct 5, 2012",Fri,Brigham Young,6,,Utah State,3,
334,335,6,"Oct 5, 2012",Fri,Syracuse,14,,Pittsburgh,13,
335,336,6,"Oct 6, 2012",Sat,Alabama-Birmingham,52,,Southeastern Louisiana,3,
336,337,6,"Oct 6, 2012",Sat,Arkansas,24,@,Auburn,7,
337,338,6,"Oct 6, 2012",Sat,Army,34,,Boston College,31,
338,339,6,"Oct 6, 2012",Sat,Boise State,40,@,Southern Mississippi,14,
339,340,6,"Oct 6, 2012",Sat,Bowling Green State,24,@,Akron,10,
340,341,6,"Oct 6, 2012",Sat,California,43,,UCLA,17,
341,342,6,"Oct 6, 2012",Sat,Cincinnati,52,,Miami (OH),14,
342,343,6,"Oct 6, 2012",Sat,Clemson,47,,Georgia Tech,31,
343,344,6,"Oct 6, 2012",Sat,Duke,42,,Virginia,17,
344,345,6,"Oct 6, 2012",Sat,Florida,14,,Louisiana State,6,
345,346,6,"Oct 6, 2012",Sat,Fresno State,28,@,Colorado State,7,
346,347,6,"Oct 6, 2012",Sat,Houston,44,,North Texas,21,
