,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
28,29,2,"Sep 22, 1956",Sat,North Carolina State,26,@,North Carolina,6,
29,30,2,"Sep 22, 1956",Sat,Oklahoma State,27,@,Kansas State,7,
30,31,2,"Sep 22, 1956",Sat,Oregon,35,@,Colorado,0,
31,32,2,"Sep 22, 1956",Sat,Oregon State,19,@,Missouri,13,
32,33,2,"Sep 22, 1956",Sat,Pacific,39,,Colorado State,14,
33,34,2,"Sep 22, 1956",Sat,Pittsburgh,14,@,West Virginia,13,
34,35,2,"Sep 22, 1956",Sat,Rice,20,,Alabama,13,
35,36,2,"Sep 22, 1956",Sat,Rutgers,33,,Ohio Wesleyan,13,
36,37,2,"Sep 22, 1956",Sat,San Jose State,26,,Drake,7,
37,38,2,"Sep 22, 1956",Sat,South Carolina,7,,Duke,0,
38,39,2,"Sep 22, 1956",Sat,Southern California,44,@,Texas,20,
39,40,2,"Sep 22, 1956",Sat,Southern Methodist,19,,Notre Dame,13,
40,41,2,"Sep 22, 1956",Sat,Stanford,40,@,Washington State,26,"Spokane, WA"
41,42,2,"Sep 22, 1956",Sat,Syracuse,26,@,Maryland,12,
42,43,2,"Sep 22, 1956",Sat,Texas A&M;,19,,Villanova,0,
43,44,2,"Sep 22, 1956",Sat,Texas Christian,32,@,Kansas,0,
44,45,2,"Sep 22, 1956",Sat,Texas-El Paso,17,@,Texas Tech,13,
45,46,2,"Sep 22, 1956",Sat,Tulane,21,,Virginia Tech,14,
46,47,2,"Sep 22, 1956",Sat,Utah State,18,,Denver,13,
47,48,2,"Sep 22, 1956",Sat,Vanderbilt,14,,Georgia,0,
48,49,2,"Sep 22, 1956",Sat,Virginia,18,,Virginia Military Institute,0,
49,50,2,"Sep 22, 1956",Sat,Wake Forest,39,@,William & Mary,0,
50,51,2,"Sep 22, 1956",Sat,Washington,53,,Idaho,21,
51,52,2,"Sep 22, 1956",Sat,West Texas A&M;,33,,McMurry,7,
52,53,2,"Sep 22, 1956",Sat,Wyoming,26,@,Arizona,20,
53,54,3,"Sep 28, 1956",Fri,Miami (FL),14,,South Carolina,6,
54,55,3,"Sep 28, 1956",Fri,Southern California,21,,Oregon State,13,
55,56,3,"Sep 29, 1956",Sat,Arizona,60,,South Dakota State,0,
56,57,3,"Sep 29, 1956",Sat,Arizona State,27,,North Texas,7,
57,58,3,"Sep 29, 1956",Sat,Arkansas,19,,Oklahoma State,7,"Little Rock, AR"
58,59,3,"Sep 29, 1956",Sat,Army,32,,Virginia Military Institute,12,
59,60,3,"Sep 29, 1956",Sat,Baylor,27,,Texas Tech,0,
60,61,3,"Sep 29, 1956",Sat,Boston University,19,,Massachusetts,6,
61,62,3,"Sep 29, 1956",Sat,Brigham Young,0,,Colorado State,0,
62,63,3,"Sep 29, 1956",Sat,Brown,20,@,Columbia,0,
63,64,3,"Sep 29, 1956",Sat,Cal Poly,32,,New Mexico State,7,
64,65,3,"Sep 29, 1956",Sat,Cincinnati,7,,Tulsa,6,
65,66,3,"Sep 29, 1956",Sat,Citadel,34,,Davidson,7,
66,67,3,"Sep 29, 1956",Sat,Clemson,20,,Florida,20,
67,68,3,"Sep 29, 1956",Sat,Colgate,34,,Cornell,6,
68,69,3,"Sep 29, 1956",Sat,Colorado,34,,Kansas State,0,
69,70,3,"Sep 29, 1956",Sat,Dartmouth,13,,New Hampshire,0,
70,71,3,"Sep 29, 1956",Sat,Duke,40,@,Virginia,7,
71,72,3,"Sep 29, 1956",Sat,George Washington,10,@,Furman,0,
72,73,3,"Sep 29, 1956",Sat,Georgia,3,,Florida State,0,
73,74,3,"Sep 29, 1956",Sat,Georgia Tech,9,@,Southern Methodist,7,
74,75,3,"Sep 29, 1956",Sat,Hardin-Simmons,20,@,Wichita State,7,
75,76,3,"Sep 29, 1956",Sat,Houston,18,,Mississippi State,7,
76,77,3,"Sep 29, 1956",Sat,Illinois,32,,California,20,
77,78,3,"Sep 29, 1956",Sat,Iowa,27,@,Indiana,0,
78,79,3,"Sep 29, 1956",Sat,Maryland,6,@,Wake Forest,0,
79,80,3,"Sep 29, 1956",Sat,Michigan,42,,UCLA,13,
80,81,3,"Sep 29, 1956",Sat,Michigan State,21,@,Stanford,7,
81,82,3,"Sep 29, 1956",Sat,Minnesota,34,@,Washington,14,
82,83,3,"Sep 29, 1956",Sat,Mississippi,37,,Kentucky,7,"Memphis, TN"
83,84,3,"Sep 29, 1956",Sat,Navy,39,,William & Mary,14,
84,85,3,"Sep 29, 1956",Sat,New Mexico,27,,Utah State,19,
85,86,3,"Sep 29, 1956",Sat,Northern Iowa,20,,Drake,0,
86,87,3,"Sep 29, 1956",Sat,Northwestern,14,,Iowa State,13,
87,88,3,"Sep 29, 1956",Sat,Ohio State,34,,Nebraska,7,
88,89,3,"Sep 29, 1956",Sat,Oklahoma,36,,North Carolina,0,
89,90,3,"Sep 29, 1956",Sat,Oregon,21,,Idaho,14,
90,91,3,"Sep 29, 1956",Sat,Pacific,27,,Kansas,27,
91,92,3,"Sep 29, 1956",Sat,Penn State,34,@,Pennsylvania,0,
92,93,3,"Sep 29, 1956",Sat,Pittsburgh,14,,Syracuse,7,
93,94,3,"Sep 29, 1956",Sat,Princeton,28,,Rutgers,6,
94,95,3,"Sep 29, 1956",Sat,Purdue,16,,Missouri,7,
95,96,3,"Sep 29, 1956",Sat,Tennessee,35,@,Auburn,7,"Birmingham, AL"
96,97,3,"Sep 29, 1956",Sat,Texas,7,@,Tulane,6,
97,98,3,"Sep 29, 1956",Sat,Texas A&M;,9,@,Louisiana State,6,
98,99,3,"Sep 29, 1956",Sat,Texas-El Paso,20,,Abilene Christian,0,
99,100,3,"Sep 29, 1956",Sat,Utah,26,,Montana,6,
100,101,3,"Sep 29, 1956",Sat,Vanderbilt,46,,Chattanooga,7,
101,102,3,"Sep 29, 1956",Sat,Virginia Tech,35,,North Carolina State,6,"Norfolk, VA"
102,103,3,"Sep 29, 1956",Sat,Washington State,33,,San Jose State,18,
103,104,3,"Sep 29, 1956",Sat,West Texas A&M;,48,,Sul Ross State,0,
104,105,3,"Sep 29, 1956",Sat,West Virginia,30,,Richmond,6,
105,106,3,"Sep 29, 1956",Sat,Wisconsin,41,,Marquette,0,
106,107,3,"Sep 29, 1956",Sat,Wyoming,27,,Denver,0,
107,108,3,"Sep 29, 1956",Sat,Yale,19,,Connecticut,14,
108,109,3,"Sep 30, 1956",Sun,Dayton,14,@,Holy Cross,13,
109,110,3,"Sep 30, 1956",Sun,Villanova,8,@,Detroit Mercy,7,
110,111,4,"Oct 5, 1956",Fri,Denver,22,,Montana,13,
111,112,4,"Oct 5, 1956",Fri,George Washington,13,,Hardin-Simmons,7,
112,113,4,"Oct 5, 1956",Fri,Miami (FL),27,,Boston College,6,
113,114,4,"Oct 5, 1956",Fri,UCLA,6,,Oregon,0,
114,115,4,"Oct 5, 1956",Fri,Utah,41,@,Brigham Young,6,
115,116,4,"Oct 6, 1956",Sat,Arizona State,28,@,New Mexico State,7,
116,117,4,"Oct 6, 1956",Sat,Army,14,,Penn State,7,
117,118,4,"Oct 6, 1956",Sat,Auburn,41,,Furman,0,
118,119,4,"Oct 6, 1956",Sat,Baylor,14,@,Maryland,0,
119,120,4,"Oct 6, 1956",Sat,Boston University,18,,William & Mary,18,
120,121,4,"Oct 6, 1956",Sat,Bowling Green State,46,@,Drake,7,
121,122,4,"Oct 6, 1956",Sat,California,14,,Pittsburgh,0,
122,123,4,"Oct 6, 1956",Sat,Citadel,40,,Stetson,6,
123,124,4,"Oct 6, 1956",Sat,Clemson,13,@,North Carolina State,7,
124,125,4,"Oct 6, 1956",Sat,Colorado,26,@,Kansas,25,
125,126,4,"Oct 6, 1956",Sat,Connecticut,27,,Rutgers,7,
126,127,4,"Oct 6, 1956",Sat,Davidson,26,@,Presbyterian,6,
127,128,4,"Oct 6, 1956",Sat,Holy Cross,20,,Colgate,6,
128,129,4,"Oct 6, 1956",Sat,Iowa,14,,Oregon State,13,
129,130,4,"Oct 6, 1956",Sat,Kentucky,17,@,Florida,8,
130,131,4,"Oct 6, 1956",Sat,Michigan State,9,@,Michigan,0,
131,132,4,"Oct 6, 1956",Sat,Minnesota,21,,Purdue,14,
132,133,4,"Oct 6, 1956",Sat,Mississippi,14,,Houston,0,"Jackson, MS"
133,134,4,"Oct 6, 1956",Sat,Mississippi State,19,@,Georgia,7,
134,135,4,"Oct 6, 1956",Sat,Navy,14,@,Cornell,0,
135,136,4,"Oct 6, 1956",Sat,Nebraska,9,,Iowa State,7,
136,137,4,"Oct 6, 1956",Sat,North Texas,65,,San Diego Navy,6,
137,138,4,"Oct 6, 1956",Sat,Notre Dame,20,,Indiana,6,
138,139,4,"Oct 6, 1956",Sat,Ohio State,32,,Stanford,20,
139,140,4,"Oct 6, 1956",Sat,Oklahoma,66,,Kansas State,0,
140,141,4,"Oct 6, 1956",Sat,Oklahoma State,32,@,Wichita State,6,
141,142,4,"Oct 6, 1956",Sat,Pacific,21,,Cincinnati,15,
142,143,4,"Oct 6, 1956",Sat,Pennsylvania,14,,Dartmouth,7,
143,144,4,"Oct 6, 1956",Sat,Princeton,39,,Columbia,0,
144,145,4,"Oct 6, 1956",Sat,Rice,23,,Louisiana State,14,
145,146,4,"Oct 6, 1956",Sat,South Carolina,14,,North Carolina,0,
146,147,4,"Oct 6, 1956",Sat,Southern California,13,@,Wisconsin,6,
147,148,4,"Oct 6, 1956",Sat,Southern Methodist,33,@,Missouri,27,
148,149,4,"Oct 6, 1956",Sat,Southern Mississippi,23,@,Dayton,6,
149,150,4,"Oct 6, 1956",Sat,Tennessee,33,@,Duke,20,
150,151,4,"Oct 6, 1956",Sat,Texas A&M;,40,,Texas Tech,7,"Dallas, TX"
151,152,4,"Oct 6, 1956",Sat,Texas Christian,41,,Arkansas,6,
152,153,4,"Oct 6, 1956",Sat,Texas-El Paso,34,,New Mexico,0,
153,154,4,"Oct 6, 1956",Sat,Tufts,19,@,Harvard,13,
154,155,4,"Oct 6, 1956",Sat,Tulane,20,@,Northwestern,13,
155,156,4,"Oct 6, 1956",Sat,Tulsa,54,,Marquette,0,
156,157,4,"Oct 6, 1956",Sat,Utah State,12,@,Arizona,7,
157,158,4,"Oct 6, 1956",Sat,Vanderbilt,32,@,Alabama,7,"Mobile, AL"
158,159,4,"Oct 6, 1956",Sat,Virginia,7,,Wake Forest,6,
159,160,4,"Oct 6, 1956",Sat,Virginia Military Institute,35,@,Richmond,20,
160,161,4,"Oct 6, 1956",Sat,Virginia Tech,20,@,Florida State,7,
161,162,4,"Oct 6, 1956",Sat,Washington,28,,Illinois,13,
162,163,4,"Oct 6, 1956",Sat,Washington State,33,@,Idaho,19,
163,164,4,"Oct 6, 1956",Sat,West Virginia,7,@,Texas,6,
164,165,4,"Oct 6, 1956",Sat,Wyoming,20,@,Colorado State,12,
165,166,4,"Oct 6, 1956",Sat,Yale,20,,Brown,2,
166,167,5,"Oct 12, 1956",Fri,Miami (FL),13,,Maryland,6,
167,168,5,"Oct 12, 1956",Fri,Richmond,7,,Citadel,3,
168,169,5,"Oct 13, 1956",Sat,Arizona State,41,@,Idaho,0,
169,170,5,"Oct 13, 1956",Sat,Auburn,13,@,Kentucky,0,
170,171,5,"Oct 13, 1956",Sat,Baylor,14,@,Arkansas,7,
171,172,5,"Oct 13, 1956",Sat,Boston College,26,@,Marquette,19,
172,173,5,"Oct 13, 1956",Sat,Clemson,17,@,Wake Forest,0,
173,174,5,"Oct 13, 1956",Sat,Colgate,48,@,Rutgers,6,
174,175,5,"Oct 13, 1956",Sat,Colorado,47,,Colorado State,7,
175,176,5,"Oct 13, 1956",Sat,Dartmouth,14,@,Brown,7,
176,177,5,"Oct 13, 1956",Sat,Davidson,48,@,Washington & Lee,6,
177,178,5,"Oct 13, 1956",Sat,Drake,14,,Washington (MO),6,
178,179,5,"Oct 13, 1956",Sat,Duke,14,,Southern Methodist,6,
179,180,5,"Oct 13, 1956",Sat,Florida,7,,Rice,0,
180,181,5,"Oct 13, 1956",Sat,Florida State,14,@,North Carolina State,0,
181,182,5,"Oct 13, 1956",Sat,George Washington,20,,Boston University,20,
182,183,5,"Oct 13, 1956",Sat,Georgia,26,@,North Carolina,12,
183,184,5,"Oct 13, 1956",Sat,Georgia Tech,39,,Louisiana State,7,
184,185,5,"Oct 13, 1956",Sat,Harvard,32,@,Cornell,7,
185,186,5,"Oct 13, 1956",Sat,Iowa,13,,Wisconsin,7,
186,187,5,"Oct 13, 1956",Sat,Kansas,25,@,Iowa State,14,
187,188,5,"Oct 13, 1956",Sat,Kansas State,10,@,Nebraska,7,
188,189,5,"Oct 13, 1956",Sat,Lehigh,27,@,Virginia Military Institute,20,
189,190,5,"Oct 13, 1956",Sat,McMurry,14,@,New Mexico State,13,
190,191,5,"Oct 13, 1956",Sat,Michigan,48,,Army,14,
191,192,5,"Oct 13, 1956",Sat,Michigan State,53,,Indiana,6,
192,193,5,"Oct 13, 1956",Sat,Mississippi,16,,Vanderbilt,0,
193,194,5,"Oct 13, 1956",Sat,Mississippi State,18,,Trinity (Texas),6,
194,195,5,"Oct 13, 1956",Sat,Missouri,42,,North Dakota State,0,
195,196,5,"Oct 13, 1956",Sat,North Texas,14,@,Midwestern Texas State,7,
196,197,5,"Oct 13, 1956",Sat,Northwestern,0,,Minnesota,0,
197,198,5,"Oct 13, 1956",Sat,Ohio State,26,@,Illinois,6,
198,199,5,"Oct 13, 1956",Sat,Oklahoma,45,,Texas,0,"Dallas, TX"
199,200,5,"Oct 13, 1956",Sat,Oklahoma State,14,,Tulsa,14,
200,201,5,"Oct 13, 1956",Sat,Oregon State,21,,California,13,
201,202,5,"Oct 13, 1956",Sat,Pacific,21,@,Fresno State,14,
202,203,5,"Oct 13, 1956",Sat,Penn State,43,,Holy Cross,0,
203,204,5,"Oct 13, 1956",Sat,Princeton,34,@,Pennsylvania,0,
204,205,5,"Oct 13, 1956",Sat,Purdue,28,@,Notre Dame,14,
205,206,5,"Oct 13, 1956",Sat,South Carolina,27,@,Virginia,13,"Richmond, VA"
206,207,5,"Oct 13, 1956",Sat,Stanford,40,,San Jose State,20,
207,208,5,"Oct 13, 1956",Sat,Syracuse,27,,West Virginia,20,
208,209,5,"Oct 13, 1956",Sat,Tennessee,42,,Chattanooga,20,
209,210,5,"Oct 13, 1956",Sat,Texas A&M;,14,,Houston,14,
210,211,5,"Oct 13, 1956",Sat,Texas Christian,23,@,Alabama,6,
211,212,5,"Oct 13, 1956",Sat,Texas-El Paso,28,,Arizona,6,
212,213,5,"Oct 13, 1956",Sat,Tulane,21,,Navy,6,
213,214,5,"Oct 13, 1956",Sat,UCLA,28,,Washington State,0,
214,215,5,"Oct 13, 1956",Sat,Utah,27,,Denver,13,
215,216,5,"Oct 13, 1956",Sat,Utah State,27,@,Montana,13,
216,217,5,"Oct 13, 1956",Sat,Villanova,13,@,Dayton,0,
217,218,5,"Oct 13, 1956",Sat,Virginia Tech,34,,William & Mary,7,
218,219,5,"Oct 13, 1956",Sat,Washington,20,,Oregon,7,
219,220,5,"Oct 13, 1956",Sat,West Texas A&M;,34,@,Texas Tech,14,
220,221,5,"Oct 13, 1956",Sat,Wichita State,19,,Detroit Mercy,13,
221,222,5,"Oct 13, 1956",Sat,Wofford,18,@,Furman,6,
222,223,5,"Oct 13, 1956",Sat,Wyoming,20,,New Mexico,13,
223,224,5,"Oct 13, 1956",Sat,Xavier,34,@,Cincinnati,14,
224,225,5,"Oct 13, 1956",Sat,Yale,33,@,Columbia,19,
225,226,6,"Oct 19, 1956",Fri,Denver,40,,Colorado College,21,
226,227,6,"Oct 19, 1956",Fri,Georgia,7,,Miami (FL),7,
227,228,6,"Oct 19, 1956",Fri,Wofford,23,,Citadel,19,"Orangeburg, SC"
228,229,6,"Oct 20, 1956",Sat,Arizona,26,@,New Mexico,12,
229,230,6,"Oct 20, 1956",Sat,Arizona State,26,@,Hardin-Simmons,13,
230,231,6,"Oct 20, 1956",Sat,Arkansas,32,@,Texas,14,
231,232,6,"Oct 20, 1956",Sat,Boston College,32,@,Rutgers,0,
232,233,6,"Oct 20, 1956",Sat,Colorado,52,@,Iowa State,0,
233,234,6,"Oct 20, 1956",Sat,Columbia,26,,Harvard,20,
234,235,6,"Oct 20, 1956",Sat,Davidson,43,,Stetson,7,
235,236,6,"Oct 20, 1956",Sat,Florida,21,@,Vanderbilt,7,
236,237,6,"Oct 20, 1956",Sat,George Washington,40,,Virginia Military Institute,14,
237,238,6,"Oct 20, 1956",Sat,Georgia Tech,28,,Auburn,7,
238,239,6,"Oct 20, 1956",Sat,Holy Cross,7,,Dartmouth,7,
239,240,6,"Oct 20, 1956",Sat,Houston,13,@,Oklahoma State,0,
240,241,6,"Oct 20, 1956",Sat,Indiana,19,@,Nebraska,14,
241,242,6,"Oct 20, 1956",Sat,Iowa,34,,Hawaii,0,
242,243,6,"Oct 20, 1956",Sat,Kentucky,14,,Louisiana State,0,
243,244,6,"Oct 20, 1956",Sat,Michigan,34,,Northwestern,20,
244,245,6,"Oct 20, 1956",Sat,Michigan State,47,@,Notre Dame,14,
245,246,6,"Oct 20, 1956",Sat,Minnesota,16,,Illinois,13,
246,247,6,"Oct 20, 1956",Sat,Mississippi State,19,,Arkansas State,9,
247,248,6,"Oct 20, 1956",Sat,Missouri,20,@,Kansas State,6,
248,249,6,"Oct 20, 1956",Sat,Montana,21,,Brigham Young,14,
249,250,6,"Oct 20, 1956",Sat,Navy,13,,Cincinnati,7,
250,251,6,"Oct 20, 1956",Sat,Newberry,13,@,Furman,7,
251,252,6,"Oct 20, 1956",Sat,North Carolina,34,,Maryland,6,
252,253,6,"Oct 20, 1956",Sat,North Carolina State,20,@,Dayton,0,
253,254,6,"Oct 20, 1956",Sat,North Texas,13,,Texas-El Paso,6,
254,255,6,"Oct 20, 1956",Sat,Oklahoma,34,@,Kansas,12,
255,256,6,"Oct 20, 1956",Sat,Oregon State,21,@,Washington State,0,
256,257,6,"Oct 20, 1956",Sat,Pacific,28,@,Marquette,6,
257,258,6,"Oct 20, 1956",Sat,Penn State,7,@,Ohio State,6,
258,259,6,"Oct 20, 1956",Sat,Pennsylvania,14,,Brown,7,
259,260,6,"Oct 20, 1956",Sat,Pittsburgh,27,@,Duke,14,"Norfolk, VA"
260,261,6,"Oct 20, 1956",Sat,Princeton,28,,Colgate,20,
261,262,6,"Oct 20, 1956",Sat,Purdue,6,,Wisconsin,6,
262,263,6,"Oct 20, 1956",Sat,San Jose State,27,,San Diego State,27,
263,264,6,"Oct 20, 1956",Sat,Southern California,35,,Washington,7,
264,265,6,"Oct 20, 1956",Sat,Southern Methodist,14,@,Rice,13,
265,266,6,"Oct 20, 1956",Sat,Stanford,21,@,Oregon,7,
266,267,6,"Oct 20, 1956",Sat,Syracuse,7,,Army,0,
267,268,6,"Oct 20, 1956",Sat,Tennessee,24,,Alabama,0,
268,269,6,"Oct 20, 1956",Sat,Texas A&M;,7,,Texas Christian,6,
269,270,6,"Oct 20, 1956",Sat,Tulane,10,@,Mississippi,3,"Jackson, MS"
270,271,6,"Oct 20, 1956",Sat,Tulsa,3,@,Detroit Mercy,0,
271,272,6,"Oct 20, 1956",Sat,UCLA,34,@,California,20,
272,273,6,"Oct 20, 1956",Sat,Utah State,46,,Colorado State,7,
273,274,6,"Oct 20, 1956",Sat,Villanova,27,@,Boston University,13,
274,275,6,"Oct 20, 1956",Sat,Virginia,24,@,Lehigh,12,
275,276,6,"Oct 20, 1956",Sat,Virginia Tech,46,@,Richmond,14,
276,277,6,"Oct 20, 1956",Sat,Wake Forest,14,,Florida State,14,
277,278,6,"Oct 20, 1956",Sat,West Texas A&M;,45,,New Mexico State,0,
278,279,6,"Oct 20, 1956",Sat,West Virginia,20,@,William & Mary,13,
279,280,6,"Oct 20, 1956",Sat,Wichita State,27,,Drake,14,
280,281,6,"Oct 20, 1956",Sat,Wyoming,30,,Utah,20,
281,282,6,"Oct 20, 1956",Sat,Yale,25,,Cornell,7,
282,283,7,"Oct 25, 1956",Thu,Clemson,7,@,South Carolina,0,
283,284,7,"Oct 26, 1956",Fri,Denver,20,,New Mexico,14,
284,285,7,"Oct 26, 1956",Fri,George Washington,16,,William & Mary,14,
285,286,7,"Oct 26, 1956",Fri,Kansas,21,@,Oklahoma State,13,
286,287,7,"Oct 26, 1956",Fri,North Texas,19,@,Youngstown State,12,
287,288,7,"Oct 27, 1956",Sat,Alabama,13,,Mississippi State,12,
288,289,7,"Oct 27, 1956",Sat,Arizona State,47,,San Jose State,13,
289,290,7,"Oct 27, 1956",Sat,Arkansas,14,,Mississippi,0,"Little Rock, AR"
290,291,7,"Oct 27, 1956",Sat,Army,60,@,Columbia,0,
291,292,7,"Oct 27, 1956",Sat,Auburn,12,,Houston,0,
292,293,7,"Oct 27, 1956",Sat,Brown,27,,Rhode Island,7,
293,294,7,"Oct 27, 1956",Sat,California,16,@,Washington,7,
294,295,7,"Oct 27, 1956",Sat,Cincinnati,33,@,Marquette,13,
295,296,7,"Oct 27, 1956",Sat,Colgate,14,@,Yale,6,
296,297,7,"Oct 27, 1956",Sat,Colorado,16,,Nebraska,0,
297,298,7,"Oct 27, 1956",Sat,Colorado State,34,,Montana,20,
298,299,7,"Oct 27, 1956",Sat,Drake,55,,Bradley,47,
299,300,7,"Oct 27, 1956",Sat,Duke,42,,North Carolina State,0,
300,301,7,"Oct 27, 1956",Sat,Florida,21,@,Louisiana State,6,
301,302,7,"Oct 27, 1956",Sat,Florida State,20,@,Villanova,13,"Philadelphia, PA"
302,303,7,"Oct 27, 1956",Sat,Furman,7,,Citadel,0,
303,304,7,"Oct 27, 1956",Sat,Georgia Tech,40,,Tulane,0,
304,305,7,"Oct 27, 1956",Sat,Harvard,28,,Dartmouth,21,
305,306,7,"Oct 27, 1956",Sat,Holy Cross,13,,Quantico Marines,0,
306,307,7,"Oct 27, 1956",Sat,Idaho,27,@,Utah,21,
307,308,7,"Oct 27, 1956",Sat,Illinois,20,,Michigan State,13,
308,309,7,"Oct 27, 1956",Sat,Indiana,19,,Northwestern,13,
309,310,7,"Oct 27, 1956",Sat,Iowa,21,@,Purdue,20,
310,311,7,"Oct 27, 1956",Sat,Kentucky,14,@,Georgia,7,
311,312,7,"Oct 27, 1956",Sat,Lehigh,27,,Rutgers,13,
312,313,7,"Oct 27, 1956",Sat,Miami (FL),14,@,Texas Christian,0,
313,314,7,"Oct 27, 1956",Sat,Minnesota,20,@,Michigan,7,
314,315,7,"Oct 27, 1956",Sat,Missouri,34,,Iowa State,0,
315,316,7,"Oct 27, 1956",Sat,Navy,54,@,Pennsylvania,6,
316,317,7,"Oct 27, 1956",Sat,Ohio State,21,,Wisconsin,0,
317,318,7,"Oct 27, 1956",Sat,Oklahoma,40,@,Notre Dame,0,
318,319,7,"Oct 27, 1956",Sat,Oregon State,21,,UCLA,7,
319,320,7,"Oct 27, 1956",Sat,Pacific,33,,Washington State,12,
320,321,7,"Oct 27, 1956",Sat,Penn State,16,,West Virginia,6,
321,322,7,"Oct 27, 1956",Sat,Pittsburgh,14,,Oregon,7,
322,323,7,"Oct 27, 1956",Sat,Princeton,32,@,Cornell,21,
323,324,7,"Oct 27, 1956",Sat,Rice,28,,Texas,7,
324,325,7,"Oct 27, 1956",Sat,Stanford,27,,Southern California,19,
325,326,7,"Oct 27, 1956",Sat,Syracuse,21,@,Boston University,7,
326,327,7,"Oct 27, 1956",Sat,Tennessee,34,,Maryland,7,
327,328,7,"Oct 27, 1956",Sat,Texas A&M;,19,@,Baylor,13,
328,329,7,"Oct 27, 1956",Sat,Texas Tech,21,@,Arizona,7,
329,330,7,"Oct 27, 1956",Sat,Texas-El Paso,51,@,New Mexico State,7,
330,331,7,"Oct 27, 1956",Sat,Tulsa,27,,Hardin-Simmons,0,
331,332,7,"Oct 27, 1956",Sat,Utah State,33,,Brigham Young,7,
332,333,7,"Oct 27, 1956",Sat,Vanderbilt,23,@,Middle Tennessee State,13,
333,334,7,"Oct 27, 1956",Sat,Virginia Military Institute,13,,Davidson,13,
334,335,7,"Oct 27, 1956",Sat,Virginia Tech,14,,Virginia,7,"Roanoke, VA"
335,336,7,"Oct 27, 1956",Sat,Wake Forest,6,,North Carolina,6,
336,337,7,"Oct 27, 1956",Sat,Wyoming,27,,Kansas State,15,
337,338,7,"Oct 27, 1956",Sat,Xavier,26,,Dayton,13,
338,339,7,"Oct 28, 1956",Sun,Detroit Mercy,12,,Boston College,7,
339,340,8,"Nov 2, 1956",Fri,Boston College,7,,Villanova,6,
340,341,8,"Nov 2, 1956",Fri,Miami (FL),20,,Florida State,7,
341,342,8,"Nov 3, 1956",Sat,Arizona,20,,West Texas A&M;,13,
342,343,8,"Nov 3, 1956",Sat,Arizona State,61,,San Diego State,0,
343,344,8,"Nov 3, 1956",Sat,Army,55,,Colgate,46,
344,345,8,"Nov 3, 1956",Sat,Brigham Young,33,,New Mexico,12,
345,346,8,"Nov 3, 1956",Sat,Cincinnati,33,,Detroit Mercy,7,
346,347,8,"Nov 3, 1956",Sat,Citadel,20,,Presbyterian,13,
347,348,8,"Nov 3, 1956",Sat,Clemson,21,,Virginia Tech,6,
348,349,8,"Nov 3, 1956",Sat,Columbia,25,,Cornell,19,
349,350,8,"Nov 3, 1956",Sat,Davidson,7,,Richmond,0,
350,351,8,"Nov 3, 1956",Sat,Dayton,7,@,Louisville,6,
