,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
27,28,2,"Sep 6, 1986",Sat,Miami (FL),23,@,Florida,15,
28,29,2,"Sep 6, 1986",Sat,Miami (OH),45,,Ball State,7,
29,30,2,"Sep 6, 1986",Sat,Mississippi,28,,Memphis,6,"Jackson, MS"
30,31,2,"Sep 6, 1986",Sat,Mississippi State,24,@,Syracuse,17,
31,32,2,"Sep 6, 1986",Sat,Nebraska,34,,Florida State,17,
32,33,2,"Sep 6, 1986",Sat,New Mexico State,24,,Cal State Fullerton,21,
33,34,2,"Sep 6, 1986",Sat,North Carolina,45,,Citadel,14,
34,35,2,"Sep 6, 1986",Sat,North Carolina State,38,,East Carolina,10,
35,36,2,"Sep 6, 1986",Sat,Oklahoma,38,,UCLA,3,
36,37,2,"Sep 6, 1986",Sat,Oklahoma State,21,@,Louisiana-Lafayette,20,
37,38,2,"Sep 6, 1986",Sat,Oregon,21,@,San Jose State,14,
38,39,2,"Sep 6, 1986",Sat,Pacific,31,,Sacramento State,7,
39,40,2,"Sep 6, 1986",Sat,Penn State,45,,Temple,15,
40,41,2,"Sep 6, 1986",Sat,Rice,28,,Lamar,14,
41,42,2,"Sep 6, 1986",Sat,Rutgers,11,@,Boston College,9,
42,43,2,"Sep 6, 1986",Sat,San Diego State,27,,Long Beach State,24,
43,44,2,"Sep 6, 1986",Sat,Southern Mississippi,28,,Louisiana-Monroe,19,
44,45,2,"Sep 6, 1986",Sat,Tennessee,35,,New Mexico,21,
45,46,2,"Sep 6, 1986",Sat,Texas Tech,41,,Kansas State,7,
46,47,2,"Sep 6, 1986",Sat,Tulsa,51,,Tennessee Tech,0,
47,48,2,"Sep 6, 1986",Sat,Virginia,30,,South Carolina,20,
48,49,2,"Sep 6, 1986",Sat,Wake Forest,21,,Appalachian State,13,
49,50,2,"Sep 6, 1986",Sat,Washington State,34,,Nevada-Las Vegas,14,
50,51,2,"Sep 6, 1986",Sat,West Virginia,47,,Northern Illinois,14,
51,52,2,"Sep 6, 1986",Sat,Wichita State,69,,San Francisco State,6,
52,53,3,"Sep 13, 1986",Sat,Akron,17,@,Kent State,7,
53,54,3,"Sep 13, 1986",Sat,Alabama,31,,Southern Mississippi,17,"Birmingham, AL"
54,55,3,"Sep 13, 1986",Sat,Arizona,37,,Colorado State,10,
55,56,3,"Sep 13, 1986",Sat,Arizona State,20,,Michigan State,17,
56,57,3,"Sep 13, 1986",Sat,Arkansas,21,,Mississippi,0,"Little Rock, AR"
57,58,3,"Sep 13, 1986",Sat,Arkansas State,30,@,Memphis,10,
58,59,3,"Sep 13, 1986",Sat,Army,33,,Syracuse,28,
59,60,3,"Sep 13, 1986",Sat,Baylor,38,,Louisiana Tech,7,
60,61,3,"Sep 13, 1986",Sat,Boston College,21,,California,15,
61,62,3,"Sep 13, 1986",Sat,Brigham Young,31,,New Mexico,30,
62,63,3,"Sep 13, 1986",Sat,Cal State Fullerton,35,,Idaho State,25,
63,64,3,"Sep 13, 1986",Sat,Central Michigan,34,,Idaho,21,
64,65,3,"Sep 13, 1986",Sat,Cincinnati,45,,Miami (OH),38,"Cincinnati, OH"
65,66,3,"Sep 13, 1986",Sat,Eastern Michigan,18,@,Youngstown State,17,
66,67,3,"Sep 13, 1986",Sat,Fresno State,27,,Oregon State,0,
67,68,3,"Sep 13, 1986",Sat,Furman,17,,Georgia Tech,17,
68,69,3,"Sep 13, 1986",Sat,Georgia,31,,Duke,7,
69,70,3,"Sep 13, 1986",Sat,Indiana,21,,Louisville,0,
70,71,3,"Sep 13, 1986",Sat,Iowa,43,,Iowa State,7,
71,72,3,"Sep 13, 1986",Sat,Louisiana State,35,,Texas A&M;,17,
72,73,3,"Sep 13, 1986",Sat,Louisiana-Lafayette,24,,Louisiana-Monroe,20,
73,74,3,"Sep 13, 1986",Sat,Marshall,21,@,Ohio,7,
74,75,3,"Sep 13, 1986",Sat,Maryland,35,,Vanderbilt,21,
75,76,3,"Sep 13, 1986",Sat,Miami (FL),61,,Texas Tech,11,
76,77,3,"Sep 13, 1986",Sat,Michigan,24,@,Notre Dame,23,
77,78,3,"Sep 13, 1986",Sat,Minnesota,31,,Bowling Green State,7,
78,79,3,"Sep 13, 1986",Sat,Mississippi State,27,@,Tennessee,23,
79,80,3,"Sep 13, 1986",Sat,Missouri,24,,Utah State,10,
80,81,3,"Sep 13, 1986",Sat,Navy,20,,Virginia,10,
81,82,3,"Sep 13, 1986",Sat,Nevada-Las Vegas,51,,Portland State,14,
82,83,3,"Sep 13, 1986",Sat,North Carolina,20,@,Kansas,0,
83,84,3,"Sep 13, 1986",Sat,Northern Iowa,17,@,Kansas State,0,
84,85,3,"Sep 13, 1986",Sat,Oregon,32,,Colorado,30,
85,86,3,"Sep 13, 1986",Sat,Pittsburgh,14,,North Carolina State,14,
86,87,3,"Sep 13, 1986",Sat,Purdue,20,,Ball State,3,
87,88,3,"Sep 13, 1986",Sat,Rutgers,16,,Kentucky,16,
88,89,3,"Sep 13, 1986",Sat,San Diego State,37,@,Utah,30,
89,90,3,"Sep 13, 1986",Sat,San Jose State,20,@,Washington State,13,
90,91,3,"Sep 13, 1986",Sat,South Carolina,45,,Western Carolina,24,
91,92,3,"Sep 13, 1986",Sat,Southern California,31,,Illinois,16,
92,93,3,"Sep 13, 1986",Sat,Southern Methodist,45,@,Rice,3,
93,94,3,"Sep 13, 1986",Sat,Stanford,31,@,Texas,20,
94,95,3,"Sep 13, 1986",Sat,Temple,49,@,Western Michigan,17,
95,96,3,"Sep 13, 1986",Sat,Texas Christian,48,@,Tulane,31,
96,97,3,"Sep 13, 1986",Sat,Texas-El Paso,47,@,New Mexico State,33,
97,98,3,"Sep 13, 1986",Sat,Toledo,30,,Wichita State,13,
98,99,3,"Sep 13, 1986",Sat,Tulsa,27,,Oklahoma State,23,
99,100,3,"Sep 13, 1986",Sat,Virginia Tech,20,@,Clemson,14,
100,101,3,"Sep 13, 1986",Sat,Wake Forest,31,,Boston University,0,
101,102,3,"Sep 13, 1986",Sat,Washington,40,,Ohio State,7,
102,103,3,"Sep 13, 1986",Sat,West Virginia,24,@,East Carolina,21,
103,104,3,"Sep 13, 1986",Sat,Wisconsin,35,,Northern Illinois,20,
104,105,3,"Sep 13, 1986",Sat,Wyoming,23,,Pacific,20,
105,106,4,"Sep 20, 1986",Sat,Alabama,21,@,Florida,7,
106,107,4,"Sep 20, 1986",Sat,Arizona,41,@,Oregon,17,
107,108,4,"Sep 20, 1986",Sat,Arizona State,30,,Southern Methodist,0,
108,109,4,"Sep 20, 1986",Sat,Arkansas,34,,Tulsa,17,
109,110,4,"Sep 20, 1986",Sat,Arkansas State,10,,Mississippi,10,
110,111,4,"Sep 20, 1986",Sat,Auburn,45,,East Carolina,0,
111,112,4,"Sep 20, 1986",Sat,California,31,,Washington State,21,
112,113,4,"Sep 20, 1986",Sat,Central Michigan,20,,Bowling Green State,10,
113,114,4,"Sep 20, 1986",Sat,Clemson,31,@,Georgia,28,
114,115,4,"Sep 20, 1986",Sat,Colorado State,46,,Northern Colorado,14,
115,116,4,"Sep 20, 1986",Sat,Duke,22,,Ohio,7,
116,117,4,"Sep 20, 1986",Sat,Eastern Michigan,24,,Akron,21,
117,118,4,"Sep 20, 1986",Sat,Georgia Tech,28,@,Virginia,14,
118,119,4,"Sep 20, 1986",Sat,Hawaii,31,,Texas-El Paso,21,
119,120,4,"Sep 20, 1986",Sat,Houston,28,@,Oklahoma State,12,
120,121,4,"Sep 20, 1986",Sat,Idaho,25,,Cal State Fullerton,17,
121,122,4,"Sep 20, 1986",Sat,Indiana,52,,Navy,29,
122,123,4,"Sep 20, 1986",Sat,Iowa,57,,Northern Illinois,3,
123,124,4,"Sep 20, 1986",Sat,Iowa State,64,,Indiana State,9,
124,125,4,"Sep 20, 1986",Sat,Kansas,16,,Utah State,13,
125,126,4,"Sep 20, 1986",Sat,Kentucky,37,,Kent State,12,
126,127,4,"Sep 20, 1986",Sat,Long Beach State,14,@,Western Michigan,13,
127,128,4,"Sep 20, 1986",Sat,Louisiana-Lafayette,26,@,Memphis,10,
128,129,4,"Sep 20, 1986",Sat,Louisville,45,,Western Kentucky,6,
129,130,4,"Sep 20, 1986",Sat,Maryland,24,@,West Virginia,3,
130,131,4,"Sep 20, 1986",Sat,Miami (OH),21,@,Louisiana State,12,
131,132,4,"Sep 20, 1986",Sat,Michigan,31,,Oregon State,12,
132,133,4,"Sep 20, 1986",Sat,Michigan State,20,,Notre Dame,15,
133,134,4,"Sep 20, 1986",Sat,Morehead State,36,@,Wichita State,35,
134,135,4,"Sep 20, 1986",Sat,Nebraska,59,@,Illinois,14,
135,136,4,"Sep 20, 1986",Sat,Nevada-Las Vegas,17,,Wisconsin,7,
136,137,4,"Sep 20, 1986",Sat,North Carolina,10,,Florida State,10,
137,138,4,"Sep 20, 1986",Sat,North Carolina State,42,,Wake Forest,38,
138,139,4,"Sep 20, 1986",Sat,Northwestern,25,,Army,18,
139,140,4,"Sep 20, 1986",Sat,Ohio State,13,,Colorado,10,
140,141,4,"Sep 20, 1986",Sat,Oklahoma,63,,Minnesota,0,
141,142,4,"Sep 20, 1986",Sat,Pacific,41,,New Mexico State,14,
142,143,4,"Sep 20, 1986",Sat,Penn State,26,@,Boston College,14,"Foxboro, MA"
143,144,4,"Sep 20, 1986",Sat,Pittsburgh,41,@,Purdue,26,
144,145,4,"Sep 20, 1986",Sat,Rutgers,48,,Cincinnati,28,
145,146,4,"Sep 20, 1986",Sat,Southern California,17,@,Baylor,14,
146,147,4,"Sep 20, 1986",Sat,Southern Mississippi,28,,Mississippi State,24,"Jackson, MS"
147,148,4,"Sep 20, 1986",Sat,Stanford,28,,San Jose State,10,
148,149,4,"Sep 20, 1986",Sat,Temple,38,,Florida A&M;,17,
149,150,4,"Sep 20, 1986",Sat,Texas,27,@,Missouri,25,
150,151,4,"Sep 20, 1986",Sat,Texas A&M;,48,,North Texas,28,
151,152,4,"Sep 20, 1986",Sat,Texas Christian,35,,Kansas State,22,
152,153,4,"Sep 20, 1986",Sat,Texas State,31,@,Rice,6,
153,154,4,"Sep 20, 1986",Sat,Texas Tech,14,,New Mexico,7,
154,155,4,"Sep 20, 1986",Sat,Tulane,35,@,Vanderbilt,17,
155,156,4,"Sep 20, 1986",Sat,UCLA,45,@,San Diego State,14,
156,157,4,"Sep 20, 1986",Sat,Virginia Tech,26,@,Syracuse,17,
157,158,4,"Sep 20, 1986",Sat,Washington,52,,Brigham Young,21,
158,159,4,"Sep 20, 1986",Sat,Wyoming,23,@,Air Force,17,
159,160,5,"Sep 27, 1986",Sat,Air Force,24,,Colorado State,7,
160,161,5,"Sep 27, 1986",Sat,Arizona,24,@,Colorado,21,
161,162,5,"Sep 27, 1986",Sat,Arkansas,42,,New Mexico State,11,"Little Rock, AR"
162,163,5,"Sep 27, 1986",Sat,Auburn,34,,Tennessee,8,
163,164,5,"Sep 27, 1986",Sat,Ball State,27,,Toledo,10,
164,165,5,"Sep 27, 1986",Sat,Baylor,45,@,Texas Tech,14,
165,166,5,"Sep 27, 1986",Sat,Brigham Young,27,,Temple,17,
166,167,5,"Sep 27, 1986",Sat,Central Michigan,56,,Ohio,27,
167,168,5,"Sep 27, 1986",Sat,Clemson,27,@,Georgia Tech,3,
168,169,5,"Sep 27, 1986",Sat,Duke,20,,Virginia,13,
169,170,5,"Sep 27, 1986",Sat,Fresno State,34,,Louisiana Tech,10,
170,171,5,"Sep 27, 1986",Sat,Georgia,31,@,South Carolina,26,
171,172,5,"Sep 27, 1986",Sat,Indiana,41,@,Missouri,24,
172,173,5,"Sep 27, 1986",Sat,Iowa,69,,Texas-El Paso,7,
173,174,5,"Sep 27, 1986",Sat,Iowa State,36,,Wichita State,14,
174,175,5,"Sep 27, 1986",Sat,Kansas,20,,Indiana State,6,
175,176,5,"Sep 27, 1986",Sat,Kent State,20,@,Eastern Michigan,16,
176,177,5,"Sep 27, 1986",Sat,Kentucky,37,@,Cincinnati,20,"Cincinnati, OH"
177,178,5,"Sep 27, 1986",Sat,Louisville,34,,Memphis,8,
178,179,5,"Sep 27, 1986",Sat,Miami (FL),28,,Oklahoma,16,
179,180,5,"Sep 27, 1986",Sat,Miami (OH),24,,Bowling Green State,7,
180,181,5,"Sep 27, 1986",Sat,Michigan,20,,Florida State,18,
181,182,5,"Sep 27, 1986",Sat,Michigan State,45,,Western Michigan,10,
182,183,5,"Sep 27, 1986",Sat,Mississippi,35,,Tulane,10,
183,184,5,"Sep 27, 1986",Sat,Mississippi State,16,,Florida,10,
184,185,5,"Sep 27, 1986",Sat,Navy,41,,Lehigh,0,
185,186,5,"Sep 27, 1986",Sat,Nebraska,48,,Oregon,14,
186,187,5,"Sep 27, 1986",Sat,Nevada-Las Vegas,40,,Cal State Fullerton,23,
187,188,5,"Sep 27, 1986",Sat,North Carolina State,28,@,Maryland,16,
188,189,5,"Sep 27, 1986",Sat,Northwestern,37,@,Princeton,0,
189,190,5,"Sep 27, 1986",Sat,Notre Dame,41,,Purdue,9,
190,191,5,"Sep 27, 1986",Sat,Ohio State,64,,Utah,6,
191,192,5,"Sep 27, 1986",Sat,Oklahoma State,23,,Illinois State,7,
192,193,5,"Sep 27, 1986",Sat,Pacific,24,@,Minnesota,20,
193,194,5,"Sep 27, 1986",Sat,Penn State,42,,East Carolina,17,
194,195,5,"Sep 27, 1986",Sat,Pittsburgh,48,,West Virginia,16,
195,196,5,"Sep 27, 1986",Sat,Rutgers,16,@,Syracuse,10,
196,197,5,"Sep 27, 1986",Sat,San Diego State,38,@,New Mexico,34,
197,198,5,"Sep 27, 1986",Sat,San Jose State,35,@,California,14,
198,199,5,"Sep 27, 1986",Sat,Southern California,20,,Washington,10,
199,200,5,"Sep 27, 1986",Sat,Southern Methodist,31,,Texas Christian,21,"Dallas, TX"
200,201,5,"Sep 27, 1986",Sat,Stanford,17,@,Oregon State,7,
201,202,5,"Sep 27, 1986",Sat,Texas A&M;,16,,Southern Mississippi,7,
202,203,5,"Sep 27, 1986",Sat,Tulsa,24,@,Houston,14,
203,204,5,"Sep 27, 1986",Sat,UCLA,41,,Long Beach State,23,
204,205,5,"Sep 27, 1986",Sat,Virginia Tech,37,,East Tennessee State,10,
205,206,5,"Sep 27, 1986",Sat,Wake Forest,49,@,Army,14,
206,207,5,"Sep 27, 1986",Sat,Washington State,21,,Arizona State,21,
207,208,5,"Sep 27, 1986",Sat,Western Illinois,10,@,Northern Illinois,0,
208,209,5,"Sep 27, 1986",Sat,Wyoming,21,@,Wisconsin,12,
209,210,6,"Oct 2, 1986",Thu,Tulsa,20,,Cal State Fullerton,10,
210,211,6,"Oct 3, 1986",Fri,Air Force,45,@,Utah,35,
211,212,6,"Oct 3, 1986",Fri,Colorado State,24,@,Brigham Young,20,
212,213,6,"Oct 4, 1986",Sat,Alabama,28,,Notre Dame,10,"Birmingham, AL"
213,214,6,"Oct 4, 1986",Sat,Arizona State,16,@,UCLA,9,
214,215,6,"Oct 4, 1986",Sat,Arkansas,34,,Texas Christian,17,
215,216,6,"Oct 4, 1986",Sat,Army,41,@,Yale,24,
216,217,6,"Oct 4, 1986",Sat,Auburn,55,,Western Carolina,6,
217,218,6,"Oct 4, 1986",Sat,Ball State,16,,Indiana State,3,"Indianapolis, IN"
218,219,6,"Oct 4, 1986",Sat,Baylor,27,,Houston,13,
219,220,6,"Oct 4, 1986",Sat,Bowling Green State,17,,Western Michigan,3,
220,221,6,"Oct 4, 1986",Sat,California-Davis,45,@,Pacific,41,
221,222,6,"Oct 4, 1986",Sat,Cincinnati,24,,Louisville,17,
222,223,6,"Oct 4, 1986",Sat,Clemson,24,,Citadel,0,
223,224,6,"Oct 4, 1986",Sat,Georgia,14,,Mississippi,10,
224,225,6,"Oct 4, 1986",Sat,Hawaii,27,,New Mexico,10,
225,226,6,"Oct 4, 1986",Sat,Indiana,24,@,Northwestern,7,
226,227,6,"Oct 4, 1986",Sat,Iowa,24,@,Michigan State,21,
227,228,6,"Oct 4, 1986",Sat,Iowa State,21,,Wyoming,10,
228,229,6,"Oct 4, 1986",Sat,Kansas,35,,Southern Illinois,23,
229,230,6,"Oct 4, 1986",Sat,Kent State,33,,Central Michigan,30,
230,231,6,"Oct 4, 1986",Sat,Kentucky,32,,Southern Mississippi,0,
231,232,6,"Oct 4, 1986",Sat,Louisiana State,28,@,Florida,17,
232,233,6,"Oct 4, 1986",Sat,Louisiana-Lafayette,21,@,East Carolina,10,
233,234,6,"Oct 4, 1986",Sat,Miami (FL),34,,Northern Illinois,0,
234,235,6,"Oct 4, 1986",Sat,Miami (OH),34,@,Ohio,14,
235,236,6,"Oct 4, 1986",Sat,Michigan,34,@,Wisconsin,17,
236,237,6,"Oct 4, 1986",Sat,Minnesota,36,@,Purdue,9,
237,238,6,"Oct 4, 1986",Sat,Mississippi State,34,@,Memphis,17,
238,239,6,"Oct 4, 1986",Sat,Navy,45,,Dartmouth,0,
239,240,6,"Oct 4, 1986",Sat,Nebraska,27,@,South Carolina,24,
240,241,6,"Oct 4, 1986",Sat,North Carolina,21,,Georgia Tech,20,
241,242,6,"Oct 4, 1986",Sat,Ohio State,14,,Illinois,0,
242,243,6,"Oct 4, 1986",Sat,Oklahoma,56,,Kansas State,10,
243,244,6,"Oct 4, 1986",Sat,Penn State,31,,Rutgers,6,
244,245,6,"Oct 4, 1986",Sat,San Jose State,45,,Fresno State,41,
245,246,6,"Oct 4, 1986",Sat,Southern California,35,,Oregon,21,
246,247,6,"Oct 4, 1986",Sat,Southern Methodist,31,,Boston College,29,
247,248,6,"Oct 4, 1986",Sat,Stanford,17,,San Diego State,10,
248,249,6,"Oct 4, 1986",Sat,Syracuse,41,,Missouri,9,
249,250,6,"Oct 4, 1986",Sat,Temple,19,@,Pittsburgh,13,
250,251,6,"Oct 4, 1986",Sat,Tennessee,26,,Texas-El Paso,16,
251,252,6,"Oct 4, 1986",Sat,Texas,17,@,Rice,14,
252,253,6,"Oct 4, 1986",Sat,Texas A&M;,45,,Texas Tech,8,
253,254,6,"Oct 4, 1986",Sat,Toledo,23,,Eastern Michigan,18,
254,255,6,"Oct 4, 1986",Sat,Utah State,42,,New Mexico State,9,
255,256,6,"Oct 4, 1986",Sat,Vanderbilt,24,,Duke,18,
256,257,6,"Oct 4, 1986",Sat,Virginia,30,@,Wake Forest,28,
257,258,6,"Oct 4, 1986",Sat,Virginia Tech,13,,West Virginia,7,
258,259,6,"Oct 4, 1986",Sat,Washington,50,,California,18,
259,260,6,"Oct 4, 1986",Sat,Washington State,24,,Oregon State,14,
260,261,6,"Oct 4, 1986",Sat,Wichita State,21,@,Tulane,20,
261,262,7,"Oct 11, 1986",Sat,Air Force,40,,Navy,6,
262,263,7,"Oct 11, 1986",Sat,Alabama,37,,Memphis,0,
263,264,7,"Oct 11, 1986",Sat,Arizona State,37,@,Oregon,17,
264,265,7,"Oct 11, 1986",Sat,Army,25,@,Tennessee,21,
265,266,7,"Oct 11, 1986",Sat,Auburn,31,@,Vanderbilt,9,
266,267,7,"Oct 11, 1986",Sat,Ball State,30,,Ohio,9,
267,268,7,"Oct 11, 1986",Sat,Boston College,30,@,Maryland,25,
268,269,7,"Oct 11, 1986",Sat,Bowling Green State,24,,Eastern Michigan,10,
269,270,7,"Oct 11, 1986",Sat,Central Michigan,18,@,Western Michigan,10,
270,271,7,"Oct 11, 1986",Sat,Clemson,31,@,Virginia,17,
271,272,7,"Oct 11, 1986",Sat,Colorado,17,@,Missouri,12,
272,273,7,"Oct 11, 1986",Sat,Florida,52,,Kent State,9,
273,274,7,"Oct 11, 1986",Sat,Florida State,54,,Tulane,21,
274,275,7,"Oct 11, 1986",Sat,Fresno State,17,,New Mexico State,14,
275,276,7,"Oct 11, 1986",Sat,Georgia Tech,59,,North Carolina State,21,
276,277,7,"Oct 11, 1986",Sat,Illinois,34,,Purdue,27,
277,278,7,"Oct 11, 1986",Sat,Iowa,17,,Wisconsin,6,
278,279,7,"Oct 11, 1986",Sat,Iowa State,13,@,Kansas,10,
279,280,7,"Oct 11, 1986",Sat,Long Beach State,30,@,Cal State Fullerton,20,
280,281,7,"Oct 11, 1986",Sat,Louisiana State,23,,Georgia,14,
281,282,7,"Oct 11, 1986",Sat,Louisiana-Lafayette,17,,Tulsa,13,
282,283,7,"Oct 11, 1986",Sat,Miami (FL),58,@,West Virginia,14,
283,284,7,"Oct 11, 1986",Sat,Miami (OH),24,,Toledo,8,
284,285,7,"Oct 11, 1986",Sat,Michigan,27,,Michigan State,6,
285,286,7,"Oct 11, 1986",Sat,Minnesota,44,,Northwestern,23,
286,287,7,"Oct 11, 1986",Sat,Mississippi,33,,Kentucky,13,"Jackson, MS"
287,288,7,"Oct 11, 1986",Sat,Mississippi State,24,,Arkansas State,9,
288,289,7,"Oct 11, 1986",Sat,Nebraska,30,,Oklahoma State,10,
289,290,7,"Oct 11, 1986",Sat,New Mexico,24,,Texas-El Paso,22,
290,291,7,"Oct 11, 1986",Sat,North Carolina,40,@,Wake Forest,30,
291,292,7,"Oct 11, 1986",Sat,Ohio State,24,@,Indiana,22,
292,293,7,"Oct 11, 1986",Sat,Oklahoma,47,,Texas,12,"Dallas, TX"
293,294,7,"Oct 11, 1986",Sat,Oregon State,14,@,California,12,
294,295,7,"Oct 11, 1986",Sat,Pacific,21,,Nevada-Las Vegas,15,
295,296,7,"Oct 11, 1986",Sat,Penn State,23,,Cincinnati,17,
296,297,7,"Oct 11, 1986",Sat,Pittsburgh,10,@,Notre Dame,9,
297,298,7,"Oct 11, 1986",Sat,Rice,37,@,Texas Christian,31,
298,299,7,"Oct 11, 1986",Sat,San Jose State,38,,Utah State,28,
299,300,7,"Oct 11, 1986",Sat,South Carolina,27,,Virginia Tech,27,
300,301,7,"Oct 11, 1986",Sat,Southern Methodist,27,@,Baylor,21,
301,302,7,"Oct 11, 1986",Sat,Temple,45,,East Carolina,28,
302,303,7,"Oct 11, 1986",Sat,Texas A&M;,19,@,Houston,7,
303,304,7,"Oct 11, 1986",Sat,Texas Tech,17,@,Arkansas,7,
304,305,7,"Oct 11, 1986",Sat,UCLA,32,,Arizona,25,
305,306,7,"Oct 11, 1986",Sat,Washington,24,@,Stanford,14,
306,307,7,"Oct 11, 1986",Sat,Washington State,34,,Southern California,14,
307,308,7,"Oct 11, 1986",Sat,Wichita State,9,,Central Florida,6,
308,309,7,"Oct 11, 1986",Sat,Wyoming,38,,Utah,14,
309,310,8,"Oct 18, 1986",Sat,Alabama,56,@,Tennessee,28,
310,311,8,"Oct 18, 1986",Sat,Arizona,23,,Oregon State,12,
311,312,8,"Oct 18, 1986",Sat,Arizona State,29,@,Southern California,20,
312,313,8,"Oct 18, 1986",Sat,Arkansas,21,@,Texas,14,
313,314,8,"Oct 18, 1986",Sat,Auburn,31,,Georgia Tech,10,
314,315,8,"Oct 18, 1986",Sat,Ball State,26,,Kent State,17,
315,316,8,"Oct 18, 1986",Sat,Boston College,41,,Louisville,7,
316,317,8,"Oct 18, 1986",Sat,Brigham Young,34,@,Wyoming,22,
317,318,8,"Oct 18, 1986",Sat,Cal State Fullerton,33,,Utah State,0,
318,319,8,"Oct 18, 1986",Sat,Clemson,35,,Duke,3,
319,320,8,"Oct 18, 1986",Sat,Colorado,31,,Iowa State,3,
320,321,8,"Oct 18, 1986",Sat,Colorado State,31,,Hawaii,7,
321,322,8,"Oct 18, 1986",Sat,East Carolina,35,,Georgia Southern,33,
322,323,8,"Oct 18, 1986",Sat,Eastern Michigan,33,,Ohio,31,
323,324,8,"Oct 18, 1986",Sat,Florida,15,@,Rutgers,3,"East Rutherford, NJ"
324,325,8,"Oct 18, 1986",Sat,Florida State,59,,Wichita State,3,
325,326,8,"Oct 18, 1986",Sat,Fresno State,10,,Pacific,9,
326,327,8,"Oct 18, 1986",Sat,Georgia,38,,Vanderbilt,16,
327,328,8,"Oct 18, 1986",Sat,Holy Cross,17,@,Army,14,
328,329,8,"Oct 18, 1986",Sat,Kansas State,29,,Kansas,12,
329,330,8,"Oct 18, 1986",Sat,Long Beach State,38,@,New Mexico State,7,
330,331,8,"Oct 18, 1986",Sat,Louisiana State,25,@,Kentucky,16,
331,332,8,"Oct 18, 1986",Sat,Miami (FL),45,@,Cincinnati,13,
332,333,8,"Oct 18, 1986",Sat,Michigan,20,,Iowa,17,
333,334,8,"Oct 18, 1986",Sat,Michigan State,29,@,Illinois,21,
334,335,8,"Oct 18, 1986",Sat,Minnesota,19,,Indiana,17,
335,336,8,"Oct 18, 1986",Sat,Mississippi,21,,Louisiana-Lafayette,20,
336,337,8,"Oct 18, 1986",Sat,Mississippi State,34,@,Tulane,27,
337,338,8,"Oct 18, 1986",Sat,Nebraska,48,,Missouri,17,
338,339,8,"Oct 18, 1986",Sat,New Mexico,47,,Utah,43,
339,340,8,"Oct 18, 1986",Sat,North Carolina State,35,@,North Carolina,34,
340,341,8,"Oct 18, 1986",Sat,North Texas,24,@,Texas Christian,20,
341,342,8,"Oct 18, 1986",Sat,Notre Dame,31,,Air Force,3,
342,343,8,"Oct 18, 1986",Sat,Ohio State,39,@,Purdue,11,
343,344,8,"Oct 18, 1986",Sat,Oklahoma,19,,Oklahoma State,0,
344,345,8,"Oct 18, 1986",Sat,Penn State,42,,Syracuse,3,
345,346,8,"Oct 18, 1986",Sat,Pennsylvania,30,@,Navy,26,
346,347,8,"Oct 18, 1986",Sat,San Diego State,15,@,Texas-El Paso,10,
