,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
114,115,2,"Sep 11, 2010",Sat,Navy,13,,Georgia Southern,7,
115,116,2,"Sep 11, 2010",Sat,Nebraska,38,,Idaho,17,
116,117,2,"Sep 11, 2010",Sat,Nevada,51,,Colorado State,6,
117,118,2,"Sep 11, 2010",Sat,North Carolina State,28,@,Central Florida,21,
118,119,2,"Sep 11, 2010",Sat,Northern Illinois,23,,North Dakota,17,
119,120,2,"Sep 11, 2010",Sat,Northwestern,37,,Illinois State,3,
120,121,2,"Sep 11, 2010",Sat,Ohio State,36,,Miami (FL),24,
121,122,2,"Sep 11, 2010",Sat,Oklahoma,47,,Florida State,17,
122,123,2,"Sep 11, 2010",Sat,Oklahoma State,41,,Troy,38,
123,124,2,"Sep 11, 2010",Sat,Oregon,48,@,Tennessee,13,
124,125,2,"Sep 11, 2010",Sat,Pittsburgh,38,,New Hampshire,16,
125,126,2,"Sep 11, 2010",Sat,Purdue,31,,Western Illinois,21,
126,127,2,"Sep 11, 2010",Sat,Rice,32,@,North Texas,31,
127,128,2,"Sep 11, 2010",Sat,Rutgers,19,@,Florida International,14,
128,129,2,"Sep 11, 2010",Sat,San Diego State,41,@,New Mexico State,21,
129,130,2,"Sep 11, 2010",Sat,South Carolina,17,,Georgia,6,
130,131,2,"Sep 11, 2010",Sat,South Dakota,41,@,Minnesota,38,
131,132,2,"Sep 11, 2010",Sat,Southern California,17,,Virginia,14,
132,133,2,"Sep 11, 2010",Sat,Southern Methodist,28,,Alabama-Birmingham,7,
133,134,2,"Sep 11, 2010",Sat,Southern Mississippi,34,,Prairie View A&M;,7,
134,135,2,"Sep 11, 2010",Sat,Stanford,35,@,UCLA,0,
135,136,2,"Sep 11, 2010",Sat,Texas,34,,Wyoming,7,
136,137,2,"Sep 11, 2010",Sat,Texas A&M;,48,,Louisiana Tech,16,
137,138,2,"Sep 11, 2010",Sat,Texas Christian,62,,Tennessee Tech,7,
138,139,2,"Sep 11, 2010",Sat,Texas Tech,52,@,New Mexico,17,
139,140,2,"Sep 11, 2010",Sat,Toledo,20,@,Ohio,13,
140,141,2,"Sep 11, 2010",Sat,Tulsa,33,,Bowling Green State,20,
141,142,2,"Sep 11, 2010",Sat,Utah,38,,Nevada-Las Vegas,10,
142,143,2,"Sep 11, 2010",Sat,Utah State,38,,Idaho State,17,
143,144,2,"Sep 11, 2010",Sat,Wake Forest,54,,Duke,48,
144,145,2,"Sep 11, 2010",Sat,Washington,41,,Syracuse,20,
145,146,2,"Sep 11, 2010",Sat,Washington State,23,,Montana State,22,
146,147,2,"Sep 11, 2010",Sat,Western Michigan,49,,Nicholls State,14,
147,148,2,"Sep 11, 2010",Sat,Wisconsin,27,,San Jose State,14,
148,149,3,"Sep 16, 2010",Thu,North Carolina State,30,,Cincinnati,19,
149,150,3,"Sep 17, 2010",Fri,Nevada,52,,California,31,
150,151,3,"Sep 17, 2010",Fri,Southern Mississippi,31,,Kansas,16,
151,152,3,"Sep 18, 2010",Sat,Alabama,62,@,Duke,13,
152,153,3,"Sep 18, 2010",Sat,Alabama-Birmingham,34,,Troy,33,
153,154,3,"Sep 18, 2010",Sat,Arizona,34,,Iowa,27,
154,155,3,"Sep 18, 2010",Sat,Arkansas,31,@,Georgia,24,
155,156,3,"Sep 18, 2010",Sat,Arkansas State,34,,Louisiana-Monroe,20,
156,157,3,"Sep 18, 2010",Sat,Army,24,,North Texas,0,
157,158,3,"Sep 18, 2010",Sat,Auburn,27,,Clemson,24,
158,159,3,"Sep 18, 2010",Sat,Boise State,51,@,Wyoming,6,
159,160,3,"Sep 18, 2010",Sat,Bowling Green State,44,,Marshall,28,
160,161,3,"Sep 18, 2010",Sat,Central Florida,24,@,Buffalo,10,
161,162,3,"Sep 18, 2010",Sat,Central Michigan,52,@,Eastern Michigan,14,
162,163,3,"Sep 18, 2010",Sat,Colorado,31,,Hawaii,13,
163,164,3,"Sep 18, 2010",Sat,Florida,31,@,Tennessee,17,
164,165,3,"Sep 18, 2010",Sat,Florida State,34,,Brigham Young,10,
165,166,3,"Sep 18, 2010",Sat,Fresno State,41,@,Utah State,24,
166,167,3,"Sep 18, 2010",Sat,Georgia Tech,30,@,North Carolina,24,
167,168,3,"Sep 18, 2010",Sat,Idaho,30,,Nevada-Las Vegas,7,
168,169,3,"Sep 18, 2010",Sat,Illinois,28,,Northern Illinois,22,
169,170,3,"Sep 18, 2010",Sat,Indiana,38,@,Western Kentucky,21,
170,171,3,"Sep 18, 2010",Sat,Kansas State,27,,Iowa State,20,"Kansas City, MO"
171,172,3,"Sep 18, 2010",Sat,Kentucky,47,,Akron,10,
172,173,3,"Sep 18, 2010",Sat,Louisiana State,29,,Mississippi State,7,
173,174,3,"Sep 18, 2010",Sat,Memphis,24,,Middle Tennessee State,17,
174,175,3,"Sep 18, 2010",Sat,Miami (OH),31,,Colorado State,10,
175,176,3,"Sep 18, 2010",Sat,Michigan,42,,Massachusetts,37,
176,177,3,"Sep 18, 2010",Sat,Michigan State,34,,Notre Dame,31,
177,178,3,"Sep 18, 2010",Sat,Missouri,27,,San Diego State,24,
178,179,3,"Sep 18, 2010",Sat,Navy,37,@,Louisiana Tech,23,
179,180,3,"Sep 18, 2010",Sat,Nebraska,56,@,Washington,21,
180,181,3,"Sep 18, 2010",Sat,Northwestern,30,@,Rice,13,
181,182,3,"Sep 18, 2010",Sat,Ohio State,43,,Ohio,7,
182,183,3,"Sep 18, 2010",Sat,Oklahoma,27,,Air Force,24,
183,184,3,"Sep 18, 2010",Sat,Oklahoma State,65,,Tulsa,28,
184,185,3,"Sep 18, 2010",Sat,Oregon,69,,Portland State,0,
185,186,3,"Sep 18, 2010",Sat,Oregon State,35,,Louisville,28,
186,187,3,"Sep 18, 2010",Sat,Penn State,24,,Kent State,0,
187,188,3,"Sep 18, 2010",Sat,Purdue,24,,Ball State,13,
188,189,3,"Sep 18, 2010",Sat,San Jose State,16,,Southern Utah,11,
189,190,3,"Sep 18, 2010",Sat,South Carolina,38,,Furman,19,
190,191,3,"Sep 18, 2010",Sat,Southern California,32,@,Minnesota,21,
191,192,3,"Sep 18, 2010",Sat,Southern Methodist,35,,Washington State,21,
192,193,3,"Sep 18, 2010",Sat,Stanford,68,,Wake Forest,24,
193,194,3,"Sep 18, 2010",Sat,Syracuse,38,,Maine,14,
194,195,3,"Sep 18, 2010",Sat,Temple,30,,Connecticut,16,
195,196,3,"Sep 18, 2010",Sat,Texas,24,@,Texas Tech,14,
196,197,3,"Sep 18, 2010",Sat,Texas A&M;,27,,Florida International,20,
197,198,3,"Sep 18, 2010",Sat,Texas Christian,45,,Baylor,10,
198,199,3,"Sep 18, 2010",Sat,Texas-El Paso,42,,New Mexico State,10,
199,200,3,"Sep 18, 2010",Sat,Toledo,37,@,Western Michigan,24,
200,201,3,"Sep 18, 2010",Sat,UCLA,31,,Houston,13,
201,202,3,"Sep 18, 2010",Sat,Utah,56,@,New Mexico,14,
202,203,3,"Sep 18, 2010",Sat,Vanderbilt,28,@,Mississippi,14,
203,204,3,"Sep 18, 2010",Sat,Virginia Tech,49,,East Carolina,27,
204,205,3,"Sep 18, 2010",Sat,West Virginia,31,,Maryland,17,
205,206,3,"Sep 18, 2010",Sat,Wisconsin,20,,Arizona State,19,
206,207,4,"Sep 23, 2010",Thu,Miami (FL),31,@,Pittsburgh,3,
207,208,4,"Sep 24, 2010",Fri,Texas Christian,41,@,Southern Methodist,24,
208,209,4,"Sep 25, 2010",Sat,Air Force,20,@,Wyoming,14,
209,210,4,"Sep 25, 2010",Sat,Alabama,24,@,Arkansas,20,
210,211,4,"Sep 25, 2010",Sat,Arizona,10,,California,9,
211,212,4,"Sep 25, 2010",Sat,Army,35,@,Duke,21,
212,213,4,"Sep 25, 2010",Sat,Auburn,35,,South Carolina,27,
213,214,4,"Sep 25, 2010",Sat,Baylor,30,@,Rice,13,
214,215,4,"Sep 25, 2010",Sat,Boise State,37,,Oregon State,24,
215,216,4,"Sep 25, 2010",Sat,Colorado State,36,,Idaho,34,
216,217,4,"Sep 25, 2010",Sat,Connecticut,45,,Buffalo,21,
217,218,4,"Sep 25, 2010",Sat,Florida,48,,Kentucky,14,
218,219,4,"Sep 25, 2010",Sat,Florida State,31,,Wake Forest,0,
219,220,4,"Sep 25, 2010",Sat,Hawaii,66,,Charleston Southern,7,
220,221,4,"Sep 25, 2010",Sat,Houston,42,,Tulane,23,
221,222,4,"Sep 25, 2010",Sat,Indiana,35,,Akron,20,
222,223,4,"Sep 25, 2010",Sat,Iowa,45,,Ball State,0,
223,224,4,"Sep 25, 2010",Sat,Iowa State,27,,Northern Iowa,0,
224,225,4,"Sep 25, 2010",Sat,Kansas,42,,New Mexico State,16,
225,226,4,"Sep 25, 2010",Sat,Kansas State,17,,Central Florida,13,
226,227,4,"Sep 25, 2010",Sat,Louisiana State,20,,West Virginia,14,
227,228,4,"Sep 25, 2010",Sat,Louisiana-Monroe,21,,Southeastern Louisiana,20,
228,229,4,"Sep 25, 2010",Sat,Marshall,24,,Ohio,23,
229,230,4,"Sep 25, 2010",Sat,Maryland,42,,Florida International,28,
230,231,4,"Sep 25, 2010",Sat,Michigan,65,,Bowling Green State,21,
231,232,4,"Sep 25, 2010",Sat,Michigan State,45,,Northern Colorado,7,
232,233,4,"Sep 25, 2010",Sat,Middle Tennessee State,34,@,Louisiana-Lafayette,14,
233,234,4,"Sep 25, 2010",Sat,Mississippi,55,,Fresno State,38,
234,235,4,"Sep 25, 2010",Sat,Mississippi State,24,,Georgia,12,
235,236,4,"Sep 25, 2010",Sat,Missouri,51,,Miami (OH),13,
236,237,4,"Sep 25, 2010",Sat,Nebraska,17,,South Dakota State,3,
237,238,4,"Sep 25, 2010",Sat,Nevada,27,@,Brigham Young,13,
238,239,4,"Sep 25, 2010",Sat,Nevada-Las Vegas,45,,New Mexico,10,
239,240,4,"Sep 25, 2010",Sat,North Carolina,17,@,Rutgers,13,
240,241,4,"Sep 25, 2010",Sat,North Carolina State,45,@,Georgia Tech,28,
241,242,4,"Sep 25, 2010",Sat,North Texas,21,@,Florida Atlantic,17,
242,243,4,"Sep 25, 2010",Sat,Northern Illinois,34,@,Minnesota,23,
243,244,4,"Sep 25, 2010",Sat,Northwestern,30,,Central Michigan,25,
244,245,4,"Sep 25, 2010",Sat,Ohio State,73,,Eastern Michigan,20,
245,246,4,"Sep 25, 2010",Sat,Oklahoma,31,@,Cincinnati,29,"Cincinnati, OH"
246,247,4,"Sep 25, 2010",Sat,Oregon,42,@,Arizona State,31,
247,248,4,"Sep 25, 2010",Sat,Penn State,22,,Temple,13,
248,249,4,"Sep 25, 2010",Sat,San Diego State,41,,Utah State,7,
249,250,4,"Sep 25, 2010",Sat,South Florida,24,,Western Kentucky,12,
250,251,4,"Sep 25, 2010",Sat,Southern California,50,@,Washington State,16,
251,252,4,"Sep 25, 2010",Sat,Southern Mississippi,13,@,Louisiana Tech,12,
252,253,4,"Sep 25, 2010",Sat,Stanford,37,@,Notre Dame,14,
253,254,4,"Sep 25, 2010",Sat,Syracuse,42,,Colgate,7,
254,255,4,"Sep 25, 2010",Sat,Tennessee,32,,Alabama-Birmingham,29,
255,256,4,"Sep 25, 2010",Sat,Texas-El Paso,16,,Memphis,13,
256,257,4,"Sep 25, 2010",Sat,Toledo,31,@,Purdue,20,
257,258,4,"Sep 25, 2010",Sat,Troy,35,,Arkansas State,28,
258,259,4,"Sep 25, 2010",Sat,Tulsa,41,,Central Arkansas,14,
259,260,4,"Sep 25, 2010",Sat,UCLA,34,@,Texas,12,
260,261,4,"Sep 25, 2010",Sat,Utah,56,,San Jose State,3,
261,262,4,"Sep 25, 2010",Sat,Virginia,48,,Virginia Military Institute,7,
262,263,4,"Sep 25, 2010",Sat,Virginia Tech,19,@,Boston College,0,
263,264,4,"Sep 25, 2010",Sat,Wisconsin,70,,Austin Peay,3,
264,265,5,"Sep 30, 2010",Thu,Oklahoma State,38,,Texas A&M;,35,
265,266,5,"Oct 1, 2010",Fri,Utah State,31,,Brigham Young,16,
266,267,5,"Oct 2, 2010",Sat,Air Force,14,,Navy,6,
267,268,5,"Oct 2, 2010",Sat,Alabama,31,,Florida,6,
268,269,5,"Oct 2, 2010",Sat,Auburn,52,,Louisiana-Monroe,3,
269,270,5,"Oct 2, 2010",Sat,Ball State,31,@,Central Michigan,17,
270,271,5,"Oct 2, 2010",Sat,Baylor,55,,Kansas,7,
271,272,5,"Oct 2, 2010",Sat,Boise State,59,@,New Mexico State,0,
272,273,5,"Oct 2, 2010",Sat,Buffalo,28,@,Bowling Green State,26,
273,274,5,"Oct 2, 2010",Sat,California-Davis,14,@,San Jose State,13,
274,275,5,"Oct 2, 2010",Sat,Colorado,29,,Georgia,27,
275,276,5,"Oct 2, 2010",Sat,Connecticut,40,,Vanderbilt,21,
276,277,5,"Oct 2, 2010",Sat,Florida State,34,@,Virginia,14,
277,278,5,"Oct 2, 2010",Sat,Fresno State,38,,Cal Poly,17,
278,279,5,"Oct 2, 2010",Sat,Georgia Tech,24,@,Wake Forest,20,
279,280,5,"Oct 2, 2010",Sat,Hawaii,41,,Louisiana Tech,21,
280,281,5,"Oct 2, 2010",Sat,Idaho,33,@,Western Michigan,13,
281,282,5,"Oct 2, 2010",Sat,Iowa,24,,Penn State,3,
282,283,5,"Oct 2, 2010",Sat,Iowa State,52,,Texas Tech,38,
283,284,5,"Oct 2, 2010",Sat,Louisiana State,16,,Tennessee,14,
284,285,5,"Oct 2, 2010",Sat,Louisiana-Lafayette,28,@,North Texas,27,
285,286,5,"Oct 2, 2010",Sat,Louisville,34,@,Arkansas State,24,
286,287,5,"Oct 2, 2010",Sat,Maryland,21,,Duke,16,
287,288,5,"Oct 2, 2010",Sat,Miami (FL),30,@,Clemson,21,
288,289,5,"Oct 2, 2010",Sat,Miami (OH),27,,Kent State,21,
289,290,5,"Oct 2, 2010",Sat,Michigan,42,@,Indiana,35,
290,291,5,"Oct 2, 2010",Sat,Michigan State,34,,Wisconsin,24,
291,292,5,"Oct 2, 2010",Sat,Mississippi,42,,Kentucky,35,
292,293,5,"Oct 2, 2010",Sat,Mississippi State,49,,Alcorn State,16,
293,294,5,"Oct 2, 2010",Sat,Nevada,44,@,Nevada-Las Vegas,26,
294,295,5,"Oct 2, 2010",Sat,North Carolina,42,,East Carolina,17,
295,296,5,"Oct 2, 2010",Sat,Northern Illinois,50,@,Akron,14,
296,297,5,"Oct 2, 2010",Sat,Northwestern,29,@,Minnesota,28,
297,298,5,"Oct 2, 2010",Sat,Notre Dame,31,@,Boston College,13,
298,299,5,"Oct 2, 2010",Sat,Ohio,30,@,Eastern Michigan,17,
299,300,5,"Oct 2, 2010",Sat,Ohio State,24,@,Illinois,13,
300,301,5,"Oct 2, 2010",Sat,Oklahoma,28,,Texas,20,"Dallas, TX"
301,302,5,"Oct 2, 2010",Sat,Oregon,52,,Stanford,31,
302,303,5,"Oct 2, 2010",Sat,Oregon State,31,,Arizona State,28,
303,304,5,"Oct 2, 2010",Sat,Pittsburgh,44,,Florida International,17,
304,305,5,"Oct 2, 2010",Sat,South Florida,31,,Florida Atlantic,3,
305,306,5,"Oct 2, 2010",Sat,Southern Methodist,42,@,Rice,31,
306,307,5,"Oct 2, 2010",Sat,Southern Mississippi,41,,Marshall,16,
307,308,5,"Oct 2, 2010",Sat,Temple,42,@,Army,35,
308,309,5,"Oct 2, 2010",Sat,Texas Christian,27,@,Colorado State,0,
309,310,5,"Oct 2, 2010",Sat,Texas-El Paso,38,@,New Mexico,20,
310,311,5,"Oct 2, 2010",Sat,Tulane,17,@,Rutgers,14,
311,312,5,"Oct 2, 2010",Sat,Tulsa,48,@,Memphis,7,
312,313,5,"Oct 2, 2010",Sat,UCLA,42,,Washington State,28,
313,314,5,"Oct 2, 2010",Sat,Virginia Tech,41,@,North Carolina State,30,
314,315,5,"Oct 2, 2010",Sat,Washington,32,@,Southern California,31,
315,316,5,"Oct 2, 2010",Sat,Wyoming,20,@,Toledo,15,
316,317,6,"Oct 5, 2010",Tue,Troy,42,@,Middle Tennessee State,13,
317,318,6,"Oct 6, 2010",Wed,Central Florida,42,,Alabama-Birmingham,7,
318,319,6,"Oct 7, 2010",Thu,Nebraska,48,@,Kansas State,13,
319,320,6,"Oct 8, 2010",Fri,Oklahoma State,54,@,Louisiana-Lafayette,28,
320,321,6,"Oct 8, 2010",Fri,Rutgers,27,,Connecticut,24,
321,322,6,"Oct 9, 2010",Sat,Air Force,49,,Colorado State,27,
322,323,6,"Oct 9, 2010",Sat,Arizona State,24,@,Washington,14,
323,324,6,"Oct 9, 2010",Sat,Arkansas,24,@,Texas A&M;,17,"Arlington, TX"
324,325,6,"Oct 9, 2010",Sat,Arkansas State,24,@,North Texas,19,
325,326,6,"Oct 9, 2010",Sat,Army,41,@,Tulane,23,
326,327,6,"Oct 9, 2010",Sat,Auburn,37,@,Kentucky,34,
327,328,6,"Oct 9, 2010",Sat,Boise State,57,,Toledo,14,
328,329,6,"Oct 9, 2010",Sat,Brigham Young,24,,San Diego State,21,
329,330,6,"Oct 9, 2010",Sat,California,35,,UCLA,7,
330,331,6,"Oct 9, 2010",Sat,Cincinnati,45,,Miami (OH),3,
331,332,6,"Oct 9, 2010",Sat,East Carolina,44,@,Southern Mississippi,43,
332,333,6,"Oct 9, 2010",Sat,Florida International,28,,Western Kentucky,21,
333,334,6,"Oct 9, 2010",Sat,Florida State,45,@,Miami (FL),17,
334,335,6,"Oct 9, 2010",Sat,Georgia,41,,Tennessee,14,
335,336,6,"Oct 9, 2010",Sat,Georgia Tech,33,,Virginia,21,
336,337,6,"Oct 9, 2010",Sat,Hawaii,49,@,Fresno State,27,
337,338,6,"Oct 9, 2010",Sat,Illinois,33,@,Penn State,13,
338,339,6,"Oct 9, 2010",Sat,Kent State,28,,Akron,17,
339,340,6,"Oct 9, 2010",Sat,Louisiana State,33,@,Florida,29,
340,341,6,"Oct 9, 2010",Sat,Louisiana Tech,24,,Utah State,6,
341,342,6,"Oct 9, 2010",Sat,Louisiana-Monroe,20,,Florida Atlantic,17,
342,343,6,"Oct 9, 2010",Sat,Louisville,56,,Memphis,0,
343,344,6,"Oct 9, 2010",Sat,Michigan State,34,@,Michigan,17,
344,345,6,"Oct 9, 2010",Sat,Mississippi State,47,@,Houston,24,
345,346,6,"Oct 9, 2010",Sat,Missouri,26,,Colorado,0,
346,347,6,"Oct 9, 2010",Sat,Navy,28,@,Wake Forest,27,
