,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
206,207,6,"Sep 29, 1990",Sat,Georgia,19,,East Carolina,15,
207,208,6,"Sep 29, 1990",Sat,Georgia Tech,27,,South Carolina,6,
208,209,6,"Sep 29, 1990",Sat,Houston,24,,Rice,22,
209,210,6,"Sep 29, 1990",Sat,Indiana,37,,Eastern Michigan,6,
210,211,6,"Sep 29, 1990",Sat,Iowa State,34,,Western Michigan,20,
211,212,6,"Sep 29, 1990",Sat,Kansas State,38,,New Mexico,6,
212,213,6,"Sep 29, 1990",Sat,Long Beach State,21,,Boise State,20,
213,214,6,"Sep 29, 1990",Sat,Louisiana State,17,,Texas A&M;,8,
214,215,6,"Sep 29, 1990",Sat,Louisiana Tech,24,,Louisiana-Lafayette,10,
215,216,6,"Sep 29, 1990",Sat,Memphis,22,@,Tulsa,10,
216,217,6,"Sep 29, 1990",Sat,Miami (FL),48,,Iowa,21,
217,218,6,"Sep 29, 1990",Sat,Michigan,45,,Maryland,17,
218,219,6,"Sep 29, 1990",Sat,Michigan State,34,@,Rutgers,10,"East Rutherford, NJ"
219,220,6,"Sep 29, 1990",Sat,Mississippi,31,,Tulane,21,
220,221,6,"Sep 29, 1990",Sat,Missouri,30,,Arizona State,9,
221,222,6,"Sep 29, 1990",Sat,Nebraska,31,,Oregon State,7,
222,223,6,"Sep 29, 1990",Sat,Nevada-Las Vegas,37,@,Pacific,28,
223,224,6,"Sep 29, 1990",Sat,North Carolina State,12,@,North Carolina,9,
224,225,6,"Sep 29, 1990",Sat,Northwestern,24,,Northern Illinois,7,
225,226,6,"Sep 29, 1990",Sat,Notre Dame,37,,Purdue,11,
226,227,6,"Sep 29, 1990",Sat,Oklahoma,31,,Kansas,17,
227,228,6,"Sep 29, 1990",Sat,Oregon,32,,Brigham Young,16,
228,229,6,"Sep 29, 1990",Sat,San Diego State,48,,Air Force,18,
229,230,6,"Sep 29, 1990",Sat,San Jose State,29,@,Stanford,23,
230,231,6,"Sep 29, 1990",Sat,Southern California,35,@,Ohio State,26,
231,232,6,"Sep 29, 1990",Sat,Southern Mississippi,25,,Louisville,13,
232,233,6,"Sep 29, 1990",Sat,Tennessee,26,,Auburn,26,
233,234,6,"Sep 29, 1990",Sat,Texas Christian,42,@,Southern Methodist,21,
234,235,6,"Sep 29, 1990",Sat,Texas-El Paso,17,,Sam Houston State,10,
235,236,6,"Sep 29, 1990",Sat,Toledo,27,@,Ohio,20,
236,237,6,"Sep 29, 1990",Sat,UCLA,30,@,Washington State,20,
237,238,6,"Sep 29, 1990",Sat,Virginia,63,,William & Mary,35,
238,239,6,"Sep 29, 1990",Sat,Wake Forest,52,,Army,14,
239,240,6,"Sep 29, 1990",Sat,West Virginia,38,@,Pittsburgh,24,
240,241,6,"Sep 29, 1990",Sat,Wyoming,28,@,Utah,10,
241,242,6,"Sep 29, 1990",Sat,Youngstown State,28,,Akron,23,
242,243,7,"Oct 6, 1990",Sat,Air Force,24,,Navy,7,
243,244,7,"Oct 6, 1990",Sat,Alabama,25,@,Louisiana-Lafayette,6,
244,245,7,"Oct 6, 1990",Sat,Arizona,28,@,UCLA,21,
245,246,7,"Oct 6, 1990",Sat,Arkansas State,16,,Northwestern State,8,
246,247,7,"Oct 6, 1990",Sat,Auburn,16,,Louisiana Tech,14,
247,248,7,"Oct 6, 1990",Sat,Boston College,19,,Rutgers,14,
248,249,7,"Oct 6, 1990",Sat,California,35,,San Jose State,34,
249,250,7,"Oct 6, 1990",Sat,Central Michigan,42,@,Kent State,0,
250,251,7,"Oct 6, 1990",Sat,Clemson,34,,Georgia,3,
251,252,7,"Oct 6, 1990",Sat,Colorado,33,@,Missouri,31,
252,253,7,"Oct 6, 1990",Sat,Colorado State,28,,Utah,13,
253,254,7,"Oct 6, 1990",Sat,Duke,17,@,Army,16,
254,255,7,"Oct 6, 1990",Sat,Florida,34,,Louisiana State,8,
255,256,7,"Oct 6, 1990",Sat,Georgia Tech,31,@,Maryland,3,
256,257,7,"Oct 6, 1990",Sat,Hawaii,44,,Maine,3,
257,258,7,"Oct 6, 1990",Sat,Houston,31,@,Baylor,15,
258,259,7,"Oct 6, 1990",Sat,Illinois,31,@,Ohio State,20,
259,260,7,"Oct 6, 1990",Sat,Indiana,42,@,Northwestern,0,
260,261,7,"Oct 6, 1990",Sat,Iowa,12,@,Michigan State,7,
261,262,7,"Oct 6, 1990",Sat,Kansas,34,,Iowa State,34,
262,263,7,"Oct 6, 1990",Sat,Long Beach State,31,,New Mexico State,27,
263,264,7,"Oct 6, 1990",Sat,Louisville,38,,Tulsa,14,
264,265,7,"Oct 6, 1990",Sat,Memphis,21,,Tulane,14,
265,266,7,"Oct 6, 1990",Sat,Miami (FL),31,,Florida State,22,
266,267,7,"Oct 6, 1990",Sat,Miami (OH),24,,Ball State,10,
267,268,7,"Oct 6, 1990",Sat,Michigan,41,@,Wisconsin,3,
268,269,7,"Oct 6, 1990",Sat,Minnesota,19,@,Purdue,7,
269,270,7,"Oct 6, 1990",Sat,Mississippi,35,,Kentucky,29,
270,271,7,"Oct 6, 1990",Sat,Nebraska,45,@,Kansas State,8,
271,272,7,"Oct 6, 1990",Sat,Nevada-Las Vegas,29,,Cal State Fullerton,10,
272,273,7,"Oct 6, 1990",Sat,New Mexico,48,,Texas-El Paso,28,
273,274,7,"Oct 6, 1990",Sat,North Carolina,31,@,Wake Forest,24,
274,275,7,"Oct 6, 1990",Sat,North Carolina State,56,,Appalachian State,0,
275,276,7,"Oct 6, 1990",Sat,North Texas,14,,Southern Methodist,7,
276,277,7,"Oct 6, 1990",Sat,Northern Illinois,73,,Fresno State,18,
277,278,7,"Oct 6, 1990",Sat,Ohio,10,,Bowling Green State,10,
278,279,7,"Oct 6, 1990",Sat,Oklahoma,31,@,Oklahoma State,17,
279,280,7,"Oct 6, 1990",Sat,Oregon,52,,Utah State,7,
280,281,7,"Oct 6, 1990",Sat,Penn State,48,,Temple,10,
281,282,7,"Oct 6, 1990",Sat,Southern California,30,,Washington State,17,
282,283,7,"Oct 6, 1990",Sat,Southern Mississippi,16,@,East Carolina,7,
283,284,7,"Oct 6, 1990",Sat,Stanford,36,@,Notre Dame,31,
284,285,7,"Oct 6, 1990",Sat,Syracuse,49,@,Vanderbilt,14,
285,286,7,"Oct 6, 1990",Sat,Texas,26,@,Rice,10,
286,287,7,"Oct 6, 1990",Sat,Texas A&M;,28,,Texas Tech,24,
287,288,7,"Oct 6, 1990",Sat,Texas Christian,54,@,Arkansas,26,"Little Rock, AR"
288,289,7,"Oct 6, 1990",Sat,Toledo,37,,Eastern Michigan,23,
289,290,7,"Oct 6, 1990",Sat,Virginia Tech,26,,West Virginia,21,
290,291,7,"Oct 6, 1990",Sat,Washington,42,@,Arizona State,14,
291,292,7,"Oct 6, 1990",Sat,Western Michigan,24,@,Akron,20,
292,293,7,"Oct 6, 1990",Sat,Wyoming,52,,San Diego State,51,
293,294,8,"Oct 13, 1990",Sat,Auburn,56,,Vanderbilt,6,
294,295,8,"Oct 13, 1990",Sat,Ball State,31,,Kent State,0,
295,296,8,"Oct 13, 1990",Sat,Baylor,52,,Southern Methodist,17,
296,297,8,"Oct 13, 1990",Sat,Boston College,41,,Army,20,
297,298,8,"Oct 13, 1990",Sat,Brigham Young,52,,Colorado State,9,
298,299,8,"Oct 13, 1990",Sat,California,31,@,Arizona State,24,
299,300,8,"Oct 13, 1990",Sat,Central Michigan,20,,Western Michigan,13,
300,301,8,"Oct 13, 1990",Sat,Colorado,28,,Iowa State,12,
301,302,8,"Oct 13, 1990",Sat,Duke,49,,Western Carolina,18,
302,303,8,"Oct 13, 1990",Sat,Georgia Tech,21,,Clemson,19,
303,304,8,"Oct 13, 1990",Sat,Houston,36,,Texas A&M;,31,
304,305,8,"Oct 13, 1990",Sat,Illinois,34,,Purdue,0,
305,306,8,"Oct 13, 1990",Sat,Iowa,30,,Wisconsin,10,
306,307,8,"Oct 13, 1990",Sat,Kansas State,23,,Oklahoma State,17,
307,308,8,"Oct 13, 1990",Sat,Kentucky,17,,Mississippi State,15,
308,309,8,"Oct 13, 1990",Sat,Louisiana Tech,35,@,Tulsa,21,
309,310,8,"Oct 13, 1990",Sat,Louisville,19,,Memphis,17,
310,311,8,"Oct 13, 1990",Sat,Maryland,41,,Wake Forest,13,
311,312,8,"Oct 13, 1990",Sat,Miami (FL),34,,Kansas,0,
312,313,8,"Oct 13, 1990",Sat,Miami (OH),40,@,Ohio,18,
313,314,8,"Oct 13, 1990",Sat,Michigan State,28,@,Michigan,27,
314,315,8,"Oct 13, 1990",Sat,Minnesota,35,,Northwestern,25,
315,316,8,"Oct 13, 1990",Sat,Mississippi,28,@,Georgia,12,
316,317,8,"Oct 13, 1990",Sat,Navy,17,,Akron,13,
317,318,8,"Oct 13, 1990",Sat,Nebraska,69,,Missouri,21,
318,319,8,"Oct 13, 1990",Sat,Nevada-Las Vegas,24,@,New Mexico State,20,
319,320,8,"Oct 13, 1990",Sat,Northern Illinois,35,,Arkansas State,0,
320,321,8,"Oct 13, 1990",Sat,Notre Dame,57,,Air Force,27,
321,322,8,"Oct 13, 1990",Sat,Ohio State,27,,Indiana,27,
322,323,8,"Oct 13, 1990",Sat,Oregon State,35,,Arizona,21,
323,324,8,"Oct 13, 1990",Sat,Pacific,67,@,Cal State Fullerton,37,
324,325,8,"Oct 13, 1990",Sat,Penn State,27,,Syracuse,21,
325,326,8,"Oct 13, 1990",Sat,Pittsburgh,45,,Rutgers,21,
326,327,8,"Oct 13, 1990",Sat,San Jose State,46,,Long Beach State,29,
327,328,8,"Oct 13, 1990",Sat,South Carolina,37,,East Carolina,7,
328,329,8,"Oct 13, 1990",Sat,Southern California,37,@,Stanford,22,
329,330,8,"Oct 13, 1990",Sat,Southern Mississippi,20,@,Tulane,14,
330,331,8,"Oct 13, 1990",Sat,Tennessee,45,,Florida,3,
331,332,8,"Oct 13, 1990",Sat,Texas,14,,Oklahoma,13,"Dallas, TX"
332,333,8,"Oct 13, 1990",Sat,Texas Christian,38,,Rice,28,
333,334,8,"Oct 13, 1990",Sat,Texas Tech,49,@,Arkansas,44,
334,335,8,"Oct 13, 1990",Sat,Texas-El Paso,12,,Hawaii,10,
335,336,8,"Oct 13, 1990",Sat,Toledo,19,,Bowling Green State,13,
336,337,8,"Oct 13, 1990",Sat,UCLA,45,,San Diego State,31,
337,338,8,"Oct 13, 1990",Sat,Utah State,24,,Fresno State,24,
338,339,8,"Oct 13, 1990",Sat,Virginia,31,,North Carolina State,0,
339,340,8,"Oct 13, 1990",Sat,Washington,38,,Oregon,17,
340,341,8,"Oct 13, 1990",Sat,West Virginia,28,,Cincinnati,20,
341,342,8,"Oct 13, 1990",Sat,Wyoming,25,,New Mexico,22,
342,343,9,"Oct 20, 1990",Sat,Alabama,9,@,Tennessee,6,
343,344,9,"Oct 20, 1990",Sat,Arizona,35,@,Southern California,26,
344,345,9,"Oct 20, 1990",Sat,Army,56,,Lafayette,0,
345,346,9,"Oct 20, 1990",Sat,Auburn,20,,Florida State,17,
346,347,9,"Oct 20, 1990",Sat,Baylor,20,,Texas A&M;,20,
347,348,9,"Oct 20, 1990",Sat,Bowling Green State,25,,Eastern Michigan,15,
