,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
29,30,2,"Aug 31, 1996",Sat,Mississippi,38,,Idaho State,14,
30,31,2,"Aug 31, 1996",Sat,North Carolina,45,,Clemson,0,
31,32,2,"Aug 31, 1996",Sat,Oklahoma State,23,,Missouri State,20,
32,33,2,"Aug 31, 1996",Sat,Oregon,30,@,Fresno State,27,
33,34,2,"Aug 31, 1996",Sat,Rutgers,38,,Villanova,28,
34,35,2,"Aug 31, 1996",Sat,Southern Methodist,17,,Tulsa,10,
35,36,2,"Aug 31, 1996",Sat,Southern Mississippi,11,@,Georgia,7,
36,37,2,"Aug 31, 1996",Sat,Temple,28,@,Eastern Michigan,24,
37,38,2,"Aug 31, 1996",Sat,Tennessee,62,,Nevada-Las Vegas,3,
38,39,2,"Aug 31, 1996",Sat,Texas,40,,Missouri,10,
39,40,2,"Aug 31, 1996",Sat,Utah State,20,,Utah,17,
40,41,2,"Aug 31, 1996",Sat,West Virginia,34,@,Pittsburgh,0,
41,42,2,"Aug 31, 1996",Sat,Wyoming,40,,Idaho,38,
42,43,3,"Sep 5, 1996",Thu,Notre Dame,14,@,Vanderbilt,7,
43,44,3,"Sep 7, 1996",Sat,Air Force,65,@,Nevada-Las Vegas,17,
44,45,3,"Sep 7, 1996",Sat,Alabama,20,,Southern Mississippi,10,"Birmingham, AL"
45,46,3,"Sep 7, 1996",Sat,Arizona State,45,,Washington,42,
46,47,3,"Sep 7, 1996",Sat,Arkansas State,24,,Austin Peay,0,
47,48,3,"Sep 7, 1996",Sat,Auburn,62,,Fresno State,0,
48,49,3,"Sep 7, 1996",Sat,Baylor,24,@,Louisiana Tech,16,"Shreveport, LA"
49,50,3,"Sep 7, 1996",Sat,Boise State,33,,Portland State,22,
50,51,3,"Sep 7, 1996",Sat,California,45,@,San Jose State,25,
51,52,3,"Sep 7, 1996",Sat,Cincinnati,24,,Kentucky,3,
52,53,3,"Sep 7, 1996",Sat,Clemson,19,,Furman,3,
53,54,3,"Sep 7, 1996",Sat,Colorado,48,@,Colorado State,34,
54,55,3,"Sep 7, 1996",Sat,East Carolina,45,,East Tennessee State,21,
55,56,3,"Sep 7, 1996",Sat,Florida,62,,Georgia Southern,14,
56,57,3,"Sep 7, 1996",Sat,Florida State,44,,Duke,7,
57,58,3,"Sep 7, 1996",Sat,Georgia Tech,28,@,North Carolina State,16,
58,59,3,"Sep 7, 1996",Sat,Indiana,40,@,Toledo,6,
59,60,3,"Sep 7, 1996",Sat,Iowa,21,,Arizona,20,
60,61,3,"Sep 7, 1996",Sat,Kansas State,59,,Indiana State,3,
61,62,3,"Sep 7, 1996",Sat,Louisiana State,35,,Houston,34,
62,63,3,"Sep 7, 1996",Sat,Maryland,39,,Alabama-Birmingham,15,
63,64,3,"Sep 7, 1996",Sat,Miami (FL),52,,Citadel,6,
64,65,3,"Sep 7, 1996",Sat,Miami (OH),16,@,Ball State,6,
65,66,3,"Sep 7, 1996",Sat,Minnesota,30,@,Louisiana-Monroe,3,
66,67,3,"Sep 7, 1996",Sat,Mississippi,31,,Virginia Military Institute,7,"Jackson, MS"
67,68,3,"Sep 7, 1996",Sat,Mississippi State,31,@,Memphis,10,
68,69,3,"Sep 7, 1996",Sat,Montana,35,@,Oregon State,14,
69,70,3,"Sep 7, 1996",Sat,Navy,10,@,Rutgers,6,
70,71,3,"Sep 7, 1996",Sat,Nebraska,55,,Michigan State,14,
71,72,3,"Sep 7, 1996",Sat,New Mexico,49,,Northern Arizona,33,
72,73,3,"Sep 7, 1996",Sat,North Carolina,27,@,Syracuse,10,
73,74,3,"Sep 7, 1996",Sat,North Texas,20,,Illinois State,14,
74,75,3,"Sep 7, 1996",Sat,Ohio,21,@,Hawaii,10,
75,76,3,"Sep 7, 1996",Sat,Ohio State,70,,Rice,7,
76,77,3,"Sep 7, 1996",Sat,Oregon,44,,Nevada,30,
77,78,3,"Sep 7, 1996",Sat,Penn State,24,,Louisville,7,
78,79,3,"Sep 7, 1996",Sat,Pittsburgh,52,,Kent State,14,
79,80,3,"Sep 7, 1996",Sat,San Diego State,40,,Idaho,21,
80,81,3,"Sep 7, 1996",Sat,South Carolina,33,,Central Florida,14,
81,82,3,"Sep 7, 1996",Sat,Southern California,55,@,Illinois,3,
82,83,3,"Sep 7, 1996",Sat,Southern Methodist,23,@,Arkansas,10,
83,84,3,"Sep 7, 1996",Sat,Tennessee,35,,UCLA,20,
84,85,3,"Sep 7, 1996",Sat,Texas,41,,New Mexico State,7,
85,86,3,"Sep 7, 1996",Sat,Texas Christian,20,@,Oklahoma,7,
86,87,3,"Sep 7, 1996",Sat,Texas Tech,31,,Oklahoma State,3,"Irving, TX"
87,88,3,"Sep 7, 1996",Sat,Utah,17,@,Stanford,10,
88,89,3,"Sep 7, 1996",Sat,Utah State,57,,Cal State Northridge,27,
89,90,3,"Sep 7, 1996",Sat,Virginia,55,,Central Michigan,21,
90,91,3,"Sep 7, 1996",Sat,Virginia Tech,21,@,Akron,18,
91,92,3,"Sep 7, 1996",Sat,Wake Forest,28,,Northwestern,27,
92,93,3,"Sep 7, 1996",Sat,Washington State,38,@,Temple,34,
93,94,3,"Sep 7, 1996",Sat,West Virginia,34,,Western Michigan,9,
94,95,3,"Sep 7, 1996",Sat,Western Illinois,17,@,Northern Illinois,0,
95,96,3,"Sep 7, 1996",Sat,Wisconsin,24,,Eastern Michigan,3,
96,97,3,"Sep 7, 1996",Sat,Wyoming,41,@,Iowa State,38,
97,98,4,"Sep 12, 1996",Thu,Miami (FL),33,@,Rutgers,0,
98,99,4,"Sep 14, 1996",Sat,Alabama,36,,Vanderbilt,26,
99,100,4,"Sep 14, 1996",Sat,Alabama-Birmingham,42,,Arkansas State,17,
100,101,4,"Sep 14, 1996",Sat,Arizona,41,,Illinois,0,
101,102,4,"Sep 14, 1996",Sat,Arizona State,52,,North Texas,7,
102,103,4,"Sep 14, 1996",Sat,Army,37,,Ohio,20,
103,104,4,"Sep 14, 1996",Sat,Auburn,45,@,Mississippi,28,
104,105,4,"Sep 14, 1996",Sat,Baylor,14,@,Louisville,13,
105,106,4,"Sep 14, 1996",Sat,Bowling Green State,20,,Temple,16,
106,107,4,"Sep 14, 1996",Sat,California,42,,San Diego State,37,
107,108,4,"Sep 14, 1996",Sat,Eastern Michigan,19,@,Western Michigan,12,
108,109,4,"Sep 14, 1996",Sat,Eastern Washington,27,@,Boise State,21,
109,110,4,"Sep 14, 1996",Sat,Georgia Tech,30,,Wake Forest,10,
110,111,4,"Sep 14, 1996",Sat,Houston,42,@,Pittsburgh,35,
111,112,4,"Sep 14, 1996",Sat,Idaho,52,,Saint Mary's (CA),17,
112,113,4,"Sep 14, 1996",Sat,Indiana,21,,Miami (OH),14,
113,114,4,"Sep 14, 1996",Sat,Iowa,38,,Iowa State,13,
114,115,4,"Sep 14, 1996",Sat,Kansas,52,@,Texas Christian,17,
115,116,4,"Sep 14, 1996",Sat,Kansas State,35,,Cincinnati,0,
116,117,4,"Sep 14, 1996",Sat,Kent State,28,,Youngstown State,12,
117,118,4,"Sep 14, 1996",Sat,Louisiana Tech,38,@,Central Michigan,37,
118,119,4,"Sep 14, 1996",Sat,Louisiana-Lafayette,29,,Texas A&M;,22,
119,120,4,"Sep 14, 1996",Sat,Memphis,19,@,Missouri,16,
120,121,4,"Sep 14, 1996",Sat,Michigan,20,@,Colorado,13,
121,122,4,"Sep 14, 1996",Sat,Minnesota,26,,Ball State,23,
122,123,4,"Sep 14, 1996",Sat,Nevada,31,,Montana State,7,
123,124,4,"Sep 14, 1996",Sat,New Mexico,17,,Central Florida,7,
124,125,4,"Sep 14, 1996",Sat,Northwestern,38,@,Duke,13,
125,126,4,"Sep 14, 1996",Sat,Notre Dame,35,,Purdue,0,
126,127,4,"Sep 14, 1996",Sat,Oklahoma State,30,,Tulsa,9,
127,128,4,"Sep 14, 1996",Sat,Oregon,35,,Colorado State,28,
128,129,4,"Sep 14, 1996",Sat,Penn State,49,,Northern Illinois,0,
129,130,4,"Sep 14, 1996",Sat,Rice,21,@,Tulane,14,
130,131,4,"Sep 14, 1996",Sat,South Carolina,23,,Georgia,14,
131,132,4,"Sep 14, 1996",Sat,Southern California,46,,Oregon State,17,
132,133,4,"Sep 14, 1996",Sat,Southern Mississippi,31,,Utah State,24,
133,134,4,"Sep 14, 1996",Sat,Stanford,25,,San Jose State,2,
134,135,4,"Sep 14, 1996",Sat,Texas-El Paso,14,,New Mexico State,7,
135,136,4,"Sep 14, 1996",Sat,Toledo,27,@,Akron,10,
136,137,4,"Sep 14, 1996",Sat,UCLA,44,,Louisiana-Monroe,0,
137,138,4,"Sep 14, 1996",Sat,Utah,21,@,Southern Methodist,17,
138,139,4,"Sep 14, 1996",Sat,Virginia,21,,Maryland,3,
139,140,4,"Sep 14, 1996",Sat,Virginia Tech,45,@,Boston College,7,
140,141,4,"Sep 14, 1996",Sat,Washington,29,,Brigham Young,17,
141,142,4,"Sep 14, 1996",Sat,West Virginia,10,,East Carolina,9,
142,143,4,"Sep 14, 1996",Sat,Wisconsin,52,@,Nevada-Las Vegas,17,
143,144,4,"Sep 14, 1996",Sat,Wyoming,66,,Hawaii,0,
144,145,5,"Sep 19, 1996",Thu,Florida State,51,@,North Carolina State,17,
145,146,5,"Sep 21, 1996",Sat,Alabama,17,@,Arkansas,7,"Little Rock, AR"
146,147,5,"Sep 21, 1996",Sat,Alabama-Birmingham,24,,Jacksonville State,17,
147,148,5,"Sep 21, 1996",Sat,Arizona State,19,,Nebraska,0,
148,149,5,"Sep 21, 1996",Sat,Army,35,,Duke,17,
149,150,5,"Sep 21, 1996",Sat,Ball State,31,,Central Florida,10,
150,151,5,"Sep 21, 1996",Sat,Baylor,42,,Oregon State,10,
151,152,5,"Sep 21, 1996",Sat,Bowling Green State,14,@,Miami (OH),10,
152,153,5,"Sep 21, 1996",Sat,Brigham Young,17,,New Mexico,14,
153,154,5,"Sep 21, 1996",Sat,Cal State Northridge,33,@,New Mexico State,0,
154,155,5,"Sep 21, 1996",Sat,California,33,,Nevada,15,
155,156,5,"Sep 21, 1996",Sat,Central Michigan,38,,Western Michigan,28,
156,157,5,"Sep 21, 1996",Sat,Colorado State,35,,Nevada-Las Vegas,16,
157,158,5,"Sep 21, 1996",Sat,East Carolina,23,@,South Carolina,7,
158,159,5,"Sep 21, 1996",Sat,Florida,35,@,Tennessee,29,
159,160,5,"Sep 21, 1996",Sat,Georgia,15,,Texas Tech,12,
160,161,5,"Sep 21, 1996",Sat,Hawaii,20,,Boise State,14,
161,162,5,"Sep 21, 1996",Sat,Illinois,38,,Akron,7,
162,163,5,"Sep 21, 1996",Sat,Iowa State,42,,Northern Iowa,23,
163,164,5,"Sep 21, 1996",Sat,Kansas State,34,@,Rice,7,
164,165,5,"Sep 21, 1996",Sat,Kentucky,3,,Indiana,0,
165,166,5,"Sep 21, 1996",Sat,Louisiana State,19,@,Auburn,15,
166,167,5,"Sep 21, 1996",Sat,Louisiana Tech,38,@,Mississippi State,23,
167,168,5,"Sep 21, 1996",Sat,Louisiana-Monroe,34,,Sam Houston State,31,
168,169,5,"Sep 21, 1996",Sat,Louisville,30,@,Michigan State,20,
169,170,5,"Sep 21, 1996",Sat,Memphis,17,,Tulane,10,
170,171,5,"Sep 21, 1996",Sat,Michigan,20,,Boston College,14,
171,172,5,"Sep 21, 1996",Sat,Minnesota,35,,Syracuse,33,
172,173,5,"Sep 21, 1996",Sat,Mississippi,20,@,Vanderbilt,9,
173,174,5,"Sep 21, 1996",Sat,Missouri,38,,Clemson,24,
174,175,5,"Sep 21, 1996",Sat,Navy,19,,Southern Methodist,17,
175,176,5,"Sep 21, 1996",Sat,North Carolina,16,,Georgia Tech,0,
176,177,5,"Sep 21, 1996",Sat,Northern Illinois,31,@,Arkansas State,30,
177,178,5,"Sep 21, 1996",Sat,Northwestern,28,,Ohio,7,
178,179,5,"Sep 21, 1996",Sat,Notre Dame,27,@,Texas,24,
179,180,5,"Sep 21, 1996",Sat,Ohio State,72,,Pittsburgh,0,
180,181,5,"Sep 21, 1996",Sat,Oklahoma State,31,,Utah State,17,
181,182,5,"Sep 21, 1996",Sat,Penn State,41,,Temple,0,"East Rutherford, NJ"
182,183,5,"Sep 21, 1996",Sat,San Diego State,51,,Oklahoma,31,
183,184,5,"Sep 21, 1996",Sat,San Jose State,26,,Texas-El Paso,25,
184,185,5,"Sep 21, 1996",Sat,Southern California,26,@,Houston,9,
185,186,5,"Sep 21, 1996",Sat,Southern Mississippi,52,,Louisiana-Lafayette,27,
186,187,5,"Sep 21, 1996",Sat,Texas A&M;,55,,North Texas,0,
187,188,5,"Sep 21, 1996",Sat,Toledo,24,@,Eastern Michigan,7,
188,189,5,"Sep 21, 1996",Sat,Tulsa,27,,Iowa,20,
189,190,5,"Sep 21, 1996",Sat,Utah,45,,Fresno State,17,
190,191,5,"Sep 21, 1996",Sat,Virginia,42,@,Wake Forest,7,
191,192,5,"Sep 21, 1996",Sat,Virginia Tech,30,,Rutgers,14,
192,193,5,"Sep 21, 1996",Sat,Washington,31,,Arizona,17,
193,194,5,"Sep 21, 1996",Sat,Washington State,55,,Oregon,44,
194,195,5,"Sep 21, 1996",Sat,West Virginia,20,@,Purdue,6,
195,196,5,"Sep 21, 1996",Sat,Wisconsin,14,,Stanford,0,
196,197,5,"Sep 21, 1996",Sat,Wyoming,22,,Air Force,19,
197,198,6,"Sep 26, 1996",Thu,Georgia Tech,48,,Duke,22,
198,199,6,"Sep 28, 1996",Sat,Air Force,45,,Rice,17,
199,200,6,"Sep 28, 1996",Sat,Akron,27,,Western Michigan,7,
200,201,6,"Sep 28, 1996",Sat,Arizona State,48,,Oregon,27,
201,202,6,"Sep 28, 1996",Sat,Arkansas,38,,Louisiana-Monroe,21,"Little Rock, AR"
202,203,6,"Sep 28, 1996",Sat,Army,27,@,North Texas,10,"Irving, TX"
203,204,6,"Sep 28, 1996",Sat,Boston College,43,,Navy,38,
204,205,6,"Sep 28, 1996",Sat,Bowling Green State,31,,Central Michigan,27,
205,206,6,"Sep 28, 1996",Sat,Brigham Young,31,,Southern Methodist,3,
206,207,6,"Sep 28, 1996",Sat,California,48,,Oregon State,42,
207,208,6,"Sep 28, 1996",Sat,Cincinnati,30,,Miami (OH),23,
208,209,6,"Sep 28, 1996",Sat,Clemson,21,,Wake Forest,10,
209,210,6,"Sep 28, 1996",Sat,Colorado,24,@,Texas A&M;,10,
210,211,6,"Sep 28, 1996",Sat,East Carolina,28,,Central Florida,7,
211,212,6,"Sep 28, 1996",Sat,Florida,65,,Kentucky,0,
212,213,6,"Sep 28, 1996",Sat,Florida State,13,,North Carolina,0,
213,214,6,"Sep 28, 1996",Sat,Fresno State,20,,Hawaii,0,
214,215,6,"Sep 28, 1996",Sat,Iowa State,45,,Missouri,31,
215,216,6,"Sep 28, 1996",Sat,Louisiana State,63,,New Mexico State,7,
216,217,6,"Sep 28, 1996",Sat,Louisiana-Lafayette,37,@,Louisiana Tech,31,
217,218,6,"Sep 28, 1996",Sat,Miami (FL),45,,Pittsburgh,0,
218,219,6,"Sep 28, 1996",Sat,Michigan,38,,UCLA,9,
219,220,6,"Sep 28, 1996",Sat,Michigan State,47,,Eastern Michigan,0,
220,221,6,"Sep 28, 1996",Sat,Mississippi State,14,@,South Carolina,10,
221,222,6,"Sep 28, 1996",Sat,Nebraska,65,,Colorado State,9,
222,223,6,"Sep 28, 1996",Sat,Nevada,63,,Kent State,42,
223,224,6,"Sep 28, 1996",Sat,New Mexico,27,,Texas Christian,7,
224,225,6,"Sep 28, 1996",Sat,Northwestern,35,@,Indiana,17,
225,226,6,"Sep 28, 1996",Sat,Northwestern State,20,@,Boise State,16,
226,227,6,"Sep 28, 1996",Sat,Ohio State,29,@,Notre Dame,16,
227,228,6,"Sep 28, 1996",Sat,Penn State,23,@,Wisconsin,20,
228,229,6,"Sep 28, 1996",Sat,Purdue,42,,North Carolina State,21,
229,230,6,"Sep 28, 1996",Sat,Southern Mississippi,24,@,Louisville,7,
230,231,6,"Sep 28, 1996",Sat,Syracuse,52,,Virginia Tech,21,
231,232,6,"Sep 28, 1996",Sat,Texas State,27,,Idaho,21,
232,233,6,"Sep 28, 1996",Sat,Texas Tech,58,,Utah State,20,
233,234,6,"Sep 28, 1996",Sat,Texas-El Paso,37,@,Northern Illinois,6,
234,235,6,"Sep 28, 1996",Sat,Toledo,31,,Weber State,24,
235,236,6,"Sep 28, 1996",Sat,Tulsa,31,@,Oklahoma,24,
236,237,6,"Sep 28, 1996",Sat,Utah,45,,Kansas,42,
237,238,6,"Sep 28, 1996",Sat,Virginia,37,,Texas,13,
238,239,6,"Sep 28, 1996",Sat,Washington State,52,,San Jose State,16,
239,240,6,"Sep 28, 1996",Sat,West Virginia,13,,Maryland,0,
240,241,6,"Sep 28, 1996",Sat,Wyoming,33,@,Nevada-Las Vegas,21,
241,242,7,"Oct 3, 1996",Thu,Tennessee,41,,Mississippi,3,"Memphis, TN"
242,243,7,"Oct 4, 1996",Fri,Brigham Young,45,@,Utah State,17,
243,244,7,"Oct 5, 1996",Sat,Alabama,35,,Kentucky,7,
244,245,7,"Oct 5, 1996",Sat,Alabama-Birmingham,24,,Western Kentucky,0,
245,246,7,"Oct 5, 1996",Sat,Arizona,34,,Washington State,26,
246,247,7,"Oct 5, 1996",Sat,Arizona State,56,,Boise State,7,
247,248,7,"Oct 5, 1996",Sat,Arkansas State,17,,Central Arkansas,7,
248,249,7,"Oct 5, 1996",Sat,Army,39,,Yale,13,
249,250,7,"Oct 5, 1996",Sat,Auburn,28,,South Carolina,24,
250,251,7,"Oct 5, 1996",Sat,Ball State,28,@,Western Michigan,5,
251,252,7,"Oct 5, 1996",Sat,California,22,@,Southern California,15,
252,253,7,"Oct 5, 1996",Sat,Colorado State,28,@,Hawaii,16,
253,254,7,"Oct 5, 1996",Sat,Florida,42,@,Arkansas,7,
254,255,7,"Oct 5, 1996",Sat,Florida State,34,,Clemson,3,
255,256,7,"Oct 5, 1996",Sat,Georgia,38,@,Mississippi State,19,
256,257,7,"Oct 5, 1996",Sat,Georgia Tech,13,,Virginia,7,
257,258,7,"Oct 5, 1996",Sat,Houston,31,@,Louisiana-Lafayette,24,
258,259,7,"Oct 5, 1996",Sat,Idaho,38,,Cal Poly,33,
259,260,7,"Oct 5, 1996",Sat,Illinois,46,,Indiana,43,
260,261,7,"Oct 5, 1996",Sat,Iowa,37,,Michigan State,30,
261,262,7,"Oct 5, 1996",Sat,Kansas,52,@,Oklahoma,24,
262,263,7,"Oct 5, 1996",Sat,Kent State,32,,Akron,17,
263,264,7,"Oct 5, 1996",Sat,Louisiana State,35,,Vanderbilt,0,
264,265,7,"Oct 5, 1996",Sat,Louisiana-Monroe,13,,Northwestern State,10,
265,266,7,"Oct 5, 1996",Sat,Memphis,18,,Cincinnati,16,
266,267,7,"Oct 5, 1996",Sat,Miami (OH),46,,Central Michigan,14,
267,268,7,"Oct 5, 1996",Sat,Missouri,27,@,Southern Methodist,26,
268,269,7,"Oct 5, 1996",Sat,Navy,64,,Duke,27,
269,270,7,"Oct 5, 1996",Sat,Nebraska,39,@,Kansas State,3,
270,271,7,"Oct 5, 1996",Sat,Nevada,54,@,Nevada-Las Vegas,17,
271,272,7,"Oct 5, 1996",Sat,North Carolina,45,@,Wake Forest,6,
272,273,7,"Oct 5, 1996",Sat,North Carolina State,34,@,Maryland,8,
273,274,7,"Oct 5, 1996",Sat,North Texas,24,@,Northern Illinois,21,
274,275,7,"Oct 5, 1996",Sat,Northwestern,17,,Michigan,16,
275,276,7,"Oct 5, 1996",Sat,Ohio,7,,Eastern Michigan,0,
276,277,7,"Oct 5, 1996",Sat,Ohio State,38,,Penn State,7,
277,278,7,"Oct 5, 1996",Sat,Pittsburgh,53,,Temple,52,
278,279,7,"Oct 5, 1996",Sat,Purdue,30,,Minnesota,27,
279,280,7,"Oct 5, 1996",Sat,Rice,38,,New Mexico,21,
280,281,7,"Oct 5, 1996",Sat,Syracuse,42,,Rutgers,0,
281,282,7,"Oct 5, 1996",Sat,Texas,71,,Oklahoma State,14,
282,283,7,"Oct 5, 1996",Sat,Texas A&M;,63,,Louisiana Tech,13,
283,284,7,"Oct 5, 1996",Sat,Texas Tech,45,,Baylor,24,
284,285,7,"Oct 5, 1996",Sat,Toledo,24,,Bowling Green State,16,
285,286,7,"Oct 5, 1996",Sat,Tulane,35,,Texas Christian,7,
286,287,7,"Oct 5, 1996",Sat,UCLA,41,@,Oregon,22,
287,288,7,"Oct 5, 1996",Sat,Utah,34,@,Texas-El Paso,27,
288,289,7,"Oct 5, 1996",Sat,Washington,27,,Stanford,6,
289,290,7,"Oct 5, 1996",Sat,West Virginia,34,,Boston College,17,
290,291,7,"Oct 5, 1996",Sat,Wyoming,45,@,San Jose State,22,
291,292,8,"Oct 10, 1996",Thu,Southern Mississippi,28,@,East Carolina,7,
292,293,8,"Oct 11, 1996",Fri,San Diego State,56,,Hawaii,8,
293,294,8,"Oct 12, 1996",Sat,Alabama,24,@,North Carolina State,19,
294,295,8,"Oct 12, 1996",Sat,Arizona State,42,@,UCLA,34,
295,296,8,"Oct 12, 1996",Sat,Arkansas,38,,Louisiana Tech,21,"Little Rock, AR"
296,297,8,"Oct 12, 1996",Sat,Army,42,,Rutgers,21,"East Rutherford, NJ"
297,298,8,"Oct 12, 1996",Sat,Auburn,49,@,Mississippi State,15,
298,299,8,"Oct 12, 1996",Sat,Ball State,30,,Ohio,27,
299,300,8,"Oct 12, 1996",Sat,Boston College,24,@,Cincinnati,17,
300,301,8,"Oct 12, 1996",Sat,Bowling Green State,31,,Kent State,24,
301,302,8,"Oct 12, 1996",Sat,Brigham Young,63,,Nevada-Las Vegas,28,
302,303,8,"Oct 12, 1996",Sat,Central Florida,38,,Samford,6,
303,304,8,"Oct 12, 1996",Sat,Central Michigan,42,,Akron,0,
304,305,8,"Oct 12, 1996",Sat,Clemson,13,@,Duke,6,
305,306,8,"Oct 12, 1996",Sat,Colorado,35,,Oklahoma State,13,
306,307,8,"Oct 12, 1996",Sat,Florida,56,,Louisiana State,13,
307,308,8,"Oct 12, 1996",Sat,Florida State,34,@,Miami (FL),16,
308,309,8,"Oct 12, 1996",Sat,Fresno State,28,,San Jose State,18,
309,310,8,"Oct 12, 1996",Sat,Houston,37,,Memphis,20,
310,311,8,"Oct 12, 1996",Sat,Iowa,31,@,Indiana,10,
311,312,8,"Oct 12, 1996",Sat,Kansas State,35,@,Missouri,10,
312,313,8,"Oct 12, 1996",Sat,Louisiana-Lafayette,42,,Arkansas State,31,
313,314,8,"Oct 12, 1996",Sat,Louisville,23,@,Tulane,20,
314,315,8,"Oct 12, 1996",Sat,Miami (OH),35,@,Eastern Michigan,25,
315,316,8,"Oct 12, 1996",Sat,Michigan State,42,,Illinois,14,
316,317,8,"Oct 12, 1996",Sat,Navy,20,@,Air Force,17,
317,318,8,"Oct 12, 1996",Sat,Nebraska,49,,Baylor,0,
318,319,8,"Oct 12, 1996",Sat,Nevada,66,,Boise State,28,
319,320,8,"Oct 12, 1996",Sat,North Carolina,38,,Maryland,7,
320,321,8,"Oct 12, 1996",Sat,Northwestern,26,,Minnesota,24,
321,322,8,"Oct 12, 1996",Sat,Notre Dame,54,,Washington,20,
322,323,8,"Oct 12, 1996",Sat,Ohio State,17,,Wisconsin,14,
323,324,8,"Oct 12, 1996",Sat,Oklahoma,30,,Texas,27,"Dallas, TX"
324,325,8,"Oct 12, 1996",Sat,Penn State,31,,Purdue,14,
325,326,8,"Oct 12, 1996",Sat,South Carolina,25,@,Kentucky,14,
326,327,8,"Oct 12, 1996",Sat,Southern California,14,,Arizona,7,
327,328,8,"Oct 12, 1996",Sat,Stanford,27,,Oregon,24,
328,329,8,"Oct 12, 1996",Sat,Syracuse,55,,Pittsburgh,7,
329,330,8,"Oct 12, 1996",Sat,Tennessee,29,@,Georgia,17,
330,331,8,"Oct 12, 1996",Sat,Texas A&M;,24,@,Iowa State,21,
331,332,8,"Oct 12, 1996",Sat,Texas Christian,18,,Texas-El Paso,0,
332,333,8,"Oct 12, 1996",Sat,Texas Tech,30,@,Kansas,17,
333,334,8,"Oct 12, 1996",Sat,Tulsa,20,,Colorado State,14,
334,335,8,"Oct 12, 1996",Sat,Utah State,53,@,New Mexico State,21,
335,336,8,"Oct 12, 1996",Sat,Vanderbilt,19,@,North Texas,7,
336,337,8,"Oct 12, 1996",Sat,Virginia Tech,38,,Temple,0,
337,338,8,"Oct 12, 1996",Sat,Washington State,24,@,Oregon State,3,
338,339,8,"Oct 12, 1996",Sat,Wyoming,42,,Western Michigan,28,
339,340,9,"Oct 19, 1996",Sat,Air Force,20,@,Notre Dame,17,
340,341,9,"Oct 19, 1996",Sat,Akron,10,,Miami (OH),7,
341,342,9,"Oct 19, 1996",Sat,Alabama,37,,Mississippi,0,
342,343,9,"Oct 19, 1996",Sat,Alabama-Birmingham,39,,Louisiana-Lafayette,29,
343,344,9,"Oct 19, 1996",Sat,Arizona State,48,,Southern California,35,
344,345,9,"Oct 19, 1996",Sat,Arkansas State,38,,Southeast Missouri State,9,
345,346,9,"Oct 19, 1996",Sat,Army,34,,Tulane,10,
