,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
47,48,3,"Sep 12, 1987",Sat,Auburn,49,,Kansas,0,
48,49,3,"Sep 12, 1987",Sat,Boston College,28,,Temple,7,
49,50,3,"Sep 12, 1987",Sat,Brigham Young,22,@,Texas,17,
50,51,3,"Sep 12, 1987",Sat,Central Michigan,30,@,Idaho,18,
51,52,3,"Sep 12, 1987",Sat,Cincinnati,25,@,Louisville,0,
52,53,3,"Sep 12, 1987",Sat,Clemson,22,@,Virginia Tech,10,
53,54,3,"Sep 12, 1987",Sat,Duke,31,,Northwestern,16,
54,55,3,"Sep 12, 1987",Sat,Eastern Michigan,33,@,Miami (OH),17,
55,56,3,"Sep 12, 1987",Sat,Florida,52,,Tulsa,0,
56,57,3,"Sep 12, 1987",Sat,Florida State,44,@,East Carolina,3,
57,58,3,"Sep 12, 1987",Sat,Fresno State,20,,Western Illinois,17,
58,59,3,"Sep 12, 1987",Sat,Georgia,41,,Oregon State,7,
59,60,3,"Sep 12, 1987",Sat,Georgia Tech,51,,Citadel,12,
60,61,3,"Sep 12, 1987",Sat,Holy Cross,34,@,Army,24,
61,62,3,"Sep 12, 1987",Sat,Illinois State,20,,Western Michigan,6,
62,63,3,"Sep 12, 1987",Sat,Indiana,35,,Rice,13,
63,64,3,"Sep 12, 1987",Sat,Iowa,15,@,Arizona,14,
64,65,3,"Sep 12, 1987",Sat,Kent State,27,@,Akron,23,
65,66,3,"Sep 12, 1987",Sat,Kentucky,41,,Utah State,0,
66,67,3,"Sep 12, 1987",Sat,Lamar,39,@,Northern Illinois,35,
67,68,3,"Sep 12, 1987",Sat,Long Beach State,30,,Weber State,7,
68,69,3,"Sep 12, 1987",Sat,Louisiana State,56,,Cal State Fullerton,12,
69,70,3,"Sep 12, 1987",Sat,Louisiana-Lafayette,21,,Nevada-Las Vegas,10,
70,71,3,"Sep 12, 1987",Sat,Maryland,21,,Virginia,19,
71,72,3,"Sep 12, 1987",Sat,Minnesota,24,,Northern Iowa,7,
72,73,3,"Sep 12, 1987",Sat,Missouri,23,,Baylor,18,
73,74,3,"Sep 12, 1987",Sat,Nebraska,42,,UCLA,33,
74,75,3,"Sep 12, 1987",Sat,New Mexico State,17,,New Mexico,14,
75,76,3,"Sep 12, 1987",Sat,Notre Dame,26,@,Michigan,7,
76,77,3,"Sep 12, 1987",Sat,Ohio,23,,Marshall,15,
77,78,3,"Sep 12, 1987",Sat,Ohio State,24,,West Virginia,3,
78,79,3,"Sep 12, 1987",Sat,Oklahoma,28,,North Carolina,0,
79,80,3,"Sep 12, 1987",Sat,Oklahoma State,35,@,Houston,0,
80,81,3,"Sep 12, 1987",Sat,Oregon,10,@,Colorado,7,
81,82,3,"Sep 12, 1987",Sat,Pacific,31,,Sacramento State,7,
82,83,3,"Sep 12, 1987",Sat,Pittsburgh,34,,North Carolina State,0,
83,84,3,"Sep 12, 1987",Sat,San Diego State,52,,Utah,34,
84,85,3,"Sep 12, 1987",Sat,San Jose State,27,@,California,25,
85,86,3,"Sep 12, 1987",Sat,South Carolina,31,,Western Carolina,6,
86,87,3,"Sep 12, 1987",Sat,Syracuse,20,@,Rutgers,3,
87,88,3,"Sep 12, 1987",Sat,Tennessee,38,@,Mississippi State,10,
88,89,3,"Sep 12, 1987",Sat,Texas Tech,33,,Colorado State,24,
89,90,3,"Sep 12, 1987",Sat,Toledo,21,,Ball State,17,
90,91,3,"Sep 12, 1987",Sat,Tulane,25,,Iowa State,12,
91,92,3,"Sep 12, 1987",Sat,Vanderbilt,27,,Memphis,17,
92,93,3,"Sep 12, 1987",Sat,Wake Forest,24,,Richmond,0,
93,94,3,"Sep 12, 1987",Sat,Washington,28,,Purdue,10,
94,95,3,"Sep 12, 1987",Sat,Washington State,43,,Wyoming,28,
95,96,3,"Sep 12, 1987",Sat,William & Mary,27,@,Navy,12,
96,97,3,"Sep 12, 1987",Sat,Wisconsin,28,,Hawaii,7,
97,98,3,"Sep 12, 1987",Sat,Youngstown State,20,@,Bowling Green State,17,
98,99,4,"Sep 19, 1987",Sat,Air Force,49,,San Diego State,7,
99,100,4,"Sep 19, 1987",Sat,Akron,17,,Eastern Michigan,16,
100,101,4,"Sep 19, 1987",Sat,Arizona,20,,New Mexico,9,
101,102,4,"Sep 19, 1987",Sat,Arizona State,31,,Pacific,12,
102,103,4,"Sep 19, 1987",Sat,Arkansas,30,,Tulsa,15,
103,104,4,"Sep 19, 1987",Sat,Army,41,@,Kansas State,14,
104,105,4,"Sep 19, 1987",Sat,Baylor,21,@,Nevada-Las Vegas,14,
105,106,4,"Sep 19, 1987",Sat,Bowling Green State,24,@,Ball State,0,
106,107,4,"Sep 19, 1987",Sat,Cal State Fullerton,31,,Long Beach State,12,
107,108,4,"Sep 19, 1987",Sat,Clemson,21,,Georgia,20,
108,109,4,"Sep 19, 1987",Sat,Colorado,31,,Stanford,17,
109,110,4,"Sep 19, 1987",Sat,Duke,35,,Vanderbilt,31,
110,111,4,"Sep 19, 1987",Sat,Florida,23,@,Alabama,14,"Birmingham, AL"
111,112,4,"Sep 19, 1987",Sat,Florida State,41,,Memphis,24,
112,113,4,"Sep 19, 1987",Sat,Illinois,20,,East Carolina,10,
113,114,4,"Sep 19, 1987",Sat,Iowa,48,@,Iowa State,9,
114,115,4,"Sep 19, 1987",Sat,Kent State,31,@,Kansas,17,
115,116,4,"Sep 19, 1987",Sat,Kentucky,34,,Indiana,15,
116,117,4,"Sep 19, 1987",Sat,Lehigh,24,@,Navy,9,
117,118,4,"Sep 19, 1987",Sat,Louisiana State,49,,Rice,16,
118,119,4,"Sep 19, 1987",Sat,Louisville,22,,Purdue,22,
119,120,4,"Sep 19, 1987",Sat,Maryland,25,,West Virginia,20,
120,121,4,"Sep 19, 1987",Sat,Michigan,44,,Washington State,18,
121,122,4,"Sep 19, 1987",Sat,Minnesota,32,,California,23,
122,123,4,"Sep 19, 1987",Sat,Mississippi,47,,Arkansas State,10,
123,124,4,"Sep 19, 1987",Sat,Mississippi State,14,,Louisiana Tech,13,
124,125,4,"Sep 19, 1987",Sat,Missouri,28,,Northwestern,3,
125,126,4,"Sep 19, 1987",Sat,North Carolina,30,@,Georgia Tech,23,
126,127,4,"Sep 19, 1987",Sat,Northern Illinois,34,@,Western Michigan,14,
127,128,4,"Sep 19, 1987",Sat,Notre Dame,31,,Michigan State,8,
128,129,4,"Sep 19, 1987",Sat,Ohio State,24,,Oregon,14,
129,130,4,"Sep 19, 1987",Sat,Oklahoma State,35,@,Wyoming,29,
130,131,4,"Sep 19, 1987",Sat,Oregon State,36,,San Jose State,34,
131,132,4,"Sep 19, 1987",Sat,Penn State,41,,Cincinnati,0,
132,133,4,"Sep 19, 1987",Sat,Southern California,23,,Boston College,17,
133,134,4,"Sep 19, 1987",Sat,Southern Mississippi,31,,Tulane,24,
134,135,4,"Sep 19, 1987",Sat,Syracuse,24,,Miami (OH),10,
135,136,4,"Sep 19, 1987",Sat,Temple,24,@,Pittsburgh,21,
136,137,4,"Sep 19, 1987",Sat,Texas A&M;,29,,Washington,12,
137,138,4,"Sep 19, 1987",Sat,Texas Christian,33,,Brigham Young,12,
138,139,4,"Sep 19, 1987",Sat,Texas Tech,43,,Lamar,14,
139,140,4,"Sep 19, 1987",Sat,Texas-El Paso,45,@,Colorado State,6,
140,141,4,"Sep 19, 1987",Sat,Toledo,17,,Ohio,12,
141,142,4,"Sep 19, 1987",Sat,UCLA,17,,Fresno State,0,
142,143,4,"Sep 19, 1987",Sat,Utah,31,@,Wisconsin,28,
143,144,4,"Sep 19, 1987",Sat,Virginia,14,,Virginia Tech,13,
144,145,4,"Sep 19, 1987",Sat,Wake Forest,21,,North Carolina State,3,
145,146,5,"Sep 26, 1987",Sat,Air Force,27,@,Colorado State,19,
146,147,5,"Sep 26, 1987",Sat,Alabama,30,@,Vanderbilt,23,
147,148,5,"Sep 26, 1987",Sat,Angelo State,21,@,New Mexico State,17,
148,149,5,"Sep 26, 1987",Sat,Army,48,,Citadel,6,
149,150,5,"Sep 26, 1987",Sat,Auburn,20,,Tennessee,20,
150,151,5,"Sep 26, 1987",Sat,Baylor,36,,Texas Tech,22,
151,152,5,"Sep 26, 1987",Sat,Brigham Young,45,@,New Mexico,25,
152,153,5,"Sep 26, 1987",Sat,Cal State Fullerton,30,@,Utah State,11,
153,154,5,"Sep 26, 1987",Sat,Cincinnati,31,,Miami (OH),26,
154,155,5,"Sep 26, 1987",Sat,Clemson,33,,Georgia Tech,12,
155,156,5,"Sep 26, 1987",Sat,Colorado,26,,Washington State,17,
156,157,5,"Sep 26, 1987",Sat,East Carolina,16,,Georgia Southern,13,
157,158,5,"Sep 26, 1987",Sat,Eastern Michigan,23,@,Kent State,21,
158,159,5,"Sep 26, 1987",Sat,Florida,38,,Mississippi State,3,
159,160,5,"Sep 26, 1987",Sat,Florida State,31,@,Michigan State,3,
160,161,5,"Sep 26, 1987",Sat,Georgia,13,,South Carolina,6,
161,162,5,"Sep 26, 1987",Sat,Houston,38,,Sam Houston State,34,
162,163,5,"Sep 26, 1987",Sat,Indiana,20,,Missouri,17,
163,164,5,"Sep 26, 1987",Sat,Iowa,38,,Kansas State,13,
164,165,5,"Sep 26, 1987",Sat,Louisiana Tech,16,@,Kansas,11,
165,166,5,"Sep 26, 1987",Sat,Louisville,34,,Murray State,10,
166,167,5,"Sep 26, 1987",Sat,Miami (FL),51,@,Arkansas,7,"Little Rock, AR"
167,168,5,"Sep 26, 1987",Sat,Michigan,49,,Long Beach State,0,
168,169,5,"Sep 26, 1987",Sat,Minnesota,30,,Central Michigan,10,
169,170,5,"Sep 26, 1987",Sat,Nebraska,35,@,Arizona State,28,
170,171,5,"Sep 26, 1987",Sat,North Carolina,45,@,Navy,14,
171,172,5,"Sep 26, 1987",Sat,North Carolina State,42,,Maryland,14,
172,173,5,"Sep 26, 1987",Sat,Northern Illinois,16,,Northwestern,16,
173,174,5,"Sep 26, 1987",Sat,Notre Dame,44,@,Purdue,20,
174,175,5,"Sep 26, 1987",Sat,Ohio State,13,,Louisiana State,13,
175,176,5,"Sep 26, 1987",Sat,Oklahoma,65,@,Tulsa,0,
176,177,5,"Sep 26, 1987",Sat,Oklahoma State,36,,Louisiana-Lafayette,0,
177,178,5,"Sep 26, 1987",Sat,Oregon,25,,San Diego State,20,
178,179,5,"Sep 26, 1987",Sat,Penn State,27,@,Boston College,17,"Foxboro, MA"
179,180,5,"Sep 26, 1987",Sat,Pittsburgh,6,@,West Virginia,3,
180,181,5,"Sep 26, 1987",Sat,Rice,38,,Texas State,28,
181,182,5,"Sep 26, 1987",Sat,Rutgers,19,,Kentucky,18,"East Rutherford, NJ"
182,183,5,"Sep 26, 1987",Sat,San Jose State,24,@,Stanford,17,
183,184,5,"Sep 26, 1987",Sat,Southern California,31,@,California,14,
184,185,5,"Sep 26, 1987",Sat,Syracuse,35,@,Virginia Tech,21,
185,186,5,"Sep 26, 1987",Sat,Temple,23,,Akron,3,
186,187,5,"Sep 26, 1987",Sat,Texas,61,,Oregon State,16,
187,188,5,"Sep 26, 1987",Sat,Texas A&M;,27,@,Southern Mississippi,14,"Jackson, MS"
188,189,5,"Sep 26, 1987",Sat,Texas-El Paso,37,,Hawaii,13,
189,190,5,"Sep 26, 1987",Sat,Tulane,31,,Mississippi,24,
190,191,5,"Sep 26, 1987",Sat,UCLA,34,,Arizona,24,
191,192,5,"Sep 26, 1987",Sat,Utah,51,,Idaho State,16,
192,193,5,"Sep 26, 1987",Sat,Virginia,42,,Duke,17,
193,194,5,"Sep 26, 1987",Sat,Wake Forest,16,,Appalachian State,12,
194,195,5,"Sep 26, 1987",Sat,Washington,31,,Pacific,3,
195,196,5,"Sep 26, 1987",Sat,Western Michigan,34,@,Bowling Green State,27,
196,197,5,"Sep 26, 1987",Sat,Wisconsin,30,,Ball State,13,
197,198,5,"Sep 26, 1987",Sat,Wyoming,34,,Iowa State,17,
198,199,6,"Oct 2, 1987",Fri,Brigham Young,45,,Utah State,24,
199,200,6,"Oct 3, 1987",Sat,Air Force,48,,Utah,27,
200,201,6,"Oct 3, 1987",Sat,Akron,24,,Eastern Illinois,10,
201,202,6,"Oct 3, 1987",Sat,Alabama,38,,Louisiana-Lafayette,10,"Birmingham, AL"
202,203,6,"Oct 3, 1987",Sat,Arizona,45,,Bowling Green State,7,
203,204,6,"Oct 3, 1987",Sat,Arizona State,35,,Texas-El Paso,16,
204,205,6,"Oct 3, 1987",Sat,Arkansas,20,@,Texas Christian,10,
205,206,6,"Oct 3, 1987",Sat,Auburn,20,@,North Carolina,10,
206,207,6,"Oct 3, 1987",Sat,Baylor,30,@,Houston,18,
207,208,6,"Oct 3, 1987",Sat,Boston College,13,@,Pittsburgh,10,
208,209,6,"Oct 3, 1987",Sat,Colorado,29,@,Colorado State,16,
209,210,6,"Oct 3, 1987",Sat,Eastern Michigan,32,,Northern Illinois,31,
210,211,6,"Oct 3, 1987",Sat,Fresno State,30,,Long Beach State,7,
211,212,6,"Oct 3, 1987",Sat,Georgia,31,@,Mississippi,14,
212,213,6,"Oct 3, 1987",Sat,Hawaii,62,,Yale,10,
213,214,6,"Oct 3, 1987",Sat,Indiana,35,,Northwestern,18,
214,215,6,"Oct 3, 1987",Sat,Kansas,16,,Southern Illinois,15,
215,216,6,"Oct 3, 1987",Sat,Kent State,24,,Central Michigan,21,
216,217,6,"Oct 3, 1987",Sat,Kentucky,28,,Ohio,0,
217,218,6,"Oct 3, 1987",Sat,Louisiana State,13,,Florida,10,
218,219,6,"Oct 3, 1987",Sat,Miami (FL),26,@,Florida State,25,
219,220,6,"Oct 3, 1987",Sat,Miami (OH),30,,Ball State,20,
220,221,6,"Oct 3, 1987",Sat,Michigan,49,,Wisconsin,0,
221,222,6,"Oct 3, 1987",Sat,Michigan State,19,@,Iowa,14,
222,223,6,"Oct 3, 1987",Sat,Minnesota,21,,Purdue,19,
223,224,6,"Oct 3, 1987",Sat,Mississippi State,9,,Memphis,6,
224,225,6,"Oct 3, 1987",Sat,Nebraska,30,,South Carolina,21,
225,226,6,"Oct 3, 1987",Sat,Nevada-Las Vegas,24,,Nevada,19,
226,227,6,"Oct 3, 1987",Sat,North Carolina State,17,,Georgia Tech,0,
227,228,6,"Oct 3, 1987",Sat,Ohio State,10,@,Illinois,6,
228,229,6,"Oct 3, 1987",Sat,Oklahoma,56,@,Iowa State,3,
229,230,6,"Oct 3, 1987",Sat,Oregon,29,,Washington,22,
230,231,6,"Oct 3, 1987",Sat,Pacific,23,,New Mexico State,7,
231,232,6,"Oct 3, 1987",Sat,Penn State,27,,Temple,13,
232,233,6,"Oct 3, 1987",Sat,Rutgers,7,,Duke,0,"East Rutherford, NJ"
233,234,6,"Oct 3, 1987",Sat,San Jose State,46,,Cal State Fullerton,19,
234,235,6,"Oct 3, 1987",Sat,Southern California,48,,Oregon State,14,
235,236,6,"Oct 3, 1987",Sat,Southern Mississippi,65,@,Louisville,6,
236,237,6,"Oct 3, 1987",Sat,Syracuse,24,@,Missouri,13,
237,238,6,"Oct 3, 1987",Sat,Tennessee,38,,California,12,
238,239,6,"Oct 3, 1987",Sat,Texas,45,,Rice,26,
239,240,6,"Oct 3, 1987",Sat,Texas Tech,27,,Texas A&M;,21,
240,241,6,"Oct 3, 1987",Sat,Tulane,27,,Vanderbilt,17,
241,242,6,"Oct 3, 1987",Sat,Tulsa,37,@,Kansas State,25,
242,243,6,"Oct 3, 1987",Sat,UCLA,49,@,Stanford,0,
243,244,6,"Oct 3, 1987",Sat,Virginia,30,,Virginia Military Institute,0,
244,245,6,"Oct 3, 1987",Sat,Virginia Tech,31,,Navy,11,
245,246,6,"Oct 3, 1987",Sat,Wake Forest,17,@,Army,13,
246,247,6,"Oct 3, 1987",Sat,West Virginia,49,,East Carolina,0,
247,248,6,"Oct 3, 1987",Sat,Western Michigan,21,,Toledo,14,
248,249,6,"Oct 3, 1987",Sat,Wyoming,52,,San Diego State,10,
249,250,7,"Oct 10, 1987",Sat,Air Force,23,@,Navy,13,
250,251,7,"Oct 10, 1987",Sat,Arizona,23,,California,23,
251,252,7,"Oct 10, 1987",Sat,Arkansas,31,@,Texas Tech,0,
252,253,7,"Oct 10, 1987",Sat,Auburn,48,,Vanderbilt,15,
253,254,7,"Oct 10, 1987",Sat,Ball State,24,,Kent State,23,
254,255,7,"Oct 10, 1987",Sat,Baylor,36,,Texas State,15,
255,256,7,"Oct 10, 1987",Sat,Boston College,29,,Army,24,
256,257,7,"Oct 10, 1987",Sat,Bowling Green State,28,@,Ohio,7,
257,258,7,"Oct 10, 1987",Sat,Central Michigan,16,,Eastern Michigan,6,
258,259,7,"Oct 10, 1987",Sat,Clemson,38,,Virginia,21,
259,260,7,"Oct 10, 1987",Sat,East Carolina,56,,Cincinnati,28,
260,261,7,"Oct 10, 1987",Sat,Florida,65,,Cal State Fullerton,0,
261,262,7,"Oct 10, 1987",Sat,Florida State,61,@,Southern Mississippi,10,
262,263,7,"Oct 10, 1987",Sat,Fresno State,35,,Southern Illinois,0,
263,264,7,"Oct 10, 1987",Sat,Georgia Tech,38,,Indiana State,0,
264,265,7,"Oct 10, 1987",Sat,Hawaii,41,@,New Mexico,31,
265,266,7,"Oct 10, 1987",Sat,Indiana,31,@,Ohio State,10,
266,267,7,"Oct 10, 1987",Sat,Iowa,31,@,Wisconsin,10,
267,268,7,"Oct 10, 1987",Sat,Iowa State,39,,Northern Iowa,38,
268,269,7,"Oct 10, 1987",Sat,Kentucky,35,,Mississippi,6,
269,270,7,"Oct 10, 1987",Sat,Long Beach State,9,@,Pacific,6,
270,271,7,"Oct 10, 1987",Sat,Louisiana State,26,@,Georgia,23,
271,272,7,"Oct 10, 1987",Sat,Louisiana-Lafayette,13,,Northwestern State,3,
272,273,7,"Oct 10, 1987",Sat,Marshall,34,@,Louisville,31,
273,274,7,"Oct 10, 1987",Sat,Memphis,13,,Alabama,10,
274,275,7,"Oct 10, 1987",Sat,Miami (FL),46,,Maryland,16,
275,276,7,"Oct 10, 1987",Sat,Miami (OH),17,@,Western Michigan,0,
276,277,7,"Oct 10, 1987",Sat,Michigan State,17,,Michigan,11,
277,278,7,"Oct 10, 1987",Sat,Minnesota,45,@,Northwestern,33,
278,279,7,"Oct 10, 1987",Sat,Missouri,34,,Kansas State,10,
279,280,7,"Oct 10, 1987",Sat,Nebraska,54,,Kansas,2,
280,281,7,"Oct 10, 1987",Sat,Nevada-Las Vegas,28,,Utah State,27,
281,282,7,"Oct 10, 1987",Sat,Northern Illinois,41,,Toledo,5,
282,283,7,"Oct 10, 1987",Sat,Oklahoma,44,,Texas,9,"Dallas, TX"
283,284,7,"Oct 10, 1987",Sat,Oklahoma State,42,,Colorado,17,
284,285,7,"Oct 10, 1987",Sat,Oregon,34,,Southern California,27,
285,286,7,"Oct 10, 1987",Sat,Oregon State,42,,Akron,26,
286,287,7,"Oct 10, 1987",Sat,Penn State,35,,Rutgers,21,
287,288,7,"Oct 10, 1987",Sat,Pittsburgh,30,,Notre Dame,22,
288,289,7,"Oct 10, 1987",Sat,Purdue,9,,Illinois,3,
289,290,7,"Oct 10, 1987",Sat,San Jose State,57,,New Mexico State,6,
290,291,7,"Oct 10, 1987",Sat,South Carolina,40,,Virginia Tech,10,
291,292,7,"Oct 10, 1987",Sat,Stanford,44,@,Washington State,7,
292,293,7,"Oct 10, 1987",Sat,Texas A&M;,22,,Houston,17,
293,294,7,"Oct 10, 1987",Sat,Texas Christian,30,@,Rice,16,
294,295,7,"Oct 10, 1987",Sat,Texas-El Paso,34,@,San Diego State,33,
295,296,7,"Oct 10, 1987",Sat,Tulsa,24,@,Temple,17,
296,297,7,"Oct 10, 1987",Sat,Utah,24,@,Colorado State,23,
297,298,7,"Oct 10, 1987",Sat,Wake Forest,22,@,North Carolina,14,
298,299,7,"Oct 10, 1987",Sat,Washington,27,,Arizona State,14,
299,300,7,"Oct 10, 1987",Sat,Wyoming,29,@,Brigham Young,27,
300,301,8,"Oct 16, 1987",Fri,Indiana,18,@,Minnesota,17,
301,302,8,"Oct 17, 1987",Sat,Alabama,41,,Tennessee,22,"Birmingham, AL"
302,303,8,"Oct 17, 1987",Sat,Arizona,31,,Oregon State,17,
303,304,8,"Oct 17, 1987",Sat,Arizona State,38,,Washington State,7,
304,305,8,"Oct 17, 1987",Sat,Auburn,20,@,Georgia Tech,10,
305,306,8,"Oct 17, 1987",Sat,Bowling Green State,20,,Toledo,6,
306,307,8,"Oct 17, 1987",Sat,Cal State Fullerton,28,@,Nevada-Las Vegas,14,
307,308,8,"Oct 17, 1987",Sat,Central Michigan,41,,Tulsa,18,
308,309,8,"Oct 17, 1987",Sat,Clemson,17,,Duke,10,
309,310,8,"Oct 17, 1987",Sat,Colgate,22,@,Army,20,
310,311,8,"Oct 17, 1987",Sat,Colorado,35,,Kansas,10,
311,312,8,"Oct 17, 1987",Sat,Colorado State,35,,New Mexico,13,
312,313,8,"Oct 17, 1987",Sat,Delaware State,52,@,Akron,26,
313,314,8,"Oct 17, 1987",Sat,East Carolina,32,@,Virginia Tech,23,
314,315,8,"Oct 17, 1987",Sat,Eastern Michigan,35,,Ball State,28,
315,316,8,"Oct 17, 1987",Sat,Florida,34,,Temple,3,
316,317,8,"Oct 17, 1987",Sat,Florida State,32,,Louisville,9,
317,318,8,"Oct 17, 1987",Sat,Georgia,52,@,Vanderbilt,24,
318,319,8,"Oct 17, 1987",Sat,Hawaii,25,,Utah,14,
319,320,8,"Oct 17, 1987",Sat,Illinois,16,,Wisconsin,14,
320,321,8,"Oct 17, 1987",Sat,Kent State,27,,Western Michigan,13,
321,322,8,"Oct 17, 1987",Sat,Long Beach State,33,,New Mexico State,6,
322,323,8,"Oct 17, 1987",Sat,Louisiana State,34,,Kentucky,9,
323,324,8,"Oct 17, 1987",Sat,Maryland,14,@,Wake Forest,0,
324,325,8,"Oct 17, 1987",Sat,Memphis,45,,Tulane,36,
325,326,8,"Oct 17, 1987",Sat,Miami (OH),10,,Ohio,9,
326,327,8,"Oct 17, 1987",Sat,Michigan,37,,Iowa,10,
327,328,8,"Oct 17, 1987",Sat,Michigan State,38,@,Northwestern,0,
328,329,8,"Oct 17, 1987",Sat,Mississippi,24,,Louisiana-Lafayette,14,
329,330,8,"Oct 17, 1987",Sat,Missouri,42,@,Iowa State,17,
330,331,8,"Oct 17, 1987",Sat,Navy,38,@,Pennsylvania,28,
331,332,8,"Oct 17, 1987",Sat,Nebraska,35,@,Oklahoma State,0,
332,333,8,"Oct 17, 1987",Sat,North Carolina,17,@,North Carolina State,14,
333,334,8,"Oct 17, 1987",Sat,Northern Illinois,27,,Missouri State,21,
334,335,8,"Oct 17, 1987",Sat,Notre Dame,35,@,Air Force,14,
335,336,8,"Oct 17, 1987",Sat,Ohio State,20,@,Purdue,17,
336,337,8,"Oct 17, 1987",Sat,Oklahoma,59,@,Kansas State,10,
337,338,8,"Oct 17, 1987",Sat,Rutgers,38,,Boston College,24,
338,339,8,"Oct 17, 1987",Sat,San Jose State,20,@,Fresno State,16,
339,340,8,"Oct 17, 1987",Sat,South Carolina,58,,Virginia,10,
340,341,8,"Oct 17, 1987",Sat,Southern California,37,@,Washington,23,
341,342,8,"Oct 17, 1987",Sat,Southern Mississippi,18,,Mississippi State,14,"Jackson, MS"
342,343,8,"Oct 17, 1987",Sat,Stanford,44,@,San Diego State,40,
343,344,8,"Oct 17, 1987",Sat,Syracuse,48,,Penn State,21,
344,345,8,"Oct 17, 1987",Sat,Texas,16,@,Arkansas,14,"Little Rock, AR"
345,346,8,"Oct 17, 1987",Sat,Texas A&M;,34,@,Baylor,10,
346,347,8,"Oct 17, 1987",Sat,Texas Christian,19,,North Texas,10,
347,348,8,"Oct 17, 1987",Sat,Texas Tech,59,,Rice,7,
348,349,8,"Oct 17, 1987",Sat,Texas-El Paso,38,,Lamar,14,
349,350,8,"Oct 17, 1987",Sat,UCLA,41,,Oregon,10,
