,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
32,33,3,"Sep 8, 1984",Sat,Boston College,38,@,Alabama,31,"Birmingham, AL"
33,34,3,"Sep 8, 1984",Sat,Bowling Green State,55,,Richmond,28,
34,35,3,"Sep 8, 1984",Sat,Brigham Young,47,,Baylor,13,
35,36,3,"Sep 8, 1984",Sat,Cal State Fullerton,21,@,Hawaii,13,
36,37,3,"Sep 8, 1984",Sat,Cincinnati,28,,Akron,27,
37,38,3,"Sep 8, 1984",Sat,Clemson,55,@,Virginia,0,
38,39,3,"Sep 8, 1984",Sat,Duke,31,,Indiana,24,
39,40,3,"Sep 8, 1984",Sat,Fresno State,37,@,Boise State,21,
40,41,3,"Sep 8, 1984",Sat,Georgia,26,,Southern Mississippi,19,
41,42,3,"Sep 8, 1984",Sat,Illinois,30,,Missouri,24,
42,43,3,"Sep 8, 1984",Sat,Illinois State,35,,Southern Illinois,7,
43,44,3,"Sep 8, 1984",Sat,Indiana State,24,,Eastern Illinois,17,
44,45,3,"Sep 8, 1984",Sat,Iowa,59,,Iowa State,21,
45,46,3,"Sep 8, 1984",Sat,Kansas,31,,Wichita State,7,
46,47,3,"Sep 8, 1984",Sat,Kentucky,42,,Kent State,0,
47,48,3,"Sep 8, 1984",Sat,Louisiana State,21,,Florida,21,
48,49,3,"Sep 8, 1984",Sat,Louisiana-Lafayette,17,@,Louisiana Tech,16,
49,50,3,"Sep 8, 1984",Sat,Michigan,22,,Miami (FL),14,
50,51,3,"Sep 8, 1984",Sat,Michigan State,24,@,Colorado,21,
51,52,3,"Sep 8, 1984",Sat,Minnesota,31,,Rice,24,
52,53,3,"Sep 8, 1984",Sat,Mississippi,22,,Memphis,6,
53,54,3,"Sep 8, 1984",Sat,Mississippi State,14,,Colorado State,9,
54,55,3,"Sep 8, 1984",Sat,Nebraska,42,,Wyoming,7,
55,56,3,"Sep 8, 1984",Sat,Nevada-Las Vegas,30,,San Jose State,15,
56,57,3,"Sep 8, 1984",Sat,New Mexico,61,,New Mexico State,21,
57,58,3,"Sep 8, 1984",Sat,North Carolina State,43,,Ohio,6,
58,59,3,"Sep 8, 1984",Sat,Northern Iowa,33,@,Drake,28,
59,60,3,"Sep 8, 1984",Sat,Ohio State,22,,Oregon State,14,
60,61,3,"Sep 8, 1984",Sat,Oklahoma,19,,Stanford,7,
61,62,3,"Sep 8, 1984",Sat,Oklahoma State,45,@,Arizona State,3,
62,63,3,"Sep 8, 1984",Sat,Oregon,28,,Long Beach State,17,
63,64,3,"Sep 8, 1984",Sat,Pacific,12,,Nevada,7,
64,65,3,"Sep 8, 1984",Sat,Penn State,15,,Rutgers,12,
65,66,3,"Sep 8, 1984",Sat,Purdue,23,,Notre Dame,21,"Indianapolis, IN"
66,67,3,"Sep 8, 1984",Sat,South Carolina,31,,Citadel,24,
67,68,3,"Sep 8, 1984",Sat,Southern California,42,,Utah State,7,
68,69,3,"Sep 8, 1984",Sat,Syracuse,23,@,Maryland,7,
69,70,3,"Sep 8, 1984",Sat,Temple,17,,East Carolina,0,
70,71,3,"Sep 8, 1984",Sat,Texas-Arlington,27,,West Texas A&M;,19,
71,72,3,"Sep 8, 1984",Sat,Texas-El Paso,16,,Idaho State,14,
72,73,3,"Sep 8, 1984",Sat,Toledo,20,@,Ball State,2,
73,74,3,"Sep 8, 1984",Sat,UCLA,18,@,San Diego State,15,
74,75,3,"Sep 8, 1984",Sat,Vanderbilt,26,,Kansas State,14,
75,76,3,"Sep 8, 1984",Sat,Virginia Tech,21,@,Wake Forest,20,
76,77,3,"Sep 8, 1984",Sat,Washington,26,,Northwestern,0,
77,78,3,"Sep 8, 1984",Sat,Washington State,42,,Utah,40,
78,79,3,"Sep 8, 1984",Sat,West Virginia,30,,Louisville,6,
79,80,3,"Sep 8, 1984",Sat,Western Michigan,17,,Miami (OH),13,
80,81,3,"Sep 8, 1984",Sat,Wisconsin,27,,Northern Illinois,14,
81,82,4,"Sep 15, 1984",Sat,Arizona,27,@,Oregon State,8,"Portland, OR"
82,83,4,"Sep 15, 1984",Sat,Arizona State,48,,San Jose State,0,
83,84,4,"Sep 15, 1984",Sat,Army,41,,Colgate,15,
84,85,4,"Sep 15, 1984",Sat,Brigham Young,38,,Tulsa,15,
85,86,4,"Sep 15, 1984",Sat,Cal State Fullerton,28,,Idaho,7,
86,87,4,"Sep 15, 1984",Sat,California,28,,Pacific,12,
87,88,4,"Sep 15, 1984",Sat,Central Michigan,17,,East Carolina,12,
88,89,4,"Sep 15, 1984",Sat,Colorado State,10,,Hawaii,3,
89,90,4,"Sep 15, 1984",Sat,Florida,63,,Tulane,21,
90,91,4,"Sep 15, 1984",Sat,Florida State,42,@,Kansas,16,
91,92,4,"Sep 15, 1984",Sat,Fresno State,14,,Cal Poly,0,
92,93,4,"Sep 15, 1984",Sat,Furman,34,@,North Carolina State,30,
93,94,4,"Sep 15, 1984",Sat,Georgia Tech,16,,Alabama,6,
94,95,4,"Sep 15, 1984",Sat,Houston,30,,Miami (OH),17,
95,96,4,"Sep 15, 1984",Sat,Iowa State,21,,Drake,17,
96,97,4,"Sep 15, 1984",Sat,Kansas State,28,,Tennessee Tech,12,
97,98,4,"Sep 15, 1984",Sat,Kentucky,48,@,Indiana,14,
98,99,4,"Sep 15, 1984",Sat,Louisiana State,47,,Wichita State,7,
99,100,4,"Sep 15, 1984",Sat,Louisiana-Monroe,7,@,Louisiana-Lafayette,6,
100,101,4,"Sep 15, 1984",Sat,Marshall,24,,Eastern Michigan,17,
101,102,4,"Sep 15, 1984",Sat,Miami (FL),28,@,Purdue,17,
102,103,4,"Sep 15, 1984",Sat,Mississippi,14,,Arkansas,14,"Little Rock, AR"
103,104,4,"Sep 15, 1984",Sat,Navy,33,@,North Carolina,30,
104,105,4,"Sep 15, 1984",Sat,Nebraska,38,,Minnesota,7,
105,106,4,"Sep 15, 1984",Sat,Nevada-Las Vegas,28,@,New Mexico State,21,
106,107,4,"Sep 15, 1984",Sat,New Mexico,27,,West Texas A&M;,0,
107,108,4,"Sep 15, 1984",Sat,Notre Dame,24,@,Michigan State,20,
108,109,4,"Sep 15, 1984",Sat,Ohio,31,@,Ball State,17,
109,110,4,"Sep 15, 1984",Sat,Ohio State,44,,Washington State,0,
110,111,4,"Sep 15, 1984",Sat,Oklahoma,42,@,Pittsburgh,10,
111,112,4,"Sep 15, 1984",Sat,Oklahoma State,31,,Bowling Green State,14,
112,113,4,"Sep 15, 1984",Sat,Oregon,27,,Colorado,20,
113,114,4,"Sep 15, 1984",Sat,Penn State,20,@,Iowa,17,
114,115,4,"Sep 15, 1984",Sat,Rutgers,10,,Temple,9,
115,116,4,"Sep 15, 1984",Sat,San Diego State,51,,Texas-El Paso,2,
116,117,4,"Sep 15, 1984",Sat,Southern Methodist,41,@,Louisville,7,
117,118,4,"Sep 15, 1984",Sat,Southern Mississippi,34,,Louisiana Tech,0,
118,119,4,"Sep 15, 1984",Sat,Stanford,34,,Illinois,19,
119,120,4,"Sep 15, 1984",Sat,Syracuse,13,@,Northwestern,12,
120,121,4,"Sep 15, 1984",Sat,Tennessee,27,,Utah,21,
121,122,4,"Sep 15, 1984",Sat,Texas,35,,Auburn,27,
122,123,4,"Sep 15, 1984",Sat,Texas Christian,62,@,Utah State,18,
123,124,4,"Sep 15, 1984",Sat,Texas Tech,44,,Texas-Arlington,7,
124,125,4,"Sep 15, 1984",Sat,UCLA,23,,Long Beach State,17,
125,126,4,"Sep 15, 1984",Sat,Vanderbilt,23,@,Maryland,14,
126,127,4,"Sep 15, 1984",Sat,Virginia,35,,Virginia Military Institute,7,
127,128,4,"Sep 15, 1984",Sat,Wake Forest,17,,Appalachian State,13,
128,129,4,"Sep 15, 1984",Sat,Washington,20,@,Michigan,11,
129,130,4,"Sep 15, 1984",Sat,West Virginia,14,@,Virginia Tech,7,
130,131,4,"Sep 15, 1984",Sat,Western Illinois,34,@,Southern Illinois,24,
131,132,4,"Sep 15, 1984",Sat,Western Michigan,41,,Illinois State,14,
132,133,4,"Sep 15, 1984",Sat,Wisconsin,35,@,Missouri,34,
133,134,4,"Sep 15, 1984",Sat,Wyoming,26,,Air Force,20,
134,135,4,"Sep 15, 1984",Sat,Youngstown State,27,@,Cincinnati,23,
135,136,5,"Sep 22, 1984",Sat,Alabama,37,,Louisiana-Lafayette,14,
136,137,5,"Sep 22, 1984",Sat,Arkansas,18,,Tulsa,9,
137,138,5,"Sep 22, 1984",Sat,Arkansas State,19,@,Southern Illinois,0,
138,139,5,"Sep 22, 1984",Sat,Army,24,,Tennessee,24,
139,140,5,"Sep 22, 1984",Sat,Auburn,35,,Southern Mississippi,12,
140,141,5,"Sep 22, 1984",Sat,Boston College,52,,North Carolina,20,
141,142,5,"Sep 22, 1984",Sat,Bowling Green State,41,@,Miami (OH),10,
142,143,5,"Sep 22, 1984",Sat,Brigham Young,18,@,Hawaii,13,
143,144,5,"Sep 22, 1984",Sat,Cal State Fullerton,34,@,Colorado State,22,
144,145,5,"Sep 22, 1984",Sat,Central Michigan,38,,Western Michigan,19,
145,146,5,"Sep 22, 1984",Sat,Drake,35,,New Mexico State,28,
146,147,5,"Sep 22, 1984",Sat,East Carolina,34,,Georgia Southern,27,
147,148,5,"Sep 22, 1984",Sat,Florida State,38,@,Miami (FL),3,
148,149,5,"Sep 22, 1984",Sat,Fresno State,20,,Long Beach State,17,
149,150,5,"Sep 22, 1984",Sat,Georgia,26,,Clemson,23,
150,151,5,"Sep 22, 1984",Sat,Georgia Tech,48,,Citadel,3,
151,152,5,"Sep 22, 1984",Sat,Illinois,40,,Michigan State,7,
152,153,5,"Sep 22, 1984",Sat,Indiana State,19,,Illinois State,7,
153,154,5,"Sep 22, 1984",Sat,Kentucky,30,@,Tulane,26,
154,155,5,"Sep 22, 1984",Sat,Louisiana State,27,,Arizona,26,
155,156,5,"Sep 22, 1984",Sat,Maryland,20,@,West Virginia,17,
156,157,5,"Sep 22, 1984",Sat,McNeese State,24,@,West Texas A&M;,7,
157,158,5,"Sep 22, 1984",Sat,Memphis,47,,Cincinnati,7,
158,159,5,"Sep 22, 1984",Sat,Michigan,20,,Wisconsin,14,
159,160,5,"Sep 22, 1984",Sat,Mississippi,14,,Louisiana Tech,8,
160,161,5,"Sep 22, 1984",Sat,Missouri,47,,Mississippi State,30,
161,162,5,"Sep 22, 1984",Sat,Nebraska,42,@,UCLA,3,
162,163,5,"Sep 22, 1984",Sat,Nevada-Las Vegas,38,,Wichita State,21,
163,164,5,"Sep 22, 1984",Sat,New Mexico,29,,Texas Tech,24,
164,165,5,"Sep 22, 1984",Sat,Northern Illinois,24,,Kent State,10,
165,166,5,"Sep 22, 1984",Sat,Northwestern,40,,Indiana,37,
166,167,5,"Sep 22, 1984",Sat,Notre Dame,55,,Colorado,14,
167,168,5,"Sep 22, 1984",Sat,Ohio,16,@,Eastern Michigan,13,
168,169,5,"Sep 22, 1984",Sat,Ohio State,45,,Iowa,26,
169,170,5,"Sep 22, 1984",Sat,Oklahoma,34,,Baylor,15,
170,171,5,"Sep 22, 1984",Sat,Oklahoma State,19,,San Diego State,16,
171,172,5,"Sep 22, 1984",Sat,Oregon,21,@,California,14,
172,173,5,"Sep 22, 1984",Sat,Oregon State,41,,Wyoming,14,
173,174,5,"Sep 22, 1984",Sat,Pacific,38,@,Northern Arizona,28,
174,175,5,"Sep 22, 1984",Sat,Penn State,56,,William & Mary,18,
175,176,5,"Sep 22, 1984",Sat,Purdue,34,,Minnesota,10,
176,177,5,"Sep 22, 1984",Sat,Rice,36,,Lamar,19,
177,178,5,"Sep 22, 1984",Sat,Rutgers,19,@,Syracuse,0,
178,179,5,"Sep 22, 1984",Sat,South Carolina,21,,Duke,0,
179,180,5,"Sep 22, 1984",Sat,Southern California,6,@,Arizona State,3,
180,181,5,"Sep 22, 1984",Sat,Southern Methodist,24,,North Texas,6,
181,182,5,"Sep 22, 1984",Sat,Stanford,28,,San Jose State,27,
182,183,5,"Sep 22, 1984",Sat,Temple,13,,Pittsburgh,12,
183,184,5,"Sep 22, 1984",Sat,Texas A&M;,38,,Iowa State,17,
184,185,5,"Sep 22, 1984",Sat,Texas Christian,42,,Kansas State,10,
185,186,5,"Sep 22, 1984",Sat,Toledo,38,,Eastern Illinois,17,
186,187,5,"Sep 22, 1984",Sat,Utah,28,,Air Force,17,
187,188,5,"Sep 22, 1984",Sat,Vanderbilt,41,,Kansas,6,
188,189,5,"Sep 22, 1984",Sat,Virginia,21,@,Navy,9,
189,190,5,"Sep 22, 1984",Sat,Virginia Tech,21,,Richmond,13,
190,191,5,"Sep 22, 1984",Sat,Wake Forest,24,@,North Carolina State,15,
191,192,5,"Sep 22, 1984",Sat,Washington,35,,Houston,7,
192,193,5,"Sep 22, 1984",Sat,Washington State,16,,Ball State,14,
193,194,6,"Sep 29, 1984",Sat,Air Force,52,,Colorado State,10,
194,195,6,"Sep 29, 1984",Sat,Arizona,31,,Long Beach State,24,
195,196,6,"Sep 29, 1984",Sat,Arizona State,28,@,Stanford,10,
196,197,6,"Sep 29, 1984",Sat,Arkansas,33,,Navy,10,"Little Rock, AR"
197,198,6,"Sep 29, 1984",Sat,Army,13,,Duke,9,
198,199,6,"Sep 29, 1984",Sat,Auburn,29,,Tennessee,10,
199,200,6,"Sep 29, 1984",Sat,Ball State,15,@,Northern Illinois,14,
200,201,6,"Sep 29, 1984",Sat,Baylor,18,@,Texas Tech,9,
201,202,6,"Sep 29, 1984",Sat,Bowling Green State,35,,Eastern Michigan,27,
202,203,6,"Sep 29, 1984",Sat,Cal State Fullerton,27,,Utah State,16,
203,204,6,"Sep 29, 1984",Sat,Central Michigan,14,@,Kent State,10,
204,205,6,"Sep 29, 1984",Sat,Florida,27,,Mississippi State,12,
205,206,6,"Sep 29, 1984",Sat,Florida State,44,,Temple,27,
206,207,6,"Sep 29, 1984",Sat,Fresno State,53,,New Mexico State,24,
207,208,6,"Sep 29, 1984",Sat,Georgia Tech,28,,Clemson,21,
208,209,6,"Sep 29, 1984",Sat,Hawaii,16,,Nevada-Las Vegas,12,
209,210,6,"Sep 29, 1984",Sat,Idaho,41,,Oregon State,22,
210,211,6,"Sep 29, 1984",Sat,Illinois State,28,,Drake,0,
211,212,6,"Sep 29, 1984",Sat,Indiana State,27,,Central Missouri State,3,
212,213,6,"Sep 29, 1984",Sat,Iowa,21,,Illinois,16,
213,214,6,"Sep 29, 1984",Sat,Iowa State,14,,West Texas A&M;,0,
214,215,6,"Sep 29, 1984",Sat,Louisiana State,23,@,Southern California,3,
215,216,6,"Sep 29, 1984",Sat,Louisville,30,@,Houston,28,
216,217,6,"Sep 29, 1984",Sat,Maryland,38,,Wake Forest,17,
217,218,6,"Sep 29, 1984",Sat,Memphis,23,,Southern Mississippi,13,
218,219,6,"Sep 29, 1984",Sat,Miami (FL),38,,Rice,3,
219,220,6,"Sep 29, 1984",Sat,Michigan,14,@,Indiana,6,
220,221,6,"Sep 29, 1984",Sat,Mississippi,19,,Tulane,14,
221,222,6,"Sep 29, 1984",Sat,New Mexico,34,@,Texas-El Paso,7,
222,223,6,"Sep 29, 1984",Sat,North Carolina,23,,Kansas,17,
223,224,6,"Sep 29, 1984",Sat,North Carolina State,31,,East Carolina,22,
224,225,6,"Sep 29, 1984",Sat,Notre Dame,16,@,Missouri,14,
225,226,6,"Sep 29, 1984",Sat,Ohio State,35,@,Minnesota,22,
226,227,6,"Sep 29, 1984",Sat,Oklahoma,24,,Kansas State,6,
227,228,6,"Sep 29, 1984",Sat,Oklahoma State,31,@,Tulsa,7,
228,229,6,"Sep 29, 1984",Sat,Oregon,30,,Pacific,14,
229,230,6,"Sep 29, 1984",Sat,Purdue,13,@,Michigan State,10,
230,231,6,"Sep 29, 1984",Sat,Rutgers,43,,Cincinnati,15,
231,232,6,"Sep 29, 1984",Sat,San Jose State,33,@,California,18,
232,233,6,"Sep 29, 1984",Sat,South Carolina,17,,Georgia,10,
233,234,6,"Sep 29, 1984",Sat,Southern Illinois,27,@,Southeast Missouri State,16,
234,235,6,"Sep 29, 1984",Sat,Southern Methodist,26,,Texas Christian,17,
235,236,6,"Sep 29, 1984",Sat,Syracuse,17,,Nebraska,9,
236,237,6,"Sep 29, 1984",Sat,Texas,28,,Penn State,3,"East Rutherford, NJ"
237,238,6,"Sep 29, 1984",Sat,Texas A&M;,22,,Arkansas State,21,
238,239,6,"Sep 29, 1984",Sat,Toledo,16,,Ohio,16,
239,240,6,"Sep 29, 1984",Sat,UCLA,33,@,Colorado,16,
240,241,6,"Sep 29, 1984",Sat,Vanderbilt,30,@,Alabama,21,
241,242,6,"Sep 29, 1984",Sat,Virginia,26,@,Virginia Tech,23,
242,243,6,"Sep 29, 1984",Sat,Washington,53,,Miami (OH),7,
243,244,6,"Sep 29, 1984",Sat,West Virginia,28,@,Pittsburgh,10,
244,245,6,"Sep 29, 1984",Sat,Western Michigan,42,,Marshall,7,
245,246,6,"Sep 29, 1984",Sat,Wisconsin,31,,Northwestern,16,
246,247,6,"Sep 29, 1984",Sat,Wyoming,21,,Utah,14,
247,248,7,"Oct 5, 1984",Fri,Tulsa,35,@,West Texas A&M;,7,
248,249,7,"Oct 5, 1984",Fri,Utah,38,,New Mexico,14,
249,250,7,"Oct 6, 1984",Sat,Air Force,29,,Navy,22,
250,251,7,"Oct 6, 1984",Sat,Arizona,28,,Oregon,14,
251,252,7,"Oct 6, 1984",Sat,Army,33,,Harvard,11,
252,253,7,"Oct 6, 1984",Sat,Auburn,17,@,Mississippi,13,
253,254,7,"Oct 6, 1984",Sat,Brigham Young,52,@,Colorado State,9,
254,255,7,"Oct 6, 1984",Sat,Cal State Fullerton,41,@,Pacific,31,
255,256,7,"Oct 6, 1984",Sat,California,19,@,Arizona State,14,
256,257,7,"Oct 6, 1984",Sat,Central Michigan,16,,Eastern Michigan,16,
257,258,7,"Oct 6, 1984",Sat,Clemson,20,,North Carolina,12,
258,259,7,"Oct 6, 1984",Sat,Drake,31,,Truman State,17,
259,260,7,"Oct 6, 1984",Sat,Florida,16,,Syracuse,0,
260,261,7,"Oct 6, 1984",Sat,Florida State,17,,Memphis,17,
261,262,7,"Oct 6, 1984",Sat,Georgia,24,@,Alabama,14,"Birmingham, AL"
262,263,7,"Oct 6, 1984",Sat,Hawaii,27,,Fresno State,15,
263,264,7,"Oct 6, 1984",Sat,Houston,27,@,Baylor,17,
264,265,7,"Oct 6, 1984",Sat,Illinois,22,,Wisconsin,6,
265,266,7,"Oct 6, 1984",Sat,Illinois State,34,@,Eastern Illinois,21,
266,267,7,"Oct 6, 1984",Sat,Indiana State,34,,Ball State,6,"Indianapolis, IN"
267,268,7,"Oct 6, 1984",Sat,Iowa,31,@,Northwestern,3,
268,269,7,"Oct 6, 1984",Sat,Kansas,33,,Iowa State,14,
269,270,7,"Oct 6, 1984",Sat,Kentucky,27,,Rutgers,14,
270,271,7,"Oct 6, 1984",Sat,Louisiana-Lafayette,31,,Wichita State,3,
271,272,7,"Oct 6, 1984",Sat,Louisville,45,,Western Kentucky,17,
272,273,7,"Oct 6, 1984",Sat,Miami (FL),31,@,Notre Dame,13,
273,274,7,"Oct 6, 1984",Sat,Miami (OH),19,@,Kent State,3,
274,275,7,"Oct 6, 1984",Sat,Michigan State,19,@,Michigan,7,
275,276,7,"Oct 6, 1984",Sat,Minnesota,33,,Indiana,24,
276,277,7,"Oct 6, 1984",Sat,Mississippi State,27,,Southern Mississippi,18,"Jackson, MS"
277,278,7,"Oct 6, 1984",Sat,Missouri,52,,Colorado,7,
278,279,7,"Oct 6, 1984",Sat,Nebraska,17,,Oklahoma State,3,
279,280,7,"Oct 6, 1984",Sat,Nevada-Las Vegas,41,@,Long Beach State,23,
280,281,7,"Oct 6, 1984",Sat,New Mexico State,27,,Texas-El Paso,16,
281,282,7,"Oct 6, 1984",Sat,North Carolina State,27,@,Georgia Tech,22,
282,283,7,"Oct 6, 1984",Sat,Northern Illinois,20,@,Western Michigan,15,
283,284,7,"Oct 6, 1984",Sat,Penn State,25,,Maryland,24,
284,285,7,"Oct 6, 1984",Sat,Pittsburgh,17,,East Carolina,10,
285,286,7,"Oct 6, 1984",Sat,Purdue,28,,Ohio State,23,
286,287,7,"Oct 6, 1984",Sat,San Diego State,21,@,Wyoming,0,
287,288,7,"Oct 6, 1984",Sat,San Jose State,38,,Utah State,21,
288,289,7,"Oct 6, 1984",Sat,South Carolina,49,,Kansas State,17,
289,290,7,"Oct 6, 1984",Sat,Southern California,29,@,Washington State,27,
290,291,7,"Oct 6, 1984",Sat,Southern Illinois,40,,Northern Iowa,10,
291,292,7,"Oct 6, 1984",Sat,Stanford,23,@,UCLA,21,
292,293,7,"Oct 6, 1984",Sat,Temple,28,@,William & Mary,14,
293,294,7,"Oct 6, 1984",Sat,Texas,38,@,Rice,13,
294,295,7,"Oct 6, 1984",Sat,Texas Christian,32,@,Arkansas,31,
295,296,7,"Oct 6, 1984",Sat,Texas Tech,30,@,Texas A&M;,12,
296,297,7,"Oct 6, 1984",Sat,Toledo,17,,Bowling Green State,6,
297,298,7,"Oct 6, 1984",Sat,Tulane,27,@,Vanderbilt,23,
298,299,7,"Oct 6, 1984",Sat,Virginia,38,@,Duke,10,
299,300,7,"Oct 6, 1984",Sat,Virginia Tech,54,,Virginia Military Institute,7,"Norfolk, VA"
300,301,7,"Oct 6, 1984",Sat,Wake Forest,29,@,Richmond,16,
301,302,7,"Oct 6, 1984",Sat,Washington,19,@,Oregon State,7,
302,303,8,"Oct 12, 1984",Fri,West Texas A&M;,14,,Abilene Christian,10,
303,304,8,"Oct 13, 1984",Sat,Air Force,21,@,Notre Dame,7,
304,305,8,"Oct 13, 1984",Sat,Alabama,6,,Penn State,0,
305,306,8,"Oct 13, 1984",Sat,Arkansas,24,,Texas Tech,0,"Little Rock, AR"
306,307,8,"Oct 13, 1984",Sat,Auburn,42,@,Florida State,41,
307,308,8,"Oct 13, 1984",Sat,Boston College,24,,Temple,10,
308,309,8,"Oct 13, 1984",Sat,Bowling Green State,34,,Western Michigan,7,
309,310,8,"Oct 13, 1984",Sat,Brigham Young,41,,Wyoming,38,
310,311,8,"Oct 13, 1984",Sat,Cal State Fullerton,21,,San Jose State,12,
311,312,8,"Oct 13, 1984",Sat,Central Michigan,35,,Ohio,3,
312,313,8,"Oct 13, 1984",Sat,Colorado,23,,Iowa State,21,
313,314,8,"Oct 13, 1984",Sat,Colorado State,16,@,New Mexico,10,
314,315,8,"Oct 13, 1984",Sat,Eastern Michigan,10,,Northern Illinois,10,
315,316,8,"Oct 13, 1984",Sat,Florida,43,@,Tennessee,30,
316,317,8,"Oct 13, 1984",Sat,Georgia,18,,Mississippi,12,
317,318,8,"Oct 13, 1984",Sat,Georgia Tech,20,,Virginia,20,
318,319,8,"Oct 13, 1984",Sat,Hawaii,24,@,Texas-El Paso,20,
319,320,8,"Oct 13, 1984",Sat,Houston,9,,Texas A&M;,7,
320,321,8,"Oct 13, 1984",Sat,Indiana State,44,@,Louisville,21,
321,322,8,"Oct 13, 1984",Sat,Iowa,40,@,Purdue,3,
322,323,8,"Oct 13, 1984",Sat,Kansas State,24,,Kansas,7,
323,324,8,"Oct 13, 1984",Sat,Kent State,15,@,Ball State,10,
324,325,8,"Oct 13, 1984",Sat,Kentucky,17,@,Mississippi State,13,
325,326,8,"Oct 13, 1984",Sat,Long Beach State,24,@,Utah State,22,
326,327,8,"Oct 13, 1984",Sat,Louisiana State,34,,Vanderbilt,27,
327,328,8,"Oct 13, 1984",Sat,Maryland,44,,North Carolina State,21,
328,329,8,"Oct 13, 1984",Sat,Memphis,20,,Louisiana-Lafayette,7,
329,330,8,"Oct 13, 1984",Sat,Miami (FL),49,@,Cincinnati,25,"Cincinnati, OH"
330,331,8,"Oct 13, 1984",Sat,Michigan,31,,Northwestern,0,
331,332,8,"Oct 13, 1984",Sat,Michigan State,13,,Indiana,6,
332,333,8,"Oct 13, 1984",Sat,Minnesota,17,@,Wisconsin,14,
333,334,8,"Oct 13, 1984",Sat,Navy,31,,Lehigh,14,
334,335,8,"Oct 13, 1984",Sat,Nebraska,33,,Missouri,23,
335,336,8,"Oct 13, 1984",Sat,Nevada-Las Vegas,33,,Idaho State,20,
336,337,8,"Oct 13, 1984",Sat,Ohio State,45,,Illinois,38,
337,338,8,"Oct 13, 1984",Sat,Oregon State,9,,California,6,
338,339,8,"Oct 13, 1984",Sat,Pacific,21,,New Mexico State,7,
339,340,8,"Oct 13, 1984",Sat,Rutgers,14,,Army,7,"East Rutherford, NJ"
340,341,8,"Oct 13, 1984",Sat,South Carolina,45,,Pittsburgh,21,
341,342,8,"Oct 13, 1984",Sat,Southern California,19,@,Oregon,9,
342,343,8,"Oct 13, 1984",Sat,Southern Illinois,48,@,Eastern Illinois,40,
343,344,8,"Oct 13, 1984",Sat,Southern Methodist,24,@,Baylor,20,
344,345,8,"Oct 13, 1984",Sat,Texas,15,,Oklahoma,15,"Dallas, TX"
345,346,8,"Oct 13, 1984",Sat,Texas Christian,45,,Rice,24,
