,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
24,25,2,"Sep 21, 1968",Sat,Army,34,,Citadel,14,
25,26,2,"Sep 21, 1968",Sat,Bowling Green State,62,,Ball State,8,
26,27,2,"Sep 21, 1968",Sat,Brigham Young,17,@,Western Michigan,7,
27,28,2,"Sep 21, 1968",Sat,Bucknell,22,,Davidson,13,
28,29,2,"Sep 21, 1968",Sat,Buffalo,21,@,Kent State,13,
29,30,2,"Sep 21, 1968",Sat,California,21,@,Michigan,7,
30,31,2,"Sep 21, 1968",Sat,Cincinnati,10,,Texas Tech,10,
31,32,2,"Sep 21, 1968",Sat,Clemson,20,,Wake Forest,20,
32,33,2,"Sep 21, 1968",Sat,Colgate,28,@,Boston University,0,
33,34,2,"Sep 21, 1968",Sat,Colorado,28,,Oregon,7,
34,35,2,"Sep 21, 1968",Sat,Dayton,57,,St. Joseph's (Pennsylvania),0,
35,36,2,"Sep 21, 1968",Sat,Duke,14,@,South Carolina,7,
36,37,2,"Sep 21, 1968",Sat,Florida,23,,Air Force,20,"Tampa, FL"
37,38,2,"Sep 21, 1968",Sat,Florida State,24,@,Maryland,14,
38,39,2,"Sep 21, 1968",Sat,Furman,13,,Presbyterian,9,
39,40,2,"Sep 21, 1968",Sat,Georgia Tech,17,,Texas Christian,7,
40,41,2,"Sep 21, 1968",Sat,Houston,20,,Texas,20,
41,42,2,"Sep 21, 1968",Sat,Indiana,40,,Baylor,36,
42,43,2,"Sep 21, 1968",Sat,Iowa,21,,Oregon State,20,
43,44,2,"Sep 21, 1968",Sat,Kansas,47,@,Illinois,7,
44,45,2,"Sep 21, 1968",Sat,Kansas State,21,,Colorado State,0,
45,46,2,"Sep 21, 1968",Sat,Kentucky,12,,Missouri,6,
46,47,2,"Sep 21, 1968",Sat,Louisiana State,13,,Texas A&M;,12,
47,48,2,"Sep 21, 1968",Sat,Louisiana Tech,20,@,Mississippi State,13,
48,49,2,"Sep 21, 1968",Sat,Louisville,33,@,Southern Illinois,10,
49,50,2,"Sep 21, 1968",Sat,Michigan State,14,,Syracuse,10,
50,51,2,"Sep 21, 1968",Sat,Mississippi,21,@,Memphis,7,
51,52,2,"Sep 21, 1968",Sat,Nebraska,31,,Utah,0,
52,53,2,"Sep 21, 1968",Sat,North Carolina State,38,@,North Carolina,6,
53,54,2,"Sep 21, 1968",Sat,North Texas,47,,New Mexico State,20,
54,55,2,"Sep 21, 1968",Sat,Notre Dame,45,,Oklahoma,21,
55,56,2,"Sep 21, 1968",Sat,Ohio,48,,Marshall,8,
56,57,2,"Sep 21, 1968",Sat,Pacific,21,,Miami (OH),20,
57,58,2,"Sep 21, 1968",Sat,Penn State,31,,Navy,6,
58,59,2,"Sep 21, 1968",Sat,Purdue,44,,Virginia,6,
59,60,2,"Sep 21, 1968",Sat,Rice,35,,Washington,35,
60,61,2,"Sep 21, 1968",Sat,Rutgers,37,,Lafayette,7,
61,62,2,"Sep 21, 1968",Sat,Southern California,29,@,Minnesota,20,
62,63,2,"Sep 21, 1968",Sat,Southern Methodist,37,@,Auburn,28,
63,64,2,"Sep 21, 1968",Sat,Southern Mississippi,27,@,Southeastern Louisiana,15,
64,65,2,"Sep 21, 1968",Sat,Stanford,68,,San Jose State,20,
65,66,2,"Sep 21, 1968",Sat,Tampa,18,@,California-Santa Barbara,7,
66,67,2,"Sep 21, 1968",Sat,Texas-El Paso,44,,New Mexico,15,
67,68,2,"Sep 21, 1968",Sat,Toledo,45,@,Villanova,21,
68,69,2,"Sep 21, 1968",Sat,UCLA,63,,Pittsburgh,7,
69,70,2,"Sep 21, 1968",Sat,Vanderbilt,25,,Virginia Military Institute,12,
70,71,2,"Sep 21, 1968",Sat,Washington State,14,,Idaho,7,"Spokane, WA"
71,72,2,"Sep 21, 1968",Sat,West Texas A&M;,26,,Wichita State,0,
72,73,2,"Sep 21, 1968",Sat,West Virginia,17,,Richmond,0,
73,74,2,"Sep 21, 1968",Sat,William & Mary,14,@,East Carolina,0,
74,75,2,"Sep 21, 1968",Sat,Wyoming,48,,Utah State,3,
75,76,2,"Sep 21, 1968",Sat,Xavier,28,,Quantico Marines,12,
76,77,3,"Sep 28, 1968",Sat,Air Force,10,,Wyoming,3,
77,78,3,"Sep 28, 1968",Sat,Alabama,17,,Southern Mississippi,14,"Mobile, AL"
78,79,3,"Sep 28, 1968",Sat,Arizona,19,@,New Mexico,8,
79,80,3,"Sep 28, 1968",Sat,Arizona State,31,,Texas-El Paso,19,
80,81,3,"Sep 28, 1968",Sat,Arkansas,56,,Tulsa,13,
81,82,3,"Sep 28, 1968",Sat,Auburn,26,@,Mississippi State,0,"Jackson, MS"
82,83,3,"Sep 28, 1968",Sat,Boston College,49,@,Navy,15,
83,84,3,"Sep 28, 1968",Sat,Bowling Green State,20,,Dayton,14,
84,85,3,"Sep 28, 1968",Sat,Brown,10,,Rhode Island,9,
85,86,3,"Sep 28, 1968",Sat,Buffalo,23,,Massachusetts,0,
86,87,3,"Sep 28, 1968",Sat,California,10,,Colorado,0,
87,88,3,"Sep 28, 1968",Sat,Cincinnati,17,,Xavier,14,
88,89,3,"Sep 28, 1968",Sat,Citadel,28,,Lehigh,12,
89,90,3,"Sep 28, 1968",Sat,Cornell,17,,Colgate,0,
90,91,3,"Sep 28, 1968",Sat,Dartmouth,21,,New Hampshire,0,
91,92,3,"Sep 28, 1968",Sat,Florida,9,@,Florida State,3,
92,93,3,"Sep 28, 1968",Sat,Georgia,31,,Clemson,13,
93,94,3,"Sep 28, 1968",Sat,Harvard,27,,Holy Cross,20,
94,95,3,"Sep 28, 1968",Sat,Idaho,35,@,Idaho State,15,
95,96,3,"Sep 28, 1968",Sat,Iowa State,28,@,Brigham Young,20,
96,97,3,"Sep 28, 1968",Sat,Kansas,38,,Indiana,20,
97,98,3,"Sep 28, 1968",Sat,Lafayette,36,@,Columbia,14,
98,99,3,"Sep 28, 1968",Sat,Louisiana State,21,@,Rice,7,
99,100,3,"Sep 28, 1968",Sat,Louisiana Tech,35,,East Carolina,7,
100,101,3,"Sep 28, 1968",Sat,Miami (FL),10,@,Georgia Tech,7,
101,102,3,"Sep 28, 1968",Sat,Miami (OH),28,,Western Michigan,0,
102,103,3,"Sep 28, 1968",Sat,Michigan,31,@,Duke,10,
103,104,3,"Sep 28, 1968",Sat,Michigan State,28,,Baylor,10,
104,105,3,"Sep 28, 1968",Sat,Mississippi,30,,Kentucky,14,"Jackson, MS"
105,106,3,"Sep 28, 1968",Sat,Missouri,44,@,Illinois,0,
106,107,3,"Sep 28, 1968",Sat,Nebraska,17,@,Minnesota,14,
107,108,3,"Sep 28, 1968",Sat,New Mexico State,21,,Texas-Arlington,20,
108,109,3,"Sep 28, 1968",Sat,North Dakota State,31,@,Northern Illinois,13,
109,110,3,"Sep 28, 1968",Sat,North Texas,17,@,Colorado State,12,
110,111,3,"Sep 28, 1968",Sat,Ohio,31,@,Kent State,7,
111,112,3,"Sep 28, 1968",Sat,Ohio State,35,,Southern Methodist,14,
112,113,3,"Sep 28, 1968",Sat,Oklahoma,28,,North Carolina State,14,
113,114,3,"Sep 28, 1968",Sat,Oregon State,24,@,Utah,21,
114,115,3,"Sep 28, 1968",Sat,Penn State,25,,Kansas State,9,
115,116,3,"Sep 28, 1968",Sat,Pennsylvania,27,,Bucknell,10,
116,117,3,"Sep 28, 1968",Sat,Purdue,37,@,Notre Dame,22,
117,118,3,"Sep 28, 1968",Sat,Richmond,24,,Davidson,14,
118,119,3,"Sep 28, 1968",Sat,Rutgers,20,@,Princeton,14,
119,120,3,"Sep 28, 1968",Sat,San Jose State,25,,Fresno State,21,
120,121,3,"Sep 28, 1968",Sat,South Carolina,32,@,North Carolina,27,
121,122,3,"Sep 28, 1968",Sat,Southern California,24,@,Northwestern,7,
122,123,3,"Sep 28, 1968",Sat,Stanford,28,@,Oregon,12,
123,124,3,"Sep 28, 1968",Sat,Syracuse,32,,Maryland,14,
124,125,3,"Sep 28, 1968",Sat,Tampa,24,@,Akron,9,
125,126,3,"Sep 28, 1968",Sat,Tennessee,24,,Memphis,17,
126,127,3,"Sep 28, 1968",Sat,Texas A&M;,35,@,Tulane,3,
127,128,3,"Sep 28, 1968",Sat,Texas Christian,28,,Iowa,17,
128,129,3,"Sep 28, 1968",Sat,Texas Tech,31,,Texas,22,
129,130,3,"Sep 28, 1968",Sat,Toledo,35,,Marshall,12,
130,131,3,"Sep 28, 1968",Sat,UCLA,31,,Washington State,21,
131,132,3,"Sep 28, 1968",Sat,Utah State,38,,Wichita State,0,
132,133,3,"Sep 28, 1968",Sat,Vanderbilt,17,@,Army,13,
133,134,3,"Sep 28, 1968",Sat,Villanova,16,,Delaware,0,
134,135,3,"Sep 28, 1968",Sat,Virginia,47,,Virginia Military Institute,0,
135,136,3,"Sep 28, 1968",Sat,Virginia Tech,12,@,William & Mary,0,
136,137,3,"Sep 28, 1968",Sat,Washington,21,@,Wisconsin,17,
137,138,3,"Sep 28, 1968",Sat,West Texas A&M;,23,,Pacific,7,
138,139,3,"Sep 28, 1968",Sat,West Virginia,38,@,Pittsburgh,15,
139,140,3,"Sep 28, 1968",Sat,Wofford,13,,Furman,7,
140,141,3,"Sep 28, 1968",Sat,Yale,31,,Connecticut,14,
141,142,4,"Oct 4, 1968",Fri,Houston,71,,Cincinnati,33,
142,143,4,"Oct 5, 1968",Sat,Arizona,25,,Texas-El Paso,0,
143,144,4,"Oct 5, 1968",Sat,Arkansas,17,@,Texas Christian,7,
144,145,4,"Oct 5, 1968",Sat,Auburn,26,@,Kentucky,7,
145,146,4,"Oct 5, 1968",Sat,Boston College,31,,Buffalo,12,
146,147,4,"Oct 5, 1968",Sat,Bowling Green State,17,@,Western Michigan,10,
147,148,4,"Oct 5, 1968",Sat,California,46,,San Jose State,0,
148,149,4,"Oct 5, 1968",Sat,Citadel,31,@,Furman,12,
149,150,4,"Oct 5, 1968",Sat,Colorado,28,@,Iowa State,18,
150,151,4,"Oct 5, 1968",Sat,Cornell,17,,Rutgers,16,
151,152,4,"Oct 5, 1968",Sat,Dayton,28,,Louisville,14,
152,153,4,"Oct 5, 1968",Sat,Drake,26,@,Wichita State,23,
153,154,4,"Oct 5, 1968",Sat,Duke,30,,Maryland,28,"Norfolk, VA"
154,155,4,"Oct 5, 1968",Sat,Florida,31,,Mississippi State,14,
155,156,4,"Oct 5, 1968",Sat,Florida State,20,,Texas A&M;,14,
156,157,4,"Oct 5, 1968",Sat,Georgia,21,@,South Carolina,20,
157,158,4,"Oct 5, 1968",Sat,Georgia Tech,24,,Clemson,21,
158,159,4,"Oct 5, 1968",Sat,Harvard,59,,Bucknell,0,
159,160,4,"Oct 5, 1968",Sat,Holy Cross,29,,Dartmouth,17,
160,161,4,"Oct 5, 1968",Sat,Idaho,31,,Pacific,14,"Boise, ID"
161,162,4,"Oct 5, 1968",Sat,Indiana,28,,Illinois,14,
162,163,4,"Oct 5, 1968",Sat,Indiana State,19,,Northern Illinois,7,
163,164,4,"Oct 5, 1968",Sat,Kansas,68,,New Mexico,7,
164,165,4,"Oct 5, 1968",Sat,Kansas State,34,@,Virginia Tech,19,
165,166,4,"Oct 5, 1968",Sat,Louisiana State,48,,Baylor,16,
166,167,4,"Oct 5, 1968",Sat,Memphis,30,@,North Texas,12,
167,168,4,"Oct 5, 1968",Sat,Miami (OH),24,,Kent State,0,
168,169,4,"Oct 5, 1968",Sat,Michigan,32,,Navy,9,
169,170,4,"Oct 5, 1968",Sat,Michigan State,39,@,Wisconsin,0,
170,171,4,"Oct 5, 1968",Sat,Minnesota,24,,Wake Forest,19,
171,172,4,"Oct 5, 1968",Sat,Mississippi,10,,Alabama,8,"Jackson, MS"
172,173,4,"Oct 5, 1968",Sat,Missouri,7,,Army,3,
173,174,4,"Oct 5, 1968",Sat,New Mexico State,16,@,Lamar,14,
174,175,4,"Oct 5, 1968",Sat,North Carolina,8,@,Vanderbilt,7,
175,176,4,"Oct 5, 1968",Sat,Notre Dame,51,@,Iowa,28,
176,177,4,"Oct 5, 1968",Sat,Ohio,40,,Toledo,31,
177,178,4,"Oct 5, 1968",Sat,Ohio State,21,,Oregon,6,
178,179,4,"Oct 5, 1968",Sat,Oregon State,35,,Washington,21,
179,180,4,"Oct 5, 1968",Sat,Penn State,31,@,West Virginia,20,
180,181,4,"Oct 5, 1968",Sat,Pennsylvania,17,@,Brown,13,
181,182,4,"Oct 5, 1968",Sat,Pittsburgh,14,,William & Mary,3,
182,183,4,"Oct 5, 1968",Sat,Princeton,44,,Columbia,16,
183,184,4,"Oct 5, 1968",Sat,Purdue,43,@,Northwestern,6,
184,185,4,"Oct 5, 1968",Sat,Southern California,28,,Miami (FL),3,
185,186,4,"Oct 5, 1968",Sat,Southern Methodist,35,,North Carolina State,14,
186,187,4,"Oct 5, 1968",Sat,Southern Mississippi,65,,East Carolina,0,
187,188,4,"Oct 5, 1968",Sat,Stanford,24,,Air Force,13,
188,189,4,"Oct 5, 1968",Sat,Syracuse,20,,UCLA,7,
189,190,4,"Oct 5, 1968",Sat,Tampa,17,@,Tulane,14,
190,191,4,"Oct 5, 1968",Sat,Tennessee,52,@,Rice,0,
191,192,4,"Oct 5, 1968",Sat,Texas,31,,Oklahoma State,3,
192,193,4,"Oct 5, 1968",Sat,Texas Tech,43,,Colorado State,13,
193,194,4,"Oct 5, 1968",Sat,Tulsa,20,,Southern Illinois,3,
194,195,4,"Oct 5, 1968",Sat,Utah,17,@,Washington State,14,
195,196,4,"Oct 5, 1968",Sat,Utah State,50,@,Montana,3,
196,197,4,"Oct 5, 1968",Sat,Villanova,19,@,Virginia Military Institute,13,
197,198,4,"Oct 5, 1968",Sat,Virginia,41,,Davidson,14,
198,199,4,"Oct 5, 1968",Sat,West Texas A&M;,35,@,Montana State,20,
199,200,4,"Oct 5, 1968",Sat,Wyoming,27,,Arizona State,13,
200,201,4,"Oct 5, 1968",Sat,Xavier,30,,Marshall,20,
201,202,4,"Oct 5, 1968",Sat,Yale,49,,Colgate,14,
202,203,5,"Oct 11, 1968",Fri,Miami (FL),30,,Louisiana State,0,
203,204,5,"Oct 11, 1968",Fri,West Virginia,14,@,Virginia Military Institute,7,"Roanoke, VA"
204,205,5,"Oct 12, 1968",Sat,Air Force,26,,Navy,20,"Chicago, IL"
205,206,5,"Oct 12, 1968",Sat,Alabama,31,,Vanderbilt,7,
206,207,5,"Oct 12, 1968",Sat,Arizona State,41,,Washington State,14,
207,208,5,"Oct 12, 1968",Sat,Arkansas,35,,Baylor,19,
208,209,5,"Oct 12, 1968",Sat,Army,10,,California,7,
209,210,5,"Oct 12, 1968",Sat,Auburn,21,@,Clemson,10,
210,211,5,"Oct 12, 1968",Sat,Boston College,28,,Villanova,15,
211,212,5,"Oct 12, 1968",Sat,Bowling Green State,0,,Toledo,0,
212,213,5,"Oct 12, 1968",Sat,Buffalo,29,,Delaware,17,
213,214,5,"Oct 12, 1968",Sat,Cincinnati,31,,Tampa,28,
214,215,5,"Oct 12, 1968",Sat,Colgate,14,,Holy Cross,6,
215,216,5,"Oct 12, 1968",Sat,Colorado State,37,@,Wichita State,15,
216,217,5,"Oct 12, 1968",Sat,Davidson,30,,Connecticut,18,
217,218,5,"Oct 12, 1968",Sat,Florida,24,,Tulane,3,
218,219,5,"Oct 12, 1968",Sat,Georgia,21,,Mississippi,7,
219,220,5,"Oct 12, 1968",Sat,Harvard,21,@,Columbia,14,
220,221,5,"Oct 12, 1968",Sat,Idaho,56,,Montana,45,
221,222,5,"Oct 12, 1968",Sat,Indiana,38,@,Iowa,34,
222,223,5,"Oct 12, 1968",Sat,Iowa State,23,@,Kansas State,14,
223,224,5,"Oct 12, 1968",Sat,Kansas,23,@,Nebraska,13,
224,225,5,"Oct 12, 1968",Sat,Kentucky,35,,Oregon State,34,
225,226,5,"Oct 12, 1968",Sat,Long Beach State,22,@,Texas-El Paso,21,
226,227,5,"Oct 12, 1968",Sat,Louisville,16,,Tulsa,7,
227,228,5,"Oct 12, 1968",Sat,Maryland,33,,North Carolina,24,
228,229,5,"Oct 12, 1968",Sat,Memphis,42,,West Texas A&M;,21,
229,230,5,"Oct 12, 1968",Sat,Miami (OH),46,@,Marshall,0,
230,231,5,"Oct 12, 1968",Sat,Michigan,28,,Michigan State,14,
231,232,5,"Oct 12, 1968",Sat,Minnesota,17,,Illinois,10,
232,233,5,"Oct 12, 1968",Sat,Missouri,27,,Colorado,14,
233,234,5,"Oct 12, 1968",Sat,North Carolina State,36,,South Carolina,12,
234,235,5,"Oct 12, 1968",Sat,North Texas,17,,Northern Michigan,3,
235,236,5,"Oct 12, 1968",Sat,Northern Arizona,43,@,Northern Illinois,14,
236,237,5,"Oct 12, 1968",Sat,Notre Dame,27,,Northwestern,7,
237,238,5,"Oct 12, 1968",Sat,Ohio,41,@,William & Mary,0,
238,239,5,"Oct 12, 1968",Sat,Ohio State,13,,Purdue,0,
239,240,5,"Oct 12, 1968",Sat,Oklahoma State,21,@,Houston,17,
240,241,5,"Oct 12, 1968",Sat,Oregon,3,@,Washington,0,
241,242,5,"Oct 12, 1968",Sat,Pacific,30,,Santa Clara,22,
242,243,5,"Oct 12, 1968",Sat,Penn State,21,@,UCLA,6,
243,244,5,"Oct 12, 1968",Sat,Pennsylvania,10,@,Cornell,8,
244,245,5,"Oct 12, 1968",Sat,Princeton,34,@,Dartmouth,7,
245,246,5,"Oct 12, 1968",Sat,Richmond,21,@,Citadel,16,
246,247,5,"Oct 12, 1968",Sat,Rutgers,29,@,Lehigh,26,
247,248,5,"Oct 12, 1968",Sat,Southern California,27,@,Stanford,24,
248,249,5,"Oct 12, 1968",Sat,Southern Methodist,21,@,Texas Christian,14,
249,250,5,"Oct 12, 1968",Sat,Southern Mississippi,47,@,Mississippi State,14,
250,251,5,"Oct 12, 1968",Sat,Syracuse,50,,Pittsburgh,17,
251,252,5,"Oct 12, 1968",Sat,Tennessee,24,@,Georgia Tech,7,
252,253,5,"Oct 12, 1968",Sat,Texas,26,,Oklahoma,20,"Dallas, TX"
253,254,5,"Oct 12, 1968",Sat,Texas Tech,21,@,Texas A&M;,16,
254,255,5,"Oct 12, 1968",Sat,Utah,30,,New Mexico,7,
255,256,5,"Oct 12, 1968",Sat,Utah State,20,@,Wisconsin,0,
256,257,5,"Oct 12, 1968",Sat,Virginia,50,@,Duke,20,
257,258,5,"Oct 12, 1968",Sat,Virginia Tech,7,,Wake Forest,6,
258,259,5,"Oct 12, 1968",Sat,Western Michigan,14,@,Kent State,0,
259,260,5,"Oct 12, 1968",Sat,Wyoming,20,@,Brigham Young,17,
260,261,5,"Oct 12, 1968",Sat,Yale,35,,Brown,13,
261,262,6,"Oct 18, 1968",Fri,Miami (FL),13,,Virginia Tech,8,
262,263,6,"Oct 19, 1968",Sat,Air Force,31,@,Colorado State,0,
263,264,6,"Oct 19, 1968",Sat,Arizona,19,,Brigham Young,3,
264,265,6,"Oct 19, 1968",Sat,Army,24,@,Rutgers,0,
265,266,6,"Oct 19, 1968",Sat,Bowling Green State,30,,Kent State,7,
266,267,6,"Oct 19, 1968",Sat,California,39,,UCLA,15,
267,268,6,"Oct 19, 1968",Sat,Cincinnati,40,@,Wichita State,27,
268,269,6,"Oct 19, 1968",Sat,Citadel,13,,Virginia Military Institute,8,
269,270,6,"Oct 19, 1968",Sat,Clemson,39,,Duke,22,
270,271,6,"Oct 19, 1968",Sat,Colgate,14,@,Princeton,7,
271,272,6,"Oct 19, 1968",Sat,Colorado,37,,Kansas State,14,
272,273,6,"Oct 19, 1968",Sat,Dartmouth,48,,Brown,0,
273,274,6,"Oct 19, 1968",Sat,Florida State,20,,Memphis,10,
274,275,6,"Oct 19, 1968",Sat,Georgia,32,,Vanderbilt,6,
275,276,6,"Oct 19, 1968",Sat,Georgia Tech,21,@,Auburn,20,"Birmingham, AL"
276,277,6,"Oct 19, 1968",Sat,Harvard,10,,Cornell,0,
277,278,6,"Oct 19, 1968",Sat,Holy Cross,7,,Boston University,7,
278,279,6,"Oct 19, 1968",Sat,Iowa,41,,Wisconsin,0,
279,280,6,"Oct 19, 1968",Sat,Kansas,49,,Oklahoma State,14,
280,281,6,"Oct 19, 1968",Sat,Louisiana State,13,,Kentucky,3,
281,282,6,"Oct 19, 1968",Sat,Louisville,13,@,Marshall,10,
282,283,6,"Oct 19, 1968",Sat,Maryland,21,,South Carolina,19,
283,284,6,"Oct 19, 1968",Sat,Michigan,27,@,Indiana,22,
284,285,6,"Oct 19, 1968",Sat,Minnesota,14,@,Michigan State,13,
285,286,6,"Oct 19, 1968",Sat,Mississippi,21,,Southern Mississippi,13,
286,287,6,"Oct 19, 1968",Sat,Missouri,16,@,Nebraska,14,
287,288,6,"Oct 19, 1968",Sat,Navy,17,,Pittsburgh,16,
288,289,6,"Oct 19, 1968",Sat,North Carolina,22,,Florida,7,
289,290,6,"Oct 19, 1968",Sat,North Carolina State,19,,Virginia,0,
290,291,6,"Oct 19, 1968",Sat,North Texas,20,@,Tulsa,17,
291,292,6,"Oct 19, 1968",Sat,Notre Dame,58,,Illinois,8,
292,293,6,"Oct 19, 1968",Sat,Ohio,24,,Miami (OH),7,
293,294,6,"Oct 19, 1968",Sat,Ohio State,45,,Northwestern,21,
294,295,6,"Oct 19, 1968",Sat,Oklahoma,42,,Iowa State,7,
295,296,6,"Oct 19, 1968",Sat,Oregon,23,,Idaho,8,
296,297,6,"Oct 19, 1968",Sat,Oregon State,28,,Arizona State,9,"Portland, OR"
297,298,6,"Oct 19, 1968",Sat,Pacific,18,,Utah State,7,
298,299,6,"Oct 19, 1968",Sat,Pennsylvania,34,,Lehigh,0,
299,300,6,"Oct 19, 1968",Sat,Purdue,28,,Wake Forest,27,
300,301,6,"Oct 19, 1968",Sat,Richmond,34,,Furman,0,
301,302,6,"Oct 19, 1968",Sat,San Jose State,55,@,New Mexico,24,
302,303,6,"Oct 19, 1968",Sat,Southern California,14,,Washington,7,
303,304,6,"Oct 19, 1968",Sat,Southern Illinois,18,@,Dayton,17,
304,305,6,"Oct 19, 1968",Sat,Southern Methodist,32,,Rice,24,
305,306,6,"Oct 19, 1968",Sat,Stanford,21,,Washington State,21,"Spokane, WA"
306,307,6,"Oct 19, 1968",Sat,Tampa,21,@,Eastern Michigan,0,
307,308,6,"Oct 19, 1968",Sat,Tennessee,10,,Alabama,9,
308,309,6,"Oct 19, 1968",Sat,Texas,39,,Arkansas,29,
309,310,6,"Oct 19, 1968",Sat,Texas A&M;,27,,Texas Christian,7,
310,311,6,"Oct 19, 1968",Sat,Texas Tech,28,,Mississippi State,28,"Jackson, MS"
311,312,6,"Oct 19, 1968",Sat,Texas-El Paso,30,,New Mexico State,14,
312,313,6,"Oct 19, 1968",Sat,Toledo,30,@,Western Michigan,6,
313,314,6,"Oct 19, 1968",Sat,Tulane,28,,Boston College,14,
314,315,6,"Oct 19, 1968",Sat,Villanova,28,@,Buffalo,7,
315,316,6,"Oct 19, 1968",Sat,West Texas A&M;,41,,Texas-Arlington,0,
316,317,6,"Oct 19, 1968",Sat,West Virginia,20,@,William & Mary,0,"Richmond, VA"
317,318,6,"Oct 19, 1968",Sat,Wyoming,20,,Utah,9,
318,319,6,"Oct 19, 1968",Sat,Xavier,24,@,Northern Illinois,20,
319,320,6,"Oct 19, 1968",Sat,Yale,29,,Columbia,7,
320,321,7,"Oct 26, 1968",Sat,Air Force,27,@,Pittsburgh,14,
321,322,7,"Oct 26, 1968",Sat,Alabama,21,,Clemson,14,
322,323,7,"Oct 26, 1968",Sat,Arkansas,17,,North Texas,15,"Little Rock, AR"
323,324,7,"Oct 26, 1968",Sat,Army,57,,Duke,25,
324,325,7,"Oct 26, 1968",Sat,Auburn,31,,Miami (FL),6,
325,326,7,"Oct 26, 1968",Sat,Baylor,10,,Texas A&M;,9,
326,327,7,"Oct 26, 1968",Sat,Brown,27,,Colgate,19,
327,328,7,"Oct 26, 1968",Sat,Buffalo,10,,Holy Cross,9,
328,329,7,"Oct 26, 1968",Sat,California,43,,Syracuse,0,
329,330,7,"Oct 26, 1968",Sat,Chattanooga,31,,Citadel,9,
330,331,7,"Oct 26, 1968",Sat,Colorado,41,,Oklahoma,27,
331,332,7,"Oct 26, 1968",Sat,Davidson,28,,Furman,7,
332,333,7,"Oct 26, 1968",Sat,Florida,14,,Vanderbilt,14,
333,334,7,"Oct 26, 1968",Sat,Florida State,35,@,South Carolina,28,
334,335,7,"Oct 26, 1968",Sat,Georgia,35,@,Kentucky,14,
335,336,7,"Oct 26, 1968",Sat,Georgia Tech,23,,Tulane,19,
336,337,7,"Oct 26, 1968",Sat,Harvard,22,,Dartmouth,7,
337,338,7,"Oct 26, 1968",Sat,Houston,29,@,Mississippi,7,"Jackson, MS"
338,339,7,"Oct 26, 1968",Sat,Indiana,16,,Arizona,13,
339,340,7,"Oct 26, 1968",Sat,Kansas,46,@,Iowa State,25,
340,341,7,"Oct 26, 1968",Sat,Louisiana State,10,,Texas Christian,7,
341,342,7,"Oct 26, 1968",Sat,Louisville,21,@,Wichita State,14,
342,343,7,"Oct 26, 1968",Sat,Memphis,29,,Southern Mississippi,7,
343,344,7,"Oct 26, 1968",Sat,Miami (OH),31,,Bowling Green State,7,
344,345,7,"Oct 26, 1968",Sat,Michigan,33,,Minnesota,20,
345,346,7,"Oct 26, 1968",Sat,Michigan State,21,,Notre Dame,17,
346,347,7,"Oct 26, 1968",Sat,Missouri,56,@,Kansas State,20,
347,348,7,"Oct 26, 1968",Sat,Nebraska,21,@,Oklahoma State,20,
348,349,7,"Oct 26, 1968",Sat,New Mexico State,27,@,Northern Illinois,13,
349,350,7,"Oct 26, 1968",Sat,North Carolina State,31,,Maryland,11,
