,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
79,80,3,"Sep 26, 1964",Sat,Kent State,15,,Xavier,2,
80,81,3,"Sep 26, 1964",Sat,Kentucky,27,@,Mississippi,21,"Jackson, MS"
81,82,3,"Sep 26, 1964",Sat,Louisiana State,3,@,Rice,0,
82,83,3,"Sep 26, 1964",Sat,Maryland,24,,South Carolina,6,
83,84,3,"Sep 26, 1964",Sat,Memphis,13,,Tampa,0,
84,85,3,"Sep 26, 1964",Sat,Miami (OH),21,@,Marshall,0,
85,86,3,"Sep 26, 1964",Sat,Michigan,24,,Air Force,7,
86,87,3,"Sep 26, 1964",Sat,Missouri,23,,Utah,6,
87,88,3,"Sep 26, 1964",Sat,Navy,35,,William & Mary,6,
88,89,3,"Sep 26, 1964",Sat,Nebraska,26,@,Minnesota,21,
89,90,3,"Sep 26, 1964",Sat,New Mexico,20,,Montana,0,
90,91,3,"Sep 26, 1964",Sat,North Carolina,21,,Michigan State,15,
91,92,3,"Sep 26, 1964",Sat,North Carolina State,9,,Clemson,0,
92,93,3,"Sep 26, 1964",Sat,Northwestern,14,@,Indiana,13,
93,94,3,"Sep 26, 1964",Sat,Notre Dame,31,@,Wisconsin,7,
94,95,3,"Sep 26, 1964",Sat,Ohio State,27,,Southern Methodist,8,
95,96,3,"Sep 26, 1964",Sat,Oklahoma State,29,,Iowa State,14,
96,97,3,"Sep 26, 1964",Sat,Oregon,22,,Pittsburgh,13,"Portland, OR"
97,98,3,"Sep 26, 1964",Sat,Oregon State,14,@,Colorado,7,
98,99,3,"Sep 26, 1964",Sat,Pennsylvania,13,,Lehigh,6,
99,100,3,"Sep 26, 1964",Sat,Princeton,10,,Rutgers,7,
100,101,3,"Sep 26, 1964",Sat,Purdue,17,,Ohio,0,
101,102,3,"Sep 26, 1964",Sat,Richmond,20,,Virginia Military Institute,14,
102,103,3,"Sep 26, 1964",Sat,Southern California,40,@,Oklahoma,14,
103,104,3,"Sep 26, 1964",Sat,Southern Illinois,7,,Louisville,6,
104,105,3,"Sep 26, 1964",Sat,Southern Mississippi,30,,Louisiana-Lafayette,0,
105,106,3,"Sep 26, 1964",Sat,Stanford,10,,San Jose State,8,
106,107,3,"Sep 26, 1964",Sat,Syracuse,38,,Kansas,6,
107,108,3,"Sep 26, 1964",Sat,Texas,23,@,Texas Tech,0,
108,109,3,"Sep 26, 1964",Sat,UCLA,21,,Penn State,14,
109,110,3,"Sep 26, 1964",Sat,Utah State,76,,New Mexico State,0,
110,111,3,"Sep 26, 1964",Sat,Villanova,32,@,Holy Cross,0,
111,112,3,"Sep 26, 1964",Sat,Wake Forest,38,@,Virginia Tech,21,"Roanoke, VA"
112,113,3,"Sep 26, 1964",Sat,West Virginia,7,,Citadel,3,
113,114,3,"Sep 26, 1964",Sat,Wofford,21,@,Furman,14,
114,115,3,"Sep 26, 1964",Sat,Wyoming,28,@,Washington State,7,
115,116,3,"Sep 26, 1964",Sat,Yale,21,,Connecticut,6,
116,117,4,"Oct 2, 1964",Fri,Cincinnati,19,@,Detroit Mercy,0,
117,118,4,"Oct 2, 1964",Fri,George Washington,34,,Furman,14,
118,119,4,"Oct 2, 1964",Fri,New Mexico,26,@,Brigham Young,14,
119,120,4,"Oct 3, 1964",Sat,Air Force,14,,Colorado State,6,
120,121,4,"Oct 3, 1964",Sat,Alabama,24,,Vanderbilt,0,"Birmingham, AL"
121,122,4,"Oct 3, 1964",Sat,Arizona,28,,Washington State,12,
122,123,4,"Oct 3, 1964",Sat,Arizona State,24,,Wichita State,18,
123,124,4,"Oct 3, 1964",Sat,Arkansas,29,@,Texas Christian,6,
124,125,4,"Oct 3, 1964",Sat,Bowling Green State,35,,Dayton,0,
125,126,4,"Oct 3, 1964",Sat,Brown,3,,Pennsylvania,0,
126,127,4,"Oct 3, 1964",Sat,Bucknell,24,@,Harvard,21,
127,128,4,"Oct 3, 1964",Sat,Cal State Los Angeles,32,@,Pacific,13,
128,129,4,"Oct 3, 1964",Sat,Citadel,28,,Davidson,0,
129,130,4,"Oct 3, 1964",Sat,Colgate,8,,Cornell,3,
130,131,4,"Oct 3, 1964",Sat,Dartmouth,28,,Boston University,6,
131,132,4,"Oct 3, 1964",Sat,Florida State,36,,New Mexico State,0,
132,133,4,"Oct 3, 1964",Sat,Georgia,7,,South Carolina,7,
133,134,4,"Oct 3, 1964",Sat,Georgia Tech,14,,Clemson,7,
134,135,4,"Oct 3, 1964",Sat,Illinois,17,@,Northwestern,6,
135,136,4,"Oct 3, 1964",Sat,Iowa,28,,Washington,18,
136,137,4,"Oct 3, 1964",Sat,Kansas State,16,@,Colorado,14,
137,138,4,"Oct 3, 1964",Sat,Kentucky,20,,Auburn,0,
138,139,4,"Oct 3, 1964",Sat,Marshall,13,@,Toledo,0,
139,140,4,"Oct 3, 1964",Sat,Massachusetts,24,@,Buffalo,22,
140,141,4,"Oct 3, 1964",Sat,Miami (OH),35,,Western Michigan,0,
141,142,4,"Oct 3, 1964",Sat,Michigan,21,,Navy,0,
142,143,4,"Oct 3, 1964",Sat,Michigan State,17,,Southern California,7,
143,144,4,"Oct 3, 1964",Sat,Minnesota,26,@,California,20,
144,145,4,"Oct 3, 1964",Sat,Mississippi,31,,Houston,9,
145,146,4,"Oct 3, 1964",Sat,Nebraska,14,@,Iowa State,7,
146,147,4,"Oct 3, 1964",Sat,North Carolina,23,,Wake Forest,0,
147,148,4,"Oct 3, 1964",Sat,North Carolina State,14,,Maryland,13,
148,149,4,"Oct 3, 1964",Sat,North Texas,22,@,Louisville,0,
149,150,4,"Oct 3, 1964",Sat,Notre Dame,34,,Purdue,15,
150,151,4,"Oct 3, 1964",Sat,Ohio,3,,Kent State,3,
151,152,4,"Oct 3, 1964",Sat,Ohio State,17,,Indiana,9,
152,153,4,"Oct 3, 1964",Sat,Oklahoma State,10,@,Missouri,7,
153,154,4,"Oct 3, 1964",Sat,Oregon,22,@,Penn State,14,
154,155,4,"Oct 3, 1964",Sat,Oregon State,13,@,Baylor,6,
155,156,4,"Oct 3, 1964",Sat,Pittsburgh,34,,William & Mary,7,
156,157,4,"Oct 3, 1964",Sat,Princeton,23,,Columbia,13,
157,158,4,"Oct 3, 1964",Sat,Rice,24,,West Virginia,0,
158,159,4,"Oct 3, 1964",Sat,Rutgers,9,,Connecticut,3,
159,160,4,"Oct 3, 1964",Sat,San Jose State,20,@,Montana State,14,
160,161,4,"Oct 3, 1964",Sat,Southern Methodist,14,,Texas-Arlington,0,
161,162,4,"Oct 3, 1964",Sat,Southern Mississippi,14,,Richmond,9,
162,163,4,"Oct 3, 1964",Sat,Syracuse,34,@,Holy Cross,8,
163,164,4,"Oct 3, 1964",Sat,Tennessee,14,,Mississippi State,13,"Memphis, TN"
164,165,4,"Oct 3, 1964",Sat,Texas,17,,Army,6,
165,166,4,"Oct 3, 1964",Sat,Texas Tech,16,@,Texas A&M;,12,
166,167,4,"Oct 3, 1964",Sat,Tulsa,63,,Southern Illinois,7,
167,168,4,"Oct 3, 1964",Sat,UCLA,27,,Stanford,20,
168,169,4,"Oct 3, 1964",Sat,Utah,22,,Idaho,0,
169,170,4,"Oct 3, 1964",Sat,Utah State,41,@,Montana,0,
170,171,4,"Oct 3, 1964",Sat,Villanova,27,,Virginia Military Institute,7,
171,172,4,"Oct 3, 1964",Sat,Virginia,20,,Virginia Tech,17,
172,173,4,"Oct 3, 1964",Sat,West Texas A&M;,14,,Texas-El Paso,0,
173,174,4,"Oct 3, 1964",Sat,Wyoming,17,@,Kansas,14,
174,175,4,"Oct 3, 1964",Sat,Xavier,17,,Quantico Marines,7,
175,176,4,"Oct 3, 1964",Sat,Yale,54,,Lehigh,0,
176,177,5,"Oct 9, 1964",Fri,California,9,@,Miami (FL),7,
177,178,5,"Oct 9, 1964",Fri,Georgia Tech,17,,Navy,0,"Jacksonville, FL"
178,179,5,"Oct 10, 1964",Sat,Alabama,21,,North Carolina State,0,
179,180,5,"Oct 10, 1964",Sat,Arizona State,42,,Texas-El Paso,13,
180,181,5,"Oct 10, 1964",Sat,Arkansas,17,,Baylor,6,"Little Rock, AR"
181,182,5,"Oct 10, 1964",Sat,Auburn,33,,Chattanooga,12,
182,183,5,"Oct 10, 1964",Sat,Bowling Green State,28,@,Western Michigan,8,
183,184,5,"Oct 10, 1964",Sat,Cincinnati,35,,Xavier,6,
184,185,5,"Oct 10, 1964",Sat,Citadel,33,,Richmond,0,
185,186,5,"Oct 10, 1964",Sat,Colgate,10,@,Holy Cross,0,
186,187,5,"Oct 10, 1964",Sat,Colorado State,7,,Brigham Young,6,
187,188,5,"Oct 10, 1964",Sat,Cornell,33,,Pennsylvania,0,
188,189,5,"Oct 10, 1964",Sat,Duke,24,,Maryland,17,
189,190,5,"Oct 10, 1964",Sat,Florida,30,,Mississippi,14,
190,191,5,"Oct 10, 1964",Sat,Florida State,48,,Kentucky,6,
191,192,5,"Oct 10, 1964",Sat,Georgia,19,,Clemson,7,
192,193,5,"Oct 10, 1964",Sat,Harvard,3,@,Columbia,0,
193,194,5,"Oct 10, 1964",Sat,Iowa,21,@,Indiana,20,
194,195,5,"Oct 10, 1964",Sat,Kansas,42,@,Iowa State,6,
195,196,5,"Oct 10, 1964",Sat,Louisiana State,20,,North Carolina,3,
196,197,5,"Oct 10, 1964",Sat,Louisville,21,@,Dayton,7,
197,198,5,"Oct 10, 1964",Sat,Marshall,14,,Buffalo,12,
198,199,5,"Oct 10, 1964",Sat,Miami (OH),17,@,Kent State,14,
199,200,5,"Oct 10, 1964",Sat,Michigan,17,@,Michigan State,10,
200,201,5,"Oct 10, 1964",Sat,Minnesota,21,,Northwestern,18,
201,202,5,"Oct 10, 1964",Sat,Mississippi State,17,,Tulane,6,
202,203,5,"Oct 10, 1964",Sat,Missouri,7,@,Kansas State,0,
203,204,5,"Oct 10, 1964",Sat,Nebraska,28,,South Carolina,6,
204,205,5,"Oct 10, 1964",Sat,New Mexico,10,,Arizona,7,
205,206,5,"Oct 10, 1964",Sat,New Mexico State,14,,Trinity (Texas),6,
206,207,5,"Oct 10, 1964",Sat,Notre Dame,34,@,Air Force,7,
207,208,5,"Oct 10, 1964",Sat,Ohio,21,,Toledo,12,
208,209,5,"Oct 10, 1964",Sat,Ohio State,26,@,Illinois,0,
209,210,5,"Oct 10, 1964",Sat,Oklahoma State,14,,Colorado,10,
210,211,5,"Oct 10, 1964",Sat,Oregon,14,@,Idaho,8,
211,212,5,"Oct 10, 1964",Sat,Oregon State,9,,Washington,7,"Portland, OR"
212,213,5,"Oct 10, 1964",Sat,Penn State,6,@,Army,2,
213,214,5,"Oct 10, 1964",Sat,Pittsburgh,14,,West Virginia,0,
214,215,5,"Oct 10, 1964",Sat,Presbyterian,13,,Davidson,0,
215,216,5,"Oct 10, 1964",Sat,Princeton,37,@,Dartmouth,7,
216,217,5,"Oct 10, 1964",Sat,Purdue,28,,Wisconsin,7,
217,218,5,"Oct 10, 1964",Sat,Rutgers,20,@,Lehigh,7,
218,219,5,"Oct 10, 1964",Sat,Southern California,31,,Texas A&M;,7,
219,220,5,"Oct 10, 1964",Sat,Southern Mississippi,20,@,Memphis,14,
220,221,5,"Oct 10, 1964",Sat,Stanford,34,,Rice,7,
221,222,5,"Oct 10, 1964",Sat,Syracuse,39,,UCLA,0,
222,223,5,"Oct 10, 1964",Sat,Temple,44,@,Boston University,13,
223,224,5,"Oct 10, 1964",Sat,Tennessee,16,,Boston College,14,
224,225,5,"Oct 10, 1964",Sat,Texas,28,,Oklahoma,7,"Dallas, TX"
225,226,5,"Oct 10, 1964",Sat,Texas Tech,25,@,Texas Christian,10,
226,227,5,"Oct 10, 1964",Sat,Tulsa,31,@,Houston,23,
227,228,5,"Oct 10, 1964",Sat,Utah State,51,,Wichita State,7,
228,229,5,"Oct 10, 1964",Sat,Vanderbilt,9,,Wake Forest,6,
229,230,5,"Oct 10, 1964",Sat,Villanova,34,,Detroit Mercy,0,
230,231,5,"Oct 10, 1964",Sat,Virginia Tech,33,,George Washington,0,
231,232,5,"Oct 10, 1964",Sat,Washington State,50,,Pacific,0,
232,233,5,"Oct 10, 1964",Sat,West Texas A&M;,21,@,North Texas,13,
233,234,5,"Oct 10, 1964",Sat,William & Mary,21,,Furman,14,
234,235,5,"Oct 10, 1964",Sat,Wyoming,14,,Utah,13,
235,236,5,"Oct 10, 1964",Sat,Yale,15,,Brown,7,
236,237,5,"Oct 11, 1964",Sun,Virginia,20,,Virginia Military Institute,19,"Richmond, VA"
237,238,6,"Oct 17, 1964",Sat,Alabama,19,@,Tennessee,8,
238,239,6,"Oct 17, 1964",Sat,Arkansas,14,@,Texas,13,
239,240,6,"Oct 17, 1964",Sat,Baylor,28,,Texas Tech,10,
240,241,6,"Oct 17, 1964",Sat,Boston College,10,,Cincinnati,0,
241,242,6,"Oct 17, 1964",Sat,Bowling Green State,31,@,Toledo,14,
242,243,6,"Oct 17, 1964",Sat,Brigham Young,21,,Pacific,0,
243,244,6,"Oct 17, 1964",Sat,Buffalo,14,,Virginia Military Institute,10,
244,245,6,"Oct 17, 1964",Sat,California,27,,Navy,13,
245,246,6,"Oct 17, 1964",Sat,Clemson,21,@,Wake Forest,2,
246,247,6,"Oct 17, 1964",Sat,Colorado,14,@,Iowa State,7,
247,248,6,"Oct 17, 1964",Sat,Columbia,9,,Yale,9,
248,249,6,"Oct 17, 1964",Sat,Dartmouth,24,,Brown,14,
249,250,6,"Oct 17, 1964",Sat,Dayton,21,,Abilene Christian,14,
250,251,6,"Oct 17, 1964",Sat,Duke,35,,North Carolina State,3,
251,252,6,"Oct 17, 1964",Sat,Florida,37,,South Carolina,0,
252,253,6,"Oct 17, 1964",Sat,Florida State,17,@,Georgia,14,
253,254,6,"Oct 17, 1964",Sat,Furman,28,,Presbyterian,6,
254,255,6,"Oct 17, 1964",Sat,Georgia Tech,7,@,Auburn,3,"Birmingham, AL"
255,256,6,"Oct 17, 1964",Sat,Gettysburg,39,,Lehigh,7,
256,257,6,"Oct 17, 1964",Sat,Harvard,16,,Cornell,0,
257,258,6,"Oct 17, 1964",Sat,Holy Cross,16,,Quantico Marines,0,
258,259,6,"Oct 17, 1964",Sat,Illinois,14,@,Minnesota,0,
259,260,6,"Oct 17, 1964",Sat,Indiana,27,,Michigan State,20,
260,261,6,"Oct 17, 1964",Sat,Kansas,15,,Oklahoma,14,
261,262,6,"Oct 17, 1964",Sat,Louisiana State,27,@,Kentucky,7,
262,263,6,"Oct 17, 1964",Sat,Marshall,27,,Kentucky State,6,
263,264,6,"Oct 17, 1964",Sat,Maryland,10,,North Carolina,9,"Norfolk, VA"
264,265,6,"Oct 17, 1964",Sat,Memphis,41,@,West Texas A&M;,0,
265,266,6,"Oct 17, 1964",Sat,Miami (OH),28,@,Northwestern,27,
266,267,6,"Oct 17, 1964",Sat,Mississippi,14,@,Tulane,9,
267,268,6,"Oct 17, 1964",Sat,Mississippi State,48,,Southern Mississippi,7,
268,269,6,"Oct 17, 1964",Sat,Missouri,17,@,Air Force,7,
269,270,6,"Oct 17, 1964",Sat,Nebraska,47,,Kansas State,0,
270,271,6,"Oct 17, 1964",Sat,New Mexico State,13,@,North Texas,7,
271,272,6,"Oct 17, 1964",Sat,Notre Dame,24,,UCLA,0,
272,273,6,"Oct 17, 1964",Sat,Ohio State,17,,Southern California,0,
273,274,6,"Oct 17, 1964",Sat,Oregon,21,,Arizona,0,
274,275,6,"Oct 17, 1964",Sat,Oregon State,10,,Idaho,7,
275,276,6,"Oct 17, 1964",Sat,Pittsburgh,20,,Miami (FL),20,
276,277,6,"Oct 17, 1964",Sat,Princeton,9,,Colgate,0,
277,278,6,"Oct 17, 1964",Sat,Purdue,21,@,Michigan,20,
278,279,6,"Oct 17, 1964",Sat,Rice,7,@,Southern Methodist,6,
279,280,6,"Oct 17, 1964",Sat,Richmond,20,@,Davidson,7,
280,281,6,"Oct 17, 1964",Sat,Rutgers,10,@,Pennsylvania,7,
281,282,6,"Oct 17, 1964",Sat,Syracuse,21,@,Penn State,14,
282,283,6,"Oct 17, 1964",Sat,Texas Christian,14,@,Texas A&M;,9,
283,284,6,"Oct 17, 1964",Sat,Tulsa,58,@,Louisville,0,
284,285,6,"Oct 17, 1964",Sat,Utah,13,@,Colorado State,3,
285,286,6,"Oct 17, 1964",Sat,Utah State,14,@,New Mexico,3,
286,287,6,"Oct 17, 1964",Sat,Vanderbilt,14,@,George Washington,0,
287,288,6,"Oct 17, 1964",Sat,Villanova,34,,Delaware,0,
288,289,6,"Oct 17, 1964",Sat,Virginia,35,,Army,14,
289,290,6,"Oct 17, 1964",Sat,Washington,6,@,Stanford,0,
290,291,6,"Oct 17, 1964",Sat,Washington State,16,@,San Jose State,14,
291,292,6,"Oct 17, 1964",Sat,West Virginia,23,@,Virginia Tech,10,
292,293,6,"Oct 17, 1964",Sat,Western Michigan,12,@,Kent State,9,
293,294,6,"Oct 17, 1964",Sat,Wichita State,8,,Detroit Mercy,7,
294,295,6,"Oct 17, 1964",Sat,William & Mary,10,,Citadel,0,
295,296,6,"Oct 17, 1964",Sat,Wisconsin,31,,Iowa,21,
296,297,6,"Oct 17, 1964",Sat,Wyoming,20,,Texas-El Paso,6,
297,298,6,"Oct 17, 1964",Sat,Xavier,23,@,Ohio,19,
298,299,7,"Oct 23, 1964",Fri,Detroit Mercy,21,,Dayton,6,
299,300,7,"Oct 23, 1964",Fri,George Washington,21,,William & Mary,0,
300,301,7,"Oct 23, 1964",Fri,Indiana,28,@,Miami (FL),14,
301,302,7,"Oct 24, 1964",Sat,Alabama,17,,Florida,14,
302,303,7,"Oct 24, 1964",Sat,Arizona,15,,Wyoming,7,
303,304,7,"Oct 24, 1964",Sat,Arkansas,17,,Wichita State,0,"Little Rock, AR"
304,305,7,"Oct 24, 1964",Sat,Auburn,14,,Southern Mississippi,7,
305,306,7,"Oct 24, 1964",Sat,Baylor,20,,Texas A&M;,16,
306,307,7,"Oct 24, 1964",Sat,Boston College,13,,Air Force,7,
307,308,7,"Oct 24, 1964",Sat,Bowling Green State,41,,Kent State,0,
308,309,7,"Oct 24, 1964",Sat,Brigham Young,18,,Texas-El Paso,18,
309,310,7,"Oct 24, 1964",Sat,Brown,30,,Rhode Island,14,
310,311,7,"Oct 24, 1964",Sat,Chattanooga,27,@,Xavier,14,
311,312,7,"Oct 24, 1964",Sat,Cincinnati,28,,Tulsa,23,
312,313,7,"Oct 24, 1964",Sat,Citadel,17,@,Furman,0,
313,314,7,"Oct 24, 1964",Sat,Colgate,21,@,Merchant Marine,0,"Flushing, NY"
314,315,7,"Oct 24, 1964",Sat,Dartmouth,48,@,Harvard,0,
315,316,7,"Oct 24, 1964",Sat,Delaware,46,@,Lehigh,8,
316,317,7,"Oct 24, 1964",Sat,Duke,6,@,Army,0,
317,318,7,"Oct 24, 1964",Sat,Georgia,21,,Kentucky,7,
318,319,7,"Oct 24, 1964",Sat,Georgia Tech,7,,Tulane,6,
319,320,7,"Oct 24, 1964",Sat,Holy Cross,20,@,Buffalo,14,
320,321,7,"Oct 24, 1964",Sat,Idaho,28,,Washington State,13,
321,322,7,"Oct 24, 1964",Sat,Illinois,26,,UCLA,7,
322,323,7,"Oct 24, 1964",Sat,Kansas,14,@,Oklahoma State,13,
323,324,7,"Oct 24, 1964",Sat,Marshall,28,,Louisville,6,
324,325,7,"Oct 24, 1964",Sat,Massachusetts,28,,Boston University,7,
325,326,7,"Oct 24, 1964",Sat,Memphis,23,,McNeese State,0,
326,327,7,"Oct 24, 1964",Sat,Michigan,19,,Minnesota,12,
327,328,7,"Oct 24, 1964",Sat,Michigan State,24,,Northwestern,6,
328,329,7,"Oct 24, 1964",Sat,Mississippi,7,,Vanderbilt,7,
329,330,7,"Oct 24, 1964",Sat,Mississippi State,18,,Houston,13,
330,331,7,"Oct 24, 1964",Sat,Missouri,10,,Iowa State,0,
331,332,7,"Oct 24, 1964",Sat,Navy,14,,Pittsburgh,14,
332,333,7,"Oct 24, 1964",Sat,Nebraska,21,@,Colorado,3,
333,334,7,"Oct 24, 1964",Sat,New Mexico,18,,New Mexico State,14,
334,335,7,"Oct 24, 1964",Sat,North Carolina,24,,South Carolina,6,
335,336,7,"Oct 24, 1964",Sat,North Carolina State,24,@,Virginia,15,
336,337,7,"Oct 24, 1964",Sat,Notre Dame,28,,Stanford,6,
337,338,7,"Oct 24, 1964",Sat,Ohio,10,,Miami (OH),7,
338,339,7,"Oct 24, 1964",Sat,Ohio State,28,,Wisconsin,3,
339,340,7,"Oct 24, 1964",Sat,Oklahoma,44,,Kansas State,0,
340,341,7,"Oct 24, 1964",Sat,Oregon,7,@,Washington,0,
341,342,7,"Oct 24, 1964",Sat,Oregon State,31,,Syracuse,13,"Portland, OR"
342,343,7,"Oct 24, 1964",Sat,Penn State,37,@,West Virginia,8,
343,344,7,"Oct 24, 1964",Sat,Princeton,55,@,Pennsylvania,0,
344,345,7,"Oct 24, 1964",Sat,Purdue,19,@,Iowa,14,
345,346,7,"Oct 24, 1964",Sat,Richmond,22,@,East Carolina,20,
346,347,7,"Oct 24, 1964",Sat,Rutgers,38,@,Columbia,35,
347,348,7,"Oct 24, 1964",Sat,San Diego Marines,16,,North Texas,3,
348,349,7,"Oct 24, 1964",Sat,San Jose State,37,@,Pacific,13,
349,350,7,"Oct 24, 1964",Sat,Southern California,26,,California,21,
350,351,7,"Oct 24, 1964",Sat,Tennessee,3,,Louisiana State,3,
