,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
34,35,1,"Aug 31, 2013",4:00 PM,Sat,Duke,45,,North Carolina Central,0
35,36,1,"Aug 31, 2013",7:00 PM,Sat,East Carolina,52,,Old Dominion,38
36,37,1,"Aug 31, 2013",8:00 PM,Sat,Eastern Illinois,40,@,San Diego State,19
37,38,1,"Aug 31, 2013",6:00 PM,Sat,Eastern Michigan,34,,Howard,24
38,39,1,"Aug 31, 2013",6:00 PM,Sat,Eastern Washington,49,@,,46
39,40,1,"Aug 31, 2013",12:21 PM,Sat,,24,,Toledo,6
40,41,1,"Aug 31, 2013",12:00 PM,Sat,Georgia Tech,70,,Elon,0
41,42,1,"Aug 31, 2013",12:00 PM,Sat,Illinois,42,,Southern Illinois,34
42,43,1,"Aug 31, 2013",9:00 PM,Sat,,37,,,27
43,44,1,"Aug 31, 2013",7:00 PM,Sat,Marshall,52,,Miami (OH),14
44,45,1,"Aug 31, 2013",12:30 PM,Sat,Maryland,43,,Florida International,10
45,46,1,"Aug 31, 2013",7:00 PM,Sat,McNeese State,53,@,South Florida,21
46,47,1,"Aug 31, 2013",3:30 PM,Sat,,59,,Central Michigan,9
47,48,1,"Aug 31, 2013",7:00 PM,Sat,Missouri,58,,Murray State,14
48,49,1,"Aug 31, 2013",8:00 PM,Sat,,37,,Wyoming,34
49,50,1,"Aug 31, 2013",12:30 PM,Sat,North Carolina State,40,,Louisiana Tech,14
50,51,1,"Aug 31, 2013",7:00 PM,Sat,North Texas,40,,Idaho,6
51,52,1,"Aug 31, 2013",3:30 PM,Sat,Northern Illinois,30,@,Iowa,27
52,53,1,"Aug 31, 2013",8:00 PM,Sat,Northern Iowa,28,@,Iowa State,20
53,54,1,"Aug 31, 2013",10:30 PM,Sat,,44,@,California,30
54,55,1,"Aug 31, 2013",3:41 PM,Sat,,28,,Temple,6
55,56,1,"Aug 31, 2013",12:00 PM,Sat,,40,,Buffalo,20
56,57,1,"Aug 31, 2013",7:00 PM,Sat,,34,,Louisiana-Monroe,0
57,58,1,"Aug 31, 2013",3:30 PM,Sat,,21,,Mississippi State,3
58,59,1,"Aug 31, 2013",4:00 PM,Sat,,66,,Nicholls State,3
59,60,1,"Aug 31, 2013",3:30 PM,Sat,Penn State,23,,Syracuse,17
60,61,1,"Aug 31, 2013",6:00 PM,Sat,Tennessee,45,,Austin Peay,0
61,62,1,"Aug 31, 2013",8:00 PM,Sat,,56,,New Mexico State,7
62,63,1,"Aug 31, 2013",1:00 PM,Sat,,52,,Rice,31
63,64,1,"Aug 31, 2013",7:00 PM,Sat,Texas State,22,@,Southern Mississippi,15
64,65,1,"Aug 31, 2013",8:00 PM,Sat,Texas-San Antonio,21,@,New Mexico,13
65,66,1,"Aug 31, 2013",7:00 PM,Sat,Troy,34,,Alabama-Birmingham,31
66,67,1,"Aug 31, 2013",10:00 PM,Sat,,58,,Nevada,20
67,68,1,"Aug 31, 2013",3:30 PM,Sat,Virginia,19,,Brigham Young,16
68,69,1,"Aug 31, 2013",10:00 PM,Sat,Washington,38,,,6
69,70,1,"Aug 31, 2013",12:00 PM,Sat,West Virginia,24,,William & Mary,17
70,71,1,"Aug 31, 2013",7:00 PM,Sat,Western Kentucky,35,,Kentucky,26
71,72,1,"Aug 31, 2013",12:00 PM,Sat,,45,,Massachusetts,0
72,73,1,"Sep 1, 2013",6:00 PM,Sun,Colorado,41,,Colorado State,27
73,74,1,"Sep 1, 2013",3:30 PM,Sun,,49,,Ohio,7
74,75,1,"Sep 2, 2013",8:00 PM,Mon,,41,@,Pittsburgh,13
75,76,2,"Sep 5, 2013",10:00 PM,Thu,Arizona State,55,,Sacramento State,0
76,77,2,"Sep 5, 2013",7:30 PM,Thu,East Carolina,31,,Florida Atlantic,13
77,78,2,"Sep 6, 2013",8:00 PM,Fri,Boston College,24,,Wake Forest,10
78,79,2,"Sep 6, 2013",8:00 PM,Fri,Central Florida,38,@,Florida International,0
79,80,2,"Sep 7, 2013",6:00 PM,Sat,Akron,35,,James Madison,33
80,81,2,"Sep 7, 2013",10:30 PM,Sat,Arizona,58,@,Nevada-Las Vegas,13
81,82,2,"Sep 7, 2013",7:00 PM,Sat,Arkansas,31,,Samford,21
82,83,2,"Sep 7, 2013",7:30 PM,Sat,Auburn,38,,Arkansas State,9
83,84,2,"Sep 7, 2013",1:00 PM,Sat,Ball State,40,,Army,14
84,85,2,"Sep 7, 2013",3:30 PM,Sat,,70,,Buffalo,13
85,86,2,"Sep 7, 2013",3:00 PM,Sat,Boise State,63,,Tennessee-Martin,14
86,87,2,"Sep 7, 2013",12:00 PM,Sat,Bowling Green State,41,@,Kent State,22
87,88,2,"Sep 7, 2013",8:50 PM,Sat,Brigham Young,40,,,21
88,89,2,"Sep 7, 2013",5:00 PM,Sat,California,37,,Portland State,30
89,90,2,"Sep 7, 2013",3:00 PM,Sat,Central Michigan,24,,New Hampshire,21
90,91,2,"Sep 7, 2013",2:00 PM,Sat,Chattanooga,42,@,Georgia State,14
91,92,2,"Sep 7, 2013",12:30 PM,Sat,,52,,South Carolina State,13
92,93,2,"Sep 7, 2013",8:00 PM,Sat,Colorado,38,,Central Arkansas,24
93,94,2,"Sep 7, 2013",4:30 PM,Sat,Duke,28,@,Memphis,14
94,95,2,"Sep 7, 2013",10:00 PM,Sat,Fresno State,41,,Cal Poly,25
95,96,2,"Sep 7, 2013",4:30 PM,Sat,,41,,,30
96,97,2,"Sep 7, 2013",12:00 PM,Sat,Houston,22,@,Temple,13
97,98,2,"Sep 7, 2013",12:00 PM,Sat,Illinois,45,,Cincinnati,17
98,99,2,"Sep 7, 2013",12:00 PM,Sat,Iowa,28,,Missouri State,14
99,100,2,"Sep 7, 2013",7:00 PM,Sat,Kansas,31,,South Dakota,14
100,101,2,"Sep 7, 2013",6:30 PM,Sat,Kansas State,48,,Louisiana-Lafayette,27
101,102,2,"Sep 7, 2013",12:00 PM,Sat,Kentucky,41,,Miami (OH),7
102,103,2,"Sep 7, 2013",7:00 PM,Sat,,56,,Alabama-Birmingham,17
103,104,2,"Sep 7, 2013",7:00 PM,Sat,Louisiana Tech,27,,Lamar,14
104,105,2,"Sep 7, 2013",7:00 PM,Sat,Louisiana-Monroe,48,,Grambling State,10
105,106,2,"Sep 7, 2013",12:00 PM,Sat,,44,,Eastern Kentucky,7
106,107,2,"Sep 7, 2013",2:00 PM,Sat,Maine,24,@,Massachusetts,14
107,108,2,"Sep 7, 2013",6:30 PM,Sat,Marshall,55,,Gardner-Webb,0
108,109,2,"Sep 7, 2013",4:00 PM,Sat,Maryland,47,,Old Dominion,10
109,110,2,"Sep 7, 2013",12:00 PM,Sat,Miami (FL),21,,,16
110,111,2,"Sep 7, 2013",8:00 PM,Sat,,41,,,30
111,112,2,"Sep 7, 2013",12:00 PM,Sat,Michigan State,21,,South Florida,6
112,113,2,"Sep 7, 2013",8:00 PM,Sat,Minnesota,44,@,New Mexico State,21
113,114,2,"Sep 7, 2013",7:00 PM,Sat,Mississippi,31,,Southeast Missouri State,13
114,115,2,"Sep 7, 2013",3:30 PM,Sat,Mississippi State,51,,Alcorn State,7
115,116,2,"Sep 7, 2013",3:30 PM,Sat,Missouri,38,,Toledo,23
116,117,2,"Sep 7, 2013",6:00 PM,Sat,Navy,41,@,Indiana,35
117,118,2,"Sep 7, 2013",6:00 PM,Sat,,56,,Southern Mississippi,13
118,119,2,"Sep 7, 2013",9:05 PM,Sat,Nevada,36,,California-Davis,7
119,120,2,"Sep 7, 2013",8:00 PM,Sat,New Mexico,42,@,Texas-El Paso,35
120,121,2,"Sep 7, 2013",7:00 PM,Sat,Nicholls State,27,@,Western Michigan,23
121,122,2,"Sep 7, 2013",12:30 PM,Sat,North Carolina,40,,Middle Tennessee State,20
122,123,2,"Sep 7, 2013",6:00 PM,Sat,North Carolina State,23,,Richmond,21
123,124,2,"Sep 7, 2013",6:00 PM,Sat,,48,,Syracuse,27
124,125,2,"Sep 7, 2013",7:00 PM,Sat,Ohio,27,,North Texas,21
125,126,2,"Sep 7, 2013",3:30 PM,Sat,,42,,San Diego State,7
126,127,2,"Sep 7, 2013",7:00 PM,Sat,,16,,West Virginia,7
127,128,2,"Sep 7, 2013",12:00 PM,Sat,,56,@,Texas-San Antonio,35
128,129,2,"Sep 7, 2013",3:30 PM,Sat,,59,@,Virginia,10
129,130,2,"Sep 7, 2013",8:00 PM,Sat,Oregon State,33,,Hawaii,14
130,131,2,"Sep 7, 2013",12:00 PM,Sat,Penn State,45,,Eastern Michigan,7
131,132,2,"Sep 7, 2013",12:00 PM,Sat,Purdue,20,,Indiana State,14
132,133,2,"Sep 7, 2013",12:00 PM,Sat,Rutgers,38,,Norfolk State,0
133,134,2,"Sep 7, 2013",3:30 PM,Sat,South Alabama,41,@,Tulane,39
134,135,2,"Sep 7, 2013",8:00 PM,Sat,Southern Methodist,31,,Montana State,30
135,136,2,"Sep 7, 2013",11:00 PM,Sat,,34,,San Jose State,13
136,137,2,"Sep 7, 2013",12:21 PM,Sat,Tennessee,52,,Western Kentucky,20
137,138,2,"Sep 7, 2013",7:00 PM,Sat,,65,,Sam Houston State,28
138,139,2,"Sep 7, 2013",12:00 PM,Sat,,38,,Southeastern Louisiana,17
139,140,2,"Sep 7, 2013",7:00 PM,Sat,Texas State,28,,Prairie View A&M;,3
140,141,2,"Sep 7, 2013",7:00 PM,Sat,Texas Tech,61,,Stephen F. Austin,13
141,142,2,"Sep 7, 2013",7:00 PM,Sat,Troy,66,,Savannah State,3
142,143,2,"Sep 7, 2013",7:00 PM,Sat,Tulsa,30,,Colorado State,27
143,144,2,"Sep 7, 2013",2:00 PM,Sat,Utah,70,,Weber State,7
144,145,2,"Sep 7, 2013",3:30 PM,Sat,Utah State,52,@,Air Force,20
145,146,2,"Sep 7, 2013",7:30 PM,Sat,Vanderbilt,38,,Austin Peay,3
146,147,2,"Sep 7, 2013",1:30 PM,Sat,Virginia Tech,45,,Western Carolina,3
147,148,2,"Sep 7, 2013",10:30 PM,Sat,Washington State,10,@,,7
148,149,2,"Sep 7, 2013",12:00 PM,Sat,,48,,Tennessee Tech,0
149,150,2,"Sep 7, 2013",4:00 PM,Sat,Wyoming,42,,Idaho,10
150,151,3,"Sep 12, 2013",7:30 PM,Thu,Arkansas State,41,,Troy,34
151,152,3,"Sep 12, 2013",7:30 PM,Thu,Texas Tech,20,,,10
152,153,3,"Sep 12, 2013",7:30 PM,Thu,Tulane,24,@,Louisiana Tech,15
153,154,3,"Sep 13, 2013",8:00 PM,Fri,Boise State,42,,Air Force,20
154,155,3,"Sep 14, 2013",3:30 PM,Sat,,49,@,,42
155,156,3,"Sep 14, 2013",10:30 PM,Sat,Arizona,38,,Texas-San Antonio,13
156,157,3,"Sep 14, 2013",10:30 PM,Sat,Arizona State,32,,,30
157,158,3,"Sep 14, 2013",12:21 PM,Sat,Arkansas,24,,Southern Mississippi,3
158,159,3,"Sep 14, 2013",7:00 PM,Sat,Auburn,24,,Mississippi State,20
159,160,3,"Sep 14, 2013",6:00 PM,Sat,Bethune-Cookman,34,@,Florida International,13
160,161,3,"Sep 14, 2013",3:30 PM,Sat,Buffalo,26,,Stony Brook,23
161,162,3,"Sep 14, 2013",6:00 PM,Sat,Central Florida,34,@,Penn State,31
162,163,3,"Sep 14, 2013",7:00 PM,Sat,Cincinnati,66,,Northwestern State,9
163,164,3,"Sep 14, 2013",3:30 PM,Sat,Colorado State,34,,Cal Poly,17
164,165,3,"Sep 14, 2013",7:00 PM,Sat,Florida Atlantic,28,@,South Florida,10
165,166,3,"Sep 14, 2013",3:30 PM,Sat,,62,,Nevada,7
166,167,3,"Sep 14, 2013",1:00 PM,Sat,Fordham,30,@,Temple,29
167,168,3,"Sep 14, 2013",2:00 PM,Sat,Fresno State,,@,Colorado,
168,169,3,"Sep 14, 2013",3:30 PM,Sat,Georgia Tech,38,@,Duke,14
169,170,3,"Sep 14, 2013",12:00 PM,Sat,Indiana,42,,Bowling Green State,10
170,171,3,"Sep 14, 2013",6:00 PM,Sat,Iowa,27,@,Iowa State,21
171,172,3,"Sep 14, 2013",7:00 PM,Sat,Kansas State,37,,Massachusetts,7
172,173,3,"Sep 14, 2013",7:00 PM,Sat,,45,,Kent State,13
173,174,3,"Sep 14, 2013",7:00 PM,Sat,Louisiana-Lafayette,70,,Nicholls State,7
174,175,3,"Sep 14, 2013",12:30 PM,Sat,Louisiana-Monroe,21,@,Wake Forest,19
175,176,3,"Sep 14, 2013",12:00 PM,Sat,,27,@,Kentucky,13
176,177,3,"Sep 14, 2013",7:30 PM,Sat,Maryland,32,@,Connecticut,21
177,178,3,"Sep 14, 2013",12:00 PM,Sat,,28,,Akron,24
178,179,3,"Sep 14, 2013",2:00 PM,Sat,Michigan State,55,,Youngstown State,17
179,180,3,"Sep 14, 2013",7:00 PM,Sat,Middle Tennessee State,17,,Memphis,15
180,181,3,"Sep 14, 2013",12:00 PM,Sat,Minnesota,29,,Western Illinois,12
181,182,3,"Sep 14, 2013",8:00 PM,Sat,,44,@,Texas,23
182,183,3,"Sep 14, 2013",3:30 PM,Sat,Navy,51,,Delaware,7
183,184,3,"Sep 14, 2013",10:00 PM,Sat,Nevada-Las Vegas,31,,Central Michigan,21
184,185,3,"Sep 14, 2013",4:00 PM,Sat,North Texas,34,,Ball State,27
185,186,3,"Sep 14, 2013",5:00 PM,Sat,Northern Illinois,45,@,Idaho,35
186,187,3,"Sep 14, 2013",9:00 PM,Sat,,38,,Western Michigan,17
187,188,3,"Sep 14, 2013",8:00 PM,Sat,,31,@,Purdue,24
188,189,3,"Sep 14, 2013",8:00 PM,Sat,Ohio,34,,Marshall,31
189,190,3,"Sep 14, 2013",7:00 PM,Sat,,52,@,California,34
190,191,3,"Sep 14, 2013",12:00 PM,Sat,,51,,Tulsa,20
191,192,3,"Sep 14, 2013",7:30 PM,Sat,,59,,Lamar,3
192,193,3,"Sep 14, 2013",3:30 PM,Sat,,59,,Tennessee,14
193,194,3,"Sep 14, 2013",10:00 PM,Sat,Oregon State,51,@,Utah,48
194,195,3,"Sep 14, 2013",12:30 PM,Sat,Pittsburgh,49,,New Mexico,27
195,196,3,"Sep 14, 2013",7:30 PM,Sat,Rice,23,,Kansas,14
196,197,3,"Sep 14, 2013",1:00 PM,Sat,Rutgers,28,,Eastern Michigan,10
197,198,3,"Sep 14, 2013",7:30 PM,Sat,South Alabama,31,,Western Kentucky,24
198,199,3,"Sep 14, 2013",7:00 PM,Sat,,35,,Vanderbilt,25
199,200,3,"Sep 14, 2013",3:00 PM,Sat,Southern California,35,,Boston College,7
200,201,3,"Sep 14, 2013",12:00 PM,Sat,,34,@,Army,20
201,202,3,"Sep 14, 2013",4:00 PM,Sat,Syracuse,54,,Wagner,0
202,203,3,"Sep 14, 2013",8:00 PM,Sat,Texas-El Paso,42,@,New Mexico State,21
203,204,3,"Sep 14, 2013",7:00 PM,Sat,Toledo,33,,Eastern Washington,21
204,205,3,"Sep 14, 2013",12:00 PM,Sat,,41,@,,21
205,206,3,"Sep 14, 2013",8:00 PM,Sat,Utah State,70,,Weber State,6
206,207,3,"Sep 14, 2013",12:00 PM,Sat,Virginia Tech,15,@,East Carolina,10
207,208,3,"Sep 14, 2013",6:00 PM,Sat,,34,,Illinois,24
208,209,3,"Sep 14, 2013",6:30 PM,Sat,Washington State,48,,Southern Utah,10
209,210,3,"Sep 14, 2013",12:00 PM,Sat,West Virginia,41,,Georgia State,7
210,211,3,"Sep 14, 2013",4:00 PM,Sat,Wyoming,35,,Northern Colorado,7
211,212,4,"Sep 19, 2013",7:30 PM,Thu,,26,@,North Carolina State,14
212,213,4,"Sep 20, 2013",9:00 PM,Fri,Fresno State,41,,Boise State,40
213,214,4,"Sep 21, 2013",7:00 PM,Sat,,31,,Colorado State,6
214,215,4,"Sep 21, 2013",3:00 PM,Sat,Alabama-Birmingham,52,,Northwestern State,28
215,216,4,"Sep 21, 2013",1:00 PM,Sat,Ball State,51,@,Eastern Michigan,20
216,217,4,"Sep 21, 2013",4:00 PM,Sat,,70,,Louisiana-Monroe,7
217,218,4,"Sep 21, 2013",3:30 PM,Sat,Bowling Green State,48,,Murray State,7
218,219,4,"Sep 21, 2013",4:00 PM,Sat,Cincinnati,14,@,Miami (OH),0
219,220,4,"Sep 21, 2013",3:30 PM,Sat,,31,,Tennessee,17
220,221,4,"Sep 21, 2013",6:00 PM,Sat,,54,,Bethune-Cookman,6
221,222,4,"Sep 21, 2013",12:21 PM,Sat,,45,,North Texas,21
222,223,4,"Sep 21, 2013",12:00 PM,Sat,Georgia Tech,28,,North Carolina,20
223,224,4,"Sep 21, 2013",3:00 PM,Sat,Houston,31,,Rice,26
224,225,4,"Sep 21, 2013",12:01 PM,Sat,Iowa,59,,Western Michigan,3
225,226,4,"Sep 21, 2013",2:00 PM,Sat,Jacksonville State,32,@,Georgia State,26
226,227,4,"Sep 21, 2013",12:00 PM,Sat,Kansas,13,,Louisiana Tech,10
227,228,4,"Sep 21, 2013",7:45 PM,Sat,,35,,Auburn,21
228,229,4,"Sep 21, 2013",6:00 PM,Sat,Louisiana-Lafayette,35,@,Akron,30
229,230,4,"Sep 21, 2013",12:00 PM,Sat,,72,,Florida International,0
230,231,4,"Sep 21, 2013",3:30 PM,Sat,Maryland,37,,West Virginia,0
231,232,4,"Sep 21, 2013",4:30 PM,Sat,Memphis,31,,Arkansas State,7
232,233,4,"Sep 21, 2013",7:00 PM,Sat,,77,,Savannah State,7
233,234,4,"Sep 21, 2013",8:00 PM,Sat,,24,@,Connecticut,21
234,235,4,"Sep 21, 2013",12:00 PM,Sat,Middle Tennessee State,42,@,Florida Atlantic,35
235,236,4,"Sep 21, 2013",12:00 PM,Sat,Minnesota,43,,San Jose State,24
236,237,4,"Sep 21, 2013",7:30 PM,Sat,Mississippi State,62,,Troy,7
237,238,4,"Sep 21, 2013",8:00 PM,Sat,Missouri,45,@,Indiana,28
238,239,4,"Sep 21, 2013",3:30 PM,Sat,Nebraska,59,,South Dakota State,20
239,240,4,"Sep 21, 2013",8:05 PM,Sat,Nevada,31,,Hawaii,9
240,241,4,"Sep 21, 2013",9:00 PM,Sat,Nevada-Las Vegas,38,,Western Illinois,7
241,242,4,"Sep 21, 2013",7:00 PM,Sat,Northern Illinois,43,,Eastern Illinois,39
242,243,4,"Sep 21, 2013",3:30 PM,Sat,,35,,Maine,21
243,244,4,"Sep 21, 2013",3:30 PM,Sat,,17,,Michigan State,13
244,245,4,"Sep 21, 2013",2:00 PM,Sat,Ohio,38,,Austin Peay,0
245,246,4,"Sep 21, 2013",12:00 PM,Sat,,76,,Florida A&M;,0
246,247,4,"Sep 21, 2013",7:30 PM,Sat,Oregon State,34,@,San Diego State,30
247,248,4,"Sep 21, 2013",3:30 PM,Sat,Penn State,34,,Kent State,0
248,249,4,"Sep 21, 2013",12:30 PM,Sat,Pittsburgh,58,@,Duke,55
249,250,4,"Sep 21, 2013",3:30 PM,Sat,Rutgers,28,,Arkansas,24
250,251,4,"Sep 21, 2013",3:30 PM,Sat,Southern California,17,,Utah State,14
251,252,4,"Sep 21, 2013",7:00 PM,Sat,,42,,,28
252,253,4,"Sep 21, 2013",12:30 PM,Sat,Syracuse,52,,Tulane,17
253,254,4,"Sep 21, 2013",8:00 PM,Sat,Texas,31,,Kansas State,21
254,255,4,"Sep 21, 2013",7:00 PM,Sat,,42,,Southern Methodist,13
255,256,4,"Sep 21, 2013",7:00 PM,Sat,,33,,Texas State,7
256,257,4,"Sep 21, 2013",8:00 PM,Sat,Texas-San Antonio,32,@,Texas-El Paso,13
257,258,4,"Sep 21, 2013",12:00 PM,Sat,Toledo,38,@,Central Michigan,17
258,259,4,"Sep 21, 2013",10:30 PM,Sat,,59,,New Mexico State,13
259,260,4,"Sep 21, 2013",10:15 PM,Sat,Utah,20,@,Brigham Young,13
260,261,4,"Sep 21, 2013",12:00 PM,Sat,Vanderbilt,24,@,Massachusetts,7
261,262,4,"Sep 21, 2013",3:30 PM,Sat,Virginia,49,,Virginia Military Institute,0
262,263,4,"Sep 21, 2013",12:00 PM,Sat,Virginia Tech,29,,Marshall,21
263,264,4,"Sep 21, 2013",12:00 PM,Sat,Wake Forest,25,@,Army,11
264,265,4,"Sep 21, 2013",3:00 PM,Sat,,56,,Idaho State,0
265,266,4,"Sep 21, 2013",10:30 PM,Sat,Washington State,42,,Idaho,0
266,267,4,"Sep 21, 2013",7:00 PM,Sat,Western Kentucky,58,,Morgan State,17
267,268,4,"Sep 21, 2013",3:30 PM,Sat,,41,,Purdue,10
268,269,4,"Sep 21, 2013",10:15 PM,Sat,Wyoming,56,@,Air Force,23
269,270,5,"Sep 26, 2013",7:30 PM,Thu,Iowa State,38,@,Tulsa,21
270,271,5,"Sep 26, 2013",7:30 PM,Thu,Virginia Tech,17,@,Georgia Tech,10
271,272,5,"Sep 27, 2013",9:00 PM,Fri,Brigham Young,37,,Middle Tennessee State,10
272,273,5,"Sep 27, 2013",9:00 PM,Fri,Utah State,40,@,San Jose State,12
273,274,5,"Sep 28, 2013",6:30 PM,Sat,,25,,,0
274,275,5,"Sep 28, 2013",10:30 PM,Sat,Arizona State,62,,Southern California,41
275,276,5,"Sep 28, 2013",4:00 PM,Sat,Army,35,,Louisiana Tech,16
276,277,5,"Sep 28, 2013",3:00 PM,Sat,Ball State,31,,Toledo,24
277,278,5,"Sep 28, 2013",10:15 PM,Sat,Boise State,60,,Southern Mississippi,7
278,279,5,"Sep 28, 2013",2:30 PM,Sat,Bowling Green State,31,,Akron,14
279,280,5,"Sep 28, 2013",3:30 PM,Sat,Buffalo,41,,Connecticut,12
280,281,5,"Sep 28, 2013",3:30 PM,Sat,,56,,Wake Forest,7
281,282,5,"Sep 28, 2013",3:30 PM,Sat,Colorado State,59,,Texas-El Paso,42
282,283,5,"Sep 28, 2013",3:00 PM,Sat,Duke,38,,Troy,31
283,284,5,"Sep 28, 2013",12:30 PM,Sat,East Carolina,55,@,North Carolina,31
284,285,5,"Sep 28, 2013",7:00 PM,Sat,,24,@,Kentucky,7
285,286,5,"Sep 28, 2013",3:30 PM,Sat,,48,@,Boston College,34
286,287,5,"Sep 28, 2013",11:59 PM,Sat,,42,@,Hawaii,37
287,288,5,"Sep 28, 2013",3:30 PM,Sat,,44,,,41
288,289,5,"Sep 28, 2013",4:00 PM,Sat,Houston,59,@,Texas-San Antonio,28
289,290,5,"Sep 28, 2013",5:00 PM,Sat,Idaho,26,,Temple,24
290,291,5,"Sep 28, 2013",12:00 PM,Sat,Illinois,50,,Miami (OH),14
291,292,5,"Sep 28, 2013",3:30 PM,Sat,Iowa,23,@,Minnesota,7
292,293,5,"Sep 28, 2013",7:00 PM,Sat,Kent State,32,@,Western Michigan,14
293,294,5,"Sep 28, 2013",12:00 PM,Sat,,49,@,South Florida,21
294,295,5,"Sep 28, 2013",7:30 PM,Sat,Missouri,41,,Arkansas State,19
295,296,5,"Sep 28, 2013",8:05 PM,Sat,Nevada,45,,Air Force,42
296,297,5,"Sep 28, 2013",8:08 PM,Sat,Nevada-Las Vegas,56,@,New Mexico,42
297,298,5,"Sep 28, 2013",3:30 PM,Sat,North Carolina State,48,,Central Michigan,14
298,299,5,"Sep 28, 2013",12:00 PM,Sat,Northern Illinois,55,@,Purdue,24
299,300,5,"Sep 28, 2013",8:00 PM,Sat,,31,,,24
300,301,5,"Sep 28, 2013",3:30 PM,Sat,,35,@,,21
301,302,5,"Sep 28, 2013",10:30 PM,Sat,,55,,California,16
302,303,5,"Sep 28, 2013",3:00 PM,Sat,Oregon State,44,,Colorado,17
303,304,5,"Sep 28, 2013",12:30 PM,Sat,Pittsburgh,14,,Virginia,3
304,305,5,"Sep 28, 2013",7:00 PM,Sat,Rice,18,,Florida Atlantic,14
305,306,5,"Sep 28, 2013",8:00 PM,Sat,San Diego State,26,@,New Mexico State,16
306,307,5,"Sep 28, 2013",12:00 PM,Sat,,28,@,Central Florida,25
307,308,5,"Sep 28, 2013",10:00 PM,Sat,,55,,Washington State,17
308,309,5,"Sep 28, 2013",12:21 PM,Sat,Tennessee,31,,South Alabama,24
309,310,5,"Sep 28, 2013",7:00 PM,Sat,,45,@,Arkansas,33
310,311,5,"Sep 28, 2013",12:00 PM,Sat,Texas Christian,48,,Southern Methodist,17
311,312,5,"Sep 28, 2013",7:00 PM,Sat,Texas State,42,,Wyoming,21
312,313,5,"Sep 28, 2013",7:00 PM,Sat,Tulane,31,@,Louisiana-Monroe,14
313,314,5,"Sep 28, 2013",7:30 PM,Sat,Vanderbilt,52,,Alabama-Birmingham,24
