,Rank,Week,Date,Day,Winner,Winner_Pts,At,Loser,Loser_Pts,Notes
39,40,2,"Sep 5, 1992",Sat,Southern Mississippi,23,,Memphis,21,
40,41,2,"Sep 5, 1992",Sat,Syracuse,42,@,East Carolina,21,
41,42,2,"Sep 5, 1992",Sat,Temple,35,,Boston University,0,
42,43,2,"Sep 5, 1992",Sat,Tennessee,38,,Louisiana-Lafayette,3,
43,44,2,"Sep 5, 1992",Sat,Texas A&M;,31,@,Louisiana State,22,
44,45,2,"Sep 5, 1992",Sat,Toledo,49,,Arkansas State,0,
45,46,2,"Sep 5, 1992",Sat,Tulane,13,@,Southern Methodist,12,
46,47,2,"Sep 5, 1992",Sat,Tulsa,28,,Houston,25,
47,48,2,"Sep 5, 1992",Sat,Virginia,28,,Maryland,15,
48,49,2,"Sep 5, 1992",Sat,Virginia Tech,49,,James Madison,20,
49,50,2,"Sep 5, 1992",Sat,Washington,31,@,Arizona State,7,
50,51,2,"Sep 5, 1992",Sat,Washington State,25,,Montana,13,
51,52,2,"Sep 5, 1992",Sat,Wyoming,25,,Nevada,6,
52,53,3,"Sep 10, 1992",Thu,San Diego State,45,@,Brigham Young,38,
53,54,3,"Sep 12, 1992",Sat,Akron,23,,Toledo,20,
54,55,3,"Sep 12, 1992",Sat,Alabama,17,,Southern Mississippi,10,"Birmingham, AL"
55,56,3,"Sep 12, 1992",Sat,Arkansas,45,@,South Carolina,7,
56,57,3,"Sep 12, 1992",Sat,Army,17,,Holy Cross,7,
57,58,3,"Sep 12, 1992",Sat,Auburn,55,,Samford,0,
58,59,3,"Sep 12, 1992",Sat,Boston College,49,,Northwestern,0,
59,60,3,"Sep 12, 1992",Sat,Central Michigan,24,@,Michigan State,20,
60,61,3,"Sep 12, 1992",Sat,Colorado,57,@,Baylor,38,
61,62,3,"Sep 12, 1992",Sat,East Carolina,30,,Virginia Tech,27,
62,63,3,"Sep 12, 1992",Sat,Florida,35,,Kentucky,19,
63,64,3,"Sep 12, 1992",Sat,Florida State,24,@,Clemson,20,
64,65,3,"Sep 12, 1992",Sat,Georgia Tech,37,,Western Carolina,19,
65,66,3,"Sep 12, 1992",Sat,Hawaii,6,@,Air Force,3,
66,67,3,"Sep 12, 1992",Sat,Idaho,37,@,Colorado State,34,
67,68,3,"Sep 12, 1992",Sat,Illinois,24,,Missouri,17,
68,69,3,"Sep 12, 1992",Sat,Indiana,16,,Miami (OH),0,
69,70,3,"Sep 12, 1992",Sat,Iowa,21,,Iowa State,7,
70,71,3,"Sep 12, 1992",Sat,Kansas,62,,Ball State,10,
71,72,3,"Sep 12, 1992",Sat,Louisiana State,24,,Mississippi State,3,
72,73,3,"Sep 12, 1992",Sat,Louisiana Tech,31,,Eastern Michigan,17,
73,74,3,"Sep 12, 1992",Sat,Louisiana-Lafayette,31,,Louisiana-Monroe,23,
74,75,3,"Sep 12, 1992",Sat,Louisville,16,,Memphis,15,
75,76,3,"Sep 12, 1992",Sat,Michigan,17,,Notre Dame,17,
76,77,3,"Sep 12, 1992",Sat,Mississippi,35,,Tulane,9,
77,78,3,"Sep 12, 1992",Sat,Nebraska,48,,Middle Tennessee State,7,
78,79,3,"Sep 12, 1992",Sat,Nevada,20,,Pacific,14,
79,80,3,"Sep 12, 1992",Sat,Nevada-Las Vegas,19,,Texas-El Paso,17,
80,81,3,"Sep 12, 1992",Sat,New Mexico State,42,,New Mexico,39,
81,82,3,"Sep 12, 1992",Sat,North Carolina,28,,Furman,0,
82,83,3,"Sep 12, 1992",Sat,North Carolina State,14,@,Maryland,10,
83,84,3,"Sep 12, 1992",Sat,Northern Illinois,26,,Illinois State,19,
84,85,3,"Sep 12, 1992",Sat,Ohio,27,@,Kent State,14,
85,86,3,"Sep 12, 1992",Sat,Ohio State,17,,Bowling Green State,6,
86,87,3,"Sep 12, 1992",Sat,Oklahoma,61,,Arkansas State,0,
87,88,3,"Sep 12, 1992",Sat,Oregon State,46,,Fresno State,36,
88,89,3,"Sep 12, 1992",Sat,Penn State,49,,Temple,8,
89,90,3,"Sep 12, 1992",Sat,Purdue,41,,California,14,
90,91,3,"Sep 12, 1992",Sat,Rutgers,41,,Colgate,0,
91,92,3,"Sep 12, 1992",Sat,San Jose State,39,@,Minnesota,30,
92,93,3,"Sep 12, 1992",Sat,Southern Methodist,28,,North Texas,14,
93,94,3,"Sep 12, 1992",Sat,Stanford,21,,Oregon,7,
94,95,3,"Sep 12, 1992",Sat,Syracuse,31,,Texas,21,
95,96,3,"Sep 12, 1992",Sat,Tennessee,34,@,Georgia,31,
96,97,3,"Sep 12, 1992",Sat,Texas A&M;,19,,Tulsa,9,
97,98,3,"Sep 12, 1992",Sat,Texas Tech,49,,Wyoming,32,
98,99,3,"Sep 12, 1992",Sat,UCLA,37,,Cal State Fullerton,14,
99,100,3,"Sep 12, 1992",Sat,Utah,42,@,Utah State,18,
100,101,3,"Sep 12, 1992",Sat,Vanderbilt,42,,Duke,37,
101,102,3,"Sep 12, 1992",Sat,Virginia,53,@,Navy,0,
102,103,3,"Sep 12, 1992",Sat,Wake Forest,10,,Appalachian State,7,
103,104,3,"Sep 12, 1992",Sat,Washington,27,,Wisconsin,10,
104,105,3,"Sep 12, 1992",Sat,Washington State,23,@,Arizona,20,
105,106,3,"Sep 12, 1992",Sat,West Virginia,44,@,Pittsburgh,6,
106,107,3,"Sep 12, 1992",Sat,Western Michigan,17,,Texas Christian,17,
107,108,4,"Sep 17, 1992",Thu,Rutgers,21,,Pittsburgh,16,
108,109,4,"Sep 19, 1992",Sat,Air Force,42,@,Wyoming,28,
109,110,4,"Sep 19, 1992",Sat,Alabama,38,@,Arkansas,11,"Little Rock, AR"
110,111,4,"Sep 19, 1992",Sat,Arizona,14,,Oregon State,14,
111,112,4,"Sep 19, 1992",Sat,Arizona State,19,,Louisville,0,
112,113,4,"Sep 19, 1992",Sat,Auburn,30,,Louisiana State,28,
113,114,4,"Sep 19, 1992",Sat,Ball State,10,@,Kent State,6,
114,115,4,"Sep 19, 1992",Sat,Baylor,45,,Utah State,10,
115,116,4,"Sep 19, 1992",Sat,Boise State,17,,Pacific,7,
116,117,4,"Sep 19, 1992",Sat,Boston College,28,,Navy,0,
117,118,4,"Sep 19, 1992",Sat,Central Michigan,24,,Ohio,0,
118,119,4,"Sep 19, 1992",Sat,Colorado,21,@,Minnesota,20,
119,120,4,"Sep 19, 1992",Sat,Duke,17,,Rice,12,
120,121,4,"Sep 19, 1992",Sat,East Carolina,20,@,South Carolina,18,
121,122,4,"Sep 19, 1992",Sat,Florida State,34,@,North Carolina State,13,
122,123,4,"Sep 19, 1992",Sat,Fresno State,52,,Colorado State,21,
123,124,4,"Sep 19, 1992",Sat,Georgia,56,,Cal State Fullerton,0,
124,125,4,"Sep 19, 1992",Sat,Houston,31,,Illinois,13,
125,126,4,"Sep 19, 1992",Sat,Iowa State,38,,Tulane,14,
126,127,4,"Sep 19, 1992",Sat,Kansas,40,@,Tulsa,7,
127,128,4,"Sep 19, 1992",Sat,Kansas State,27,,Montana,12,
128,129,4,"Sep 19, 1992",Sat,Kentucky,37,,Indiana,25,
129,130,4,"Sep 19, 1992",Sat,Miami (FL),38,,Florida A&M;,0,
130,131,4,"Sep 19, 1992",Sat,Miami (OH),17,,Cincinnati,14,
131,132,4,"Sep 19, 1992",Sat,Michigan,35,,Oklahoma State,3,
132,133,4,"Sep 19, 1992",Sat,Mississippi State,20,@,Memphis,16,
133,134,4,"Sep 19, 1992",Sat,Nevada,31,,McNeese State,21,
134,135,4,"Sep 19, 1992",Sat,Nevada-Las Vegas,40,,Northern Arizona,7,
135,136,4,"Sep 19, 1992",Sat,New Mexico State,30,@,Texas-El Paso,24,
136,137,4,"Sep 19, 1992",Sat,North Carolina,22,,Army,9,
137,138,4,"Sep 19, 1992",Sat,Northern Illinois,31,@,Arkansas State,0,
138,139,4,"Sep 19, 1992",Sat,Notre Dame,52,@,Michigan State,31,
139,140,4,"Sep 19, 1992",Sat,Ohio State,35,@,Syracuse,12,
140,141,4,"Sep 19, 1992",Sat,Oregon,16,,Texas Tech,13,
141,142,4,"Sep 19, 1992",Sat,Penn State,52,,Eastern Michigan,7,
142,143,4,"Sep 19, 1992",Sat,San Jose State,38,,Louisiana-Lafayette,13,
143,144,4,"Sep 19, 1992",Sat,Southern California,20,@,Oklahoma,10,
144,145,4,"Sep 19, 1992",Sat,Southern Methodist,20,@,New Mexico,13,
145,146,4,"Sep 19, 1992",Sat,Southern Mississippi,16,,Louisiana Tech,13,
146,147,4,"Sep 19, 1992",Sat,Stanford,35,,Northwestern,24,
147,148,4,"Sep 19, 1992",Sat,Tennessee,31,,Florida,14,
148,149,4,"Sep 19, 1992",Sat,Texas A&M;,26,@,Missouri,13,
149,150,4,"Sep 19, 1992",Sat,Toledo,33,@,Purdue,29,
150,151,4,"Sep 19, 1992",Sat,UCLA,17,@,Brigham Young,10,
151,152,4,"Sep 19, 1992",Sat,Vanderbilt,31,,Mississippi,9,
152,153,4,"Sep 19, 1992",Sat,Virginia,55,,Georgia Tech,24,
153,154,4,"Sep 19, 1992",Sat,Virginia Tech,26,@,Temple,7,
154,155,4,"Sep 19, 1992",Sat,Washington,29,,Nebraska,14,
155,156,4,"Sep 19, 1992",Sat,West Virginia,34,,Maryland,33,
156,157,4,"Sep 19, 1992",Sat,Western Michigan,24,,Akron,20,
157,158,4,"Sep 19, 1992",Sat,Wisconsin,39,,Bowling Green State,18,
158,159,5,"Sep 24, 1992",Thu,California,27,@,Kansas,23,
159,160,5,"Sep 26, 1992",Sat,Air Force,33,,New Mexico,32,
160,161,5,"Sep 26, 1992",Sat,Alabama,13,,Louisiana Tech,0,"Birmingham, AL"
161,162,5,"Sep 26, 1992",Sat,Arkansas State,42,,Southern Illinois,38,
162,163,5,"Sep 26, 1992",Sat,Auburn,16,,Southern Mississippi,8,
163,164,5,"Sep 26, 1992",Sat,Ball State,19,,Miami (OH),9,
164,165,5,"Sep 26, 1992",Sat,Boston College,14,,Michigan State,0,
165,166,5,"Sep 26, 1992",Sat,Bowling Green State,44,,East Carolina,34,
166,167,5,"Sep 26, 1992",Sat,Central Michigan,28,,Toledo,9,
167,168,5,"Sep 26, 1992",Sat,Citadel,15,@,Army,14,
168,169,5,"Sep 26, 1992",Sat,Colorado,28,,Iowa,12,
169,170,5,"Sep 26, 1992",Sat,Colorado State,17,@,Louisiana State,14,
170,171,5,"Sep 26, 1992",Sat,Florida State,35,,Wake Forest,7,
171,172,5,"Sep 26, 1992",Sat,Georgia,37,,Mississippi,11,
172,173,5,"Sep 26, 1992",Sat,Georgia Tech,20,,Clemson,16,
173,174,5,"Sep 26, 1992",Sat,Hawaii,36,,Brigham Young,32,
174,175,5,"Sep 26, 1992",Sat,Indiana,20,,Missouri,10,
175,176,5,"Sep 26, 1992",Sat,Kansas State,35,,Temple,14,
176,177,5,"Sep 26, 1992",Sat,Kent State,17,@,Eastern Michigan,14,
177,178,5,"Sep 26, 1992",Sat,Kentucky,13,,South Carolina,9,
178,179,5,"Sep 26, 1992",Sat,Louisiana-Lafayette,17,,Western Kentucky,14,
179,180,5,"Sep 26, 1992",Sat,Memphis,22,,Arkansas,6,
180,181,5,"Sep 26, 1992",Sat,Miami (FL),8,,Arizona,7,
181,182,5,"Sep 26, 1992",Sat,Michigan,61,,Houston,7,
182,183,5,"Sep 26, 1992",Sat,Nebraska,45,,Arizona State,24,
183,184,5,"Sep 26, 1992",Sat,North Carolina State,27,@,North Carolina,20,
184,185,5,"Sep 26, 1992",Sat,Northern Iowa,27,@,Iowa State,10,
185,186,5,"Sep 26, 1992",Sat,Notre Dame,48,,Purdue,0,
186,187,5,"Sep 26, 1992",Sat,Oklahoma State,24,,Tulsa,19,
187,188,5,"Sep 26, 1992",Sat,Oregon,59,,Nevada-Las Vegas,6,
188,189,5,"Sep 26, 1992",Sat,Pacific,48,,Missouri State,14,
189,190,5,"Sep 26, 1992",Sat,Penn State,49,,Maryland,13,
190,191,5,"Sep 26, 1992",Sat,Pittsburgh,41,,Minnesota,33,
191,192,5,"Sep 26, 1992",Sat,Rice,45,,Sam Houston State,14,
192,193,5,"Sep 26, 1992",Sat,Rutgers,40,@,Navy,0,
193,194,5,"Sep 26, 1992",Sat,Sacramento State,29,@,Cal State Fullerton,3,
194,195,5,"Sep 26, 1992",Sat,Southern Methodist,21,,Texas Christian,9,
195,196,5,"Sep 26, 1992",Sat,Stanford,37,,San Jose State,13,
196,197,5,"Sep 26, 1992",Sat,Tennessee,40,,Cincinnati,0,
197,198,5,"Sep 26, 1992",Sat,Texas,33,,North Texas,15,
198,199,5,"Sep 26, 1992",Sat,Texas Tech,36,,Baylor,17,
199,200,5,"Sep 26, 1992",Sat,Tulane,34,,Nevada,17,
200,201,5,"Sep 26, 1992",Sat,UCLA,35,,San Diego State,7,
201,202,5,"Sep 26, 1992",Sat,Utah,42,,Oregon State,9,
202,203,5,"Sep 26, 1992",Sat,Utah State,48,,New Mexico State,21,
203,204,5,"Sep 26, 1992",Sat,Virginia,55,@,Duke,28,
204,205,5,"Sep 26, 1992",Sat,Washington State,39,@,Fresno State,37,
205,206,5,"Sep 26, 1992",Sat,West Virginia,16,@,Virginia Tech,7,
206,207,5,"Sep 26, 1992",Sat,Western Michigan,19,@,Ohio,3,
207,208,5,"Sep 26, 1992",Sat,Wisconsin,18,,Northern Illinois,17,
208,209,5,"Sep 26, 1992",Sat,Wyoming,26,@,Louisville,24,
209,210,6,"Oct 1, 1992",Thu,Mississippi State,30,,Florida,6,
210,211,6,"Oct 2, 1992",Fri,Brigham Young,30,,Utah State,9,
211,212,6,"Oct 3, 1992",Sat,Air Force,28,@,Texas-El Paso,22,
212,213,6,"Oct 3, 1992",Sat,Akron,13,@,Ohio,0,
213,214,6,"Oct 3, 1992",Sat,Alabama,48,,South Carolina,7,
214,215,6,"Oct 3, 1992",Sat,Arizona,23,,UCLA,3,
215,216,6,"Oct 3, 1992",Sat,Auburn,31,,Vanderbilt,7,
216,217,6,"Oct 3, 1992",Sat,Baylor,49,,Southern Methodist,7,
217,218,6,"Oct 3, 1992",Sat,Boston College,24,,West Virginia,24,
218,219,6,"Oct 3, 1992",Sat,Bowling Green State,17,@,Central Michigan,14,
219,220,6,"Oct 3, 1992",Sat,California,42,,Oregon State,0,
220,221,6,"Oct 3, 1992",Sat,Cincinnati,31,,Kent State,0,
221,222,6,"Oct 3, 1992",Sat,Clemson,54,,Chattanooga,3,
222,223,6,"Oct 3, 1992",Sat,Fresno State,48,,Louisiana Tech,14,
223,224,6,"Oct 3, 1992",Sat,Georgia,27,@,Arkansas,3,
224,225,6,"Oct 3, 1992",Sat,Georgia Tech,16,,North Carolina State,13,
225,226,6,"Oct 3, 1992",Sat,Houston,63,,Louisiana-Lafayette,7,
226,227,6,"Oct 3, 1992",Sat,Kansas State,19,,New Mexico State,0,
227,228,6,"Oct 3, 1992",Sat,Maryland,47,,Pittsburgh,34,
228,229,6,"Oct 3, 1992",Sat,Miami (FL),19,,Florida State,16,
229,230,6,"Oct 3, 1992",Sat,Miami (OH),24,@,Eastern Michigan,7,
230,231,6,"Oct 3, 1992",Sat,Michigan,52,,Iowa,28,
231,232,6,"Oct 3, 1992",Sat,Michigan State,42,,Indiana,31,
232,233,6,"Oct 3, 1992",Sat,Middle Tennessee State,21,@,Northern Illinois,13,
233,234,6,"Oct 3, 1992",Sat,Minnesota,18,,Illinois,17,
234,235,6,"Oct 3, 1992",Sat,Mississippi,24,,Kentucky,14,
235,236,6,"Oct 3, 1992",Sat,Missouri,44,,Marshall,21,
236,237,6,"Oct 3, 1992",Sat,Nevada,19,@,Cal State Fullerton,0,
237,238,6,"Oct 3, 1992",Sat,Nevada-Las Vegas,21,@,Pacific,17,
238,239,6,"Oct 3, 1992",Sat,North Carolina,28,,Navy,14,
239,240,6,"Oct 3, 1992",Sat,Northwestern,28,@,Purdue,14,
240,241,6,"Oct 3, 1992",Sat,Northwestern State,24,@,Arkansas State,18,
241,242,6,"Oct 3, 1992",Sat,Oklahoma,17,,Iowa State,3,
242,243,6,"Oct 3, 1992",Sat,Oregon,30,,Arizona State,20,
243,244,6,"Oct 3, 1992",Sat,Penn State,38,@,Rutgers,24,"East Rutherford, NJ"
244,245,6,"Oct 3, 1992",Sat,San Diego State,49,@,New Mexico,21,
245,246,6,"Oct 3, 1992",Sat,San Jose State,26,@,Wyoming,24,
246,247,6,"Oct 3, 1992",Sat,Southern Mississippi,33,,Tulsa,24,
247,248,6,"Oct 3, 1992",Sat,Stanford,33,@,Notre Dame,16,
248,249,6,"Oct 3, 1992",Sat,Syracuse,15,@,Louisville,9,
249,250,6,"Oct 3, 1992",Sat,Tennessee,20,@,Louisiana State,0,
250,251,6,"Oct 3, 1992",Sat,Texas,23,@,Rice,21,
251,252,6,"Oct 3, 1992",Sat,Texas A&M;,19,,Texas Tech,17,
252,253,6,"Oct 3, 1992",Sat,Texas Christian,13,,Oklahoma State,11,
253,254,6,"Oct 3, 1992",Sat,Utah,33,@,Colorado State,29,
254,255,6,"Oct 3, 1992",Sat,Virginia,31,@,Wake Forest,17,
255,256,6,"Oct 3, 1992",Sat,Washington,17,,Southern California,10,
256,257,6,"Oct 3, 1992",Sat,Washington State,51,,Temple,10,
257,258,6,"Oct 3, 1992",Sat,Western Michigan,21,,Ball State,14,
258,259,6,"Oct 3, 1992",Sat,Wisconsin,20,,Ohio State,16,
259,260,7,"Oct 8, 1992",Thu,Colorado,6,@,Missouri,0,
260,261,7,"Oct 10, 1992",Sat,Air Force,18,,Navy,16,
261,262,7,"Oct 10, 1992",Sat,Alabama,37,@,Tulane,0,
262,263,7,"Oct 10, 1992",Sat,Arizona State,39,,Pacific,5,
263,264,7,"Oct 10, 1992",Sat,Arkansas,25,@,Tennessee,24,
264,265,7,"Oct 10, 1992",Sat,Army,38,,Lafayette,36,
265,266,7,"Oct 10, 1992",Sat,Ball State,31,,Eastern Michigan,7,
266,267,7,"Oct 10, 1992",Sat,Baylor,41,@,Texas Christian,20,
267,268,7,"Oct 10, 1992",Sat,Bowling Green State,31,,Ohio,14,
268,269,7,"Oct 10, 1992",Sat,Brigham Young,36,,Fresno State,24,
269,270,7,"Oct 10, 1992",Sat,Clemson,29,@,Virginia,28,
270,271,7,"Oct 10, 1992",Sat,Colorado State,42,,Texas-El Paso,24,
271,272,7,"Oct 10, 1992",Sat,Duke,45,,East Carolina,14,
272,273,7,"Oct 10, 1992",Sat,Florida,28,,Louisiana State,21,
273,274,7,"Oct 10, 1992",Sat,Florida State,36,,North Carolina,13,
274,275,7,"Oct 10, 1992",Sat,Georgia,34,,Georgia Southern,7,
275,276,7,"Oct 10, 1992",Sat,Georgia Tech,28,@,Maryland,26,
276,277,7,"Oct 10, 1992",Sat,Illinois,18,@,Ohio State,16,
277,278,7,"Oct 10, 1992",Sat,Indiana,28,@,Northwestern,3,
278,279,7,"Oct 10, 1992",Sat,Iowa,23,,Wisconsin,22,
279,280,7,"Oct 10, 1992",Sat,Kansas,31,,Kansas State,7,
280,281,7,"Oct 10, 1992",Sat,Kent State,20,,Akron,16,
281,282,7,"Oct 10, 1992",Sat,Louisiana Tech,21,,Louisiana-Lafayette,7,
282,283,7,"Oct 10, 1992",Sat,Louisville,21,,Virginia Tech,17,
283,284,7,"Oct 10, 1992",Sat,Memphis,34,,Cincinnati,14,
284,285,7,"Oct 10, 1992",Sat,Miami (FL),17,@,Penn State,14,
285,286,7,"Oct 10, 1992",Sat,Miami (OH),16,,Central Michigan,13,
286,287,7,"Oct 10, 1992",Sat,Michigan,35,,Michigan State,10,
287,288,7,"Oct 10, 1992",Sat,Mississippi State,14,,Auburn,7,
288,289,7,"Oct 10, 1992",Sat,Nebraska,55,,Oklahoma State,0,
289,290,7,"Oct 10, 1992",Sat,New Mexico State,40,,Nevada-Las Vegas,10,
290,291,7,"Oct 10, 1992",Sat,North Carolina State,48,,Texas Tech,13,
291,292,7,"Oct 10, 1992",Sat,Northern Illinois,23,,Southern Mississippi,10,
292,293,7,"Oct 10, 1992",Sat,Notre Dame,52,@,Pittsburgh,21,
293,294,7,"Oct 10, 1992",Sat,Purdue,24,,Minnesota,20,
294,295,7,"Oct 10, 1992",Sat,Rice,28,,Southern Methodist,13,
295,296,7,"Oct 10, 1992",Sat,San Jose State,49,,Cal State Fullerton,3,
296,297,7,"Oct 10, 1992",Sat,Southern California,32,,Oregon,10,
297,298,7,"Oct 10, 1992",Sat,Stanford,19,@,UCLA,7,
298,299,7,"Oct 10, 1992",Sat,Syracuse,50,,Rutgers,28,
299,300,7,"Oct 10, 1992",Sat,Texas,34,,Oklahoma,24,"Dallas, TX"
300,301,7,"Oct 10, 1992",Sat,Toledo,21,,Western Michigan,12,
301,302,7,"Oct 10, 1992",Sat,Troy,41,@,Arkansas State,7,
302,303,7,"Oct 10, 1992",Sat,Tulsa,17,,Missouri State,14,
303,304,7,"Oct 10, 1992",Sat,Utah,38,,Hawaii,17,
304,305,7,"Oct 10, 1992",Sat,Wake Forest,40,@,Vanderbilt,6,
305,306,7,"Oct 10, 1992",Sat,Washington,35,,California,16,
306,307,7,"Oct 10, 1992",Sat,Washington State,35,@,Oregon State,10,
307,308,7,"Oct 10, 1992",Sat,Wyoming,35,,New Mexico,21,
308,309,8,"Oct 15, 1992",Thu,Southern Mississippi,17,@,Tulane,7,
309,310,8,"Oct 17, 1992",Sat,Akron,22,@,Ball State,14,
310,311,8,"Oct 17, 1992",Sat,Alabama,17,@,Tennessee,10,
311,312,8,"Oct 17, 1992",Sat,Arizona,21,@,Stanford,6,
312,313,8,"Oct 17, 1992",Sat,Arizona State,40,,Oregon State,13,
313,314,8,"Oct 17, 1992",Sat,Baylor,29,,Houston,23,
314,315,8,"Oct 17, 1992",Sat,Boston College,35,@,Penn State,32,
315,316,8,"Oct 17, 1992",Sat,Bowling Green State,10,@,Toledo,9,
316,317,8,"Oct 17, 1992",Sat,Brigham Young,31,@,Wyoming,28,
317,318,8,"Oct 17, 1992",Sat,Cal State Fullerton,14,@,Louisiana-Lafayette,10,
318,319,8,"Oct 17, 1992",Sat,Central Michigan,35,,Kent State,0,
319,320,8,"Oct 17, 1992",Sat,Clemson,21,,Duke,6,
320,321,8,"Oct 17, 1992",Sat,Colorado State,32,@,Air Force,28,
321,322,8,"Oct 17, 1992",Sat,East Carolina,42,,Cincinnati,21,
322,323,8,"Oct 17, 1992",Sat,Florida,24,,Auburn,9,
323,324,8,"Oct 17, 1992",Sat,Florida State,29,@,Georgia Tech,24,
324,325,8,"Oct 17, 1992",Sat,Georgia,30,,Vanderbilt,20,
325,326,8,"Oct 17, 1992",Sat,Hawaii,47,,Fresno State,45,
326,327,8,"Oct 17, 1992",Sat,Iowa,24,@,Illinois,14,
327,328,8,"Oct 17, 1992",Sat,Kansas,50,@,Iowa State,47,
328,329,8,"Oct 17, 1992",Sat,Kentucky,27,@,Louisiana State,25,
329,330,8,"Oct 17, 1992",Sat,Louisiana Tech,65,,East Tennessee State,7,
330,331,8,"Oct 17, 1992",Sat,Louisville,32,,Tulsa,27,
331,332,8,"Oct 17, 1992",Sat,Memphis,37,,Arkansas State,7,
332,333,8,"Oct 17, 1992",Sat,Miami (FL),45,,Texas Christian,10,
333,334,8,"Oct 17, 1992",Sat,Miami (OH),23,@,Ohio,21,
334,335,8,"Oct 17, 1992",Sat,Michigan,31,@,Indiana,3,
335,336,8,"Oct 17, 1992",Sat,Michigan State,20,@,Minnesota,15,
336,337,8,"Oct 17, 1992",Sat,Mississippi,17,@,Arkansas,3,"Little Rock, AR"
337,338,8,"Oct 17, 1992",Sat,Nevada,14,@,Nevada-Las Vegas,10,
338,339,8,"Oct 17, 1992",Sat,New Mexico,24,,Utah,7,
339,340,8,"Oct 17, 1992",Sat,North Carolina,27,,Virginia,7,
340,341,8,"Oct 17, 1992",Sat,North Carolina State,13,,Virginia Tech,13,
341,342,8,"Oct 17, 1992",Sat,Ohio State,31,,Northwestern,7,
342,343,8,"Oct 17, 1992",Sat,Oklahoma,24,,Colorado,24,
343,344,8,"Oct 17, 1992",Sat,Oklahoma State,28,,Missouri,26,
344,345,8,"Oct 17, 1992",Sat,Pacific,49,@,New Mexico State,17,
345,346,8,"Oct 17, 1992",Sat,Pittsburgh,27,@,Temple,20,
346,347,8,"Oct 17, 1992",Sat,Rutgers,45,,Army,10,"East Rutherford, NJ"
347,348,8,"Oct 17, 1992",Sat,San Diego State,49,,Texas-El Paso,27,
348,349,8,"Oct 17, 1992",Sat,South Carolina,21,,Mississippi State,6,
